Company,Job,Salary,Location,Year
VULLI INC,CLOUD ARCHITECT,97220.0,"CHARLOTTE, NC",2023
I-LINK SOLUTIONS INC,CLOUD ARCHITECT,119200.0,"HERNDON, VA",2023
I-LINK SOLUTIONS INC,CLOUD ARCHITECT,119200.0,"FREMONT, CA",2023
I-LINK SOLUTIONS INC,CLOUD ARCHITECT,150000.0,"SAN JOSE, CA",2023
DATAFORMIX TECHNOLOGIESINC,CLOUD ARCHITECT,60000.0,"PLAINSBORO, NJ",2023
SUPERLOGIX INC,CLOUD ARCHITECT,60000.0,"PLAINSBORO, NJ",2023
CYBERENDER LLC,CLOUD ARCHITECT,70000.0,"PINELLAS PARK, FL",2023
INNOVATIVE CONSULTING SOLUTIONS LLC,CLOUD ARCHITECT,70075.0,"PLANO, TX",2023
IFLOW INC,CLOUD ARCHITECT,73000.0,"PLANO, TX",2023
IFLOW INC,CLOUD ARCHITECT,73000.0,"PLANO, TX",2023
MOTHERSON TECHNOLOGY SERVICES USA LTD,CLOUD ARCHITECT,73965.0,"SCHAUMBURG, IL",2023
SUPERLOGIX INC,CLOUD ARCHITECT,74880.0,"PLAINSBORO, NJ",2023
SUPERLOGIX INC,CLOUD ARCHITECT,74880.0,"PLAINSBORO, NJ",2023
NK TECHNOLABS LLC,CLOUD ARCHITECT,76627.0,"LEXINGTON, KY",2023
MOORE INFOTECH INC,CLOUD ARCHITECT,78000.0,"MEMPHIS, TN",2023
SPLN INTERNATIONAL LLC,CLOUD ARCHITECT,80000.0,"JERSEY CITY, NJ",2023
MARITZ CONSULTING GROUP INC,CLOUD ARCHITECT,80000.0,"MINNETONKA, MN",2023
TEKDELITE LLC,CLOUD ARCHITECT,80000.0,"LANSING, MI",2023
ZELANTETECH LLC,CLOUD ARCHITECT,80000.0,"KATY, TX",2023
MARITZ CONSULTING GROUP INC,CLOUD ARCHITECT,80000.0,"MINNETONKA, MN",2023
AXIOMSCIENCES LLC,CLOUD ARCHITECT,81000.0,"PLAINSBORO, NJ",2023
AXIOMSCIENCES LLC,CLOUD ARCHITECT,81000.0,"PLAINSBORO, NJ",2023
AXIOM SCIENCES LLC,CLOUD ARCHITECT,81000.0,"PLAINSBORO, NJ",2023
AXIOM SCIENCES LLC,CLOUD ARCHITECT,81000.0,"PLAINSBORO, NJ",2023
BRUHAT TECHNOLOGIES INC,CLOUD ARCHITECT,82655.0,"IRVING, TX",2023
TEKZENS INC,CLOUD ARCHITECT,85000.0,"FARMINGTON HILLS, MI",2023
ZEUS SYSTEMS INC,CLOUD ARCHITECT,85500.0,"NOVI, MI",2023
ZEUS SYSTEMS INC,CLOUD ARCHITECT,85550.0,"NOVI, MI",2023
TEKDELITE LLC,CLOUD ARCHITECT,85634.0,"LANSING, MI",2023
INNOVATIVE CONSULTING SOLUTIONS LLC,CLOUD ARCHITECT,86653.0,"SEATTLE, WA",2023
STAIDLOGIC LLC,CLOUD ARCHITECT,88566.0,"WORTHINGTON, OH",2023
STAIDLOGIC LLC,CLOUD ARCHITECT,88566.0,"ST. LOUIS, MO",2023
VENCEDOR SOFTWARE GROUP INC,CLOUD ARCHITECT,90000.0,"CARY, NC",2023
AVANI SYSTEMS INC,CLOUD ARCHITECT,91000.0,"HOUSTON, TX",2023
VISUAL INNOVATIVE SOLUTIONS INC,CLOUD ARCHITECT,91042.0,"IRVING, TX",2023
PHOTON INFOTECH INC,CLOUD ARCHITECT,93517.0,"WESTLAKE, TX",2023
PHOTON INFOTECH INC,CLOUD ARCHITECT,93517.0,"WESTLAKE, TX",2023
RSA TECH GROUP LLC,CLOUD ARCHITECT,94037.0,"AUBREY, TX",2023
RESOLVE TECH SOLUTIONS LLC,CLOUD ARCHITECT,98000.0,"ADDISON, TX",2023
IFLOW INC,CLOUD ARCHITECT,98904.0,"MCKINNEY, TX",2023
KAIS ASSOCIATES LLC,CLOUD ARCHITECT,98904.0,"IRVING, TX",2023
DIGITALBYTES INC,CLOUD ARCHITECT,99000.0,"FRISCO, TX",2023
STAIDLOGIC LLC,CLOUD ARCHITECT,99008.0,"ATLANTA, GA",2023
CLOUD ANALYTIX INC,CLOUD ARCHITECT,99200.0,"IRVING, TX",2023
CLOUD ANALYTIX INC,CLOUD ARCHITECT,99250.0,"IRVING, TX",2023
RESOLVE TECH SOLUTIONS LLC,CLOUD ARCHITECT,100000.0,"RICHARDSON, TX",2023
ADEPT CONSULTING GROUP INC,CLOUD ARCHITECT,100984.0,"DANVILLE, CA",2023
ADEPT CONSULTING GROUP INC,CLOUD ARCHITECT,100984.0,"DANVILLE, CA",2023
9LOGIC TECHNOLOGIES INC,CLOUD ARCHITECT,101109.0,"CHARLOTTE, NC",2023
MOURI TECH LLC,CLOUD ARCHITECT,102000.0,"TAMPA, FL",2023
DIGITAL PEOPLE LLC,CLOUD ARCHITECT,102898.0,"MC KINNEY, TX",2023
OBJECTS ON NET INC,CLOUD ARCHITECT,104000.0,"FAYETTEVILLE, GA",2023
