Company,Job,Salary,Location,Year
ILLUMINA INC,DEEP LEARNING AI ENGINEER 2,108285.0,"FOSTER CITY, CA",2023
BAYER RESEARCH AND DEVELOPMENT SERVICES LLC,DEEP LEARNING DATA SCIENTIST,125000.0,"CHESTERFIELD, MO",2023
SIMBIOSYS INC,DEEP LEARNING ENGINEER,92020.0,"CHICAGO, IL",2023
SKORUZ TECHNOLOGIES INC,DEEP LEARNING ENGINEER,101800.0,"SAN FRANCISCO, CA",2023
GEOPIPE INC,DEEP LEARNING ENGINEER,115000.0,"NEW YORK, NY",2023
FEMTOSENSE INC,DEEP LEARNING ENGINEER,120000.0,"SAN BRUNO, CA",2023
GEOPIPE INC,DEEP LEARNING ENGINEER,120000.0,"NEW YORK, NY",2023
NVIDIA CORPORATION,DEEP LEARNING ENGINEER,140067.0,"SANTA CLARA, CA",2023
HAYDEN AI TECHNOLOGIES INC,DEEP LEARNING ENGINEER,158080.0,"OAKLAND, CA",2023
ALGEN BIOTECHNOLOGIES INC,DEEP LEARNING GENOMIC SCIENTIST,145000.0,"SAN FRANCISCO, CA",2023
TETRA SYSTEMS LLC,DEEP LEARNING MACHINE LEARNING SYSTEMS ENGINEER,73466.0,"WOODINVILLE, WA",2023
NEUROGAZER USA INC,DEEP LEARNING RESEARCHER,85000.0,"BALTIMORE, MD",2023
DOLBY LABORATORIES INC,DEEP LEARNING RESEARCHER,160813.0,"SAN FRANCISCO, CA",2023
TOPAZ LABS LLC,DEEP LEARNING RESEARCHER,191000.0,"DALLAS, TX",2023
EDDA TECHNOLOGY INC,DEEP LEARNING SCIENTIST,108000.0,"PRINCETON, NJ",2023
RETECH LABS INC,DEEP LEARNING SCIENTIST,120000.0,"SAN DIEGO, CA",2023
SUBTLE MEDICAL INC,DEEP LEARNING SCIENTIST - LEAD,157500.0,"MENLO PARK, CA",2023
