Company,Job,Salary,Location,Year
RECREATIONAL EQUIPMENT INC,DATA SCIENTIST,86362.0,"KENT, WA",2015
OPEX ANALYTICS LLC,DATA SCIENTIST,89440.0,"PALO ALTO, CA",2015
INTELLECT DESIGN ARENA INC,DATA SCIENTIST,90000.0,"JERSEY CITY, NJ",2015
FACEBOOK INC,DATA SCIENTIST,90000.0,"MENLO PARK, CA",2015
FACEBOOK INC,DATA SCIENTIST,91000.0,"MENLO PARK, CA",2015
QUANTICMIND INC,DATA SCIENTIST,91166.0,"REDWOOD CITY, CA",2015
CIRCLEUP NETWORK INC,DATA SCIENTIST,97573.0,"SAN FRANCISCO, CA",2015
HOME DEPOT USA INC,DATA SCIENTIST,100000.0,"ATLANTA, GA",2015
HOME DEPOT USA INC,DATA SCIENTIST,100000.0,"ATLANTA, GA",2015
POLLEN INC,DATA SCIENTIST,100000.0,"FAIRWAY, KS",2015
1010DATA SERVICES LLC,DATA SCIENTIST,100000.0,"NEW YORK, NY",2015
MANTHAN SYSTEMS INC,DATA SCIENTIST,100000.0,"SAN JOSE, CA",2015
BOMBFELL INC,DATA SCIENTIST,101358.0,"NEW YORK, NY",2015
BOMBFELL INC,DATA SCIENTIST,101358.0,"NEW YORK, NY",2015
INTEL CORPORATION,DATA SCIENTIST,102086.0,"HILLSBORO, OR",2015
INTEL CORPORATION,DATA SCIENTIST,102086.0,"HILLSBORO, OR",2015
AMERICAN EXPRESS COMPANY,DATA SCIENTIST,105000.0,"NEW YORK, NY",2015
PUBLISHERS CLEARING HOUSE LLC,DATA SCIENTIST,105000.0,"PORT WASHINGTON, NY",2015
MICROSOFT CORPORATION,DATA SCIENTIST,105900.0,"REDMOND, WA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,107100.0,"REDMOND, WA",2015
IBM CORPORATION,DATA SCIENTIST,107390.0,"FOSTER CITY, CA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,109100.0,"REDMOND, WA",2015
FV USA LLC,DATA SCIENTIST,110000.0,"PALO ALTO, CA",2015
ELECTRONIC ARTS INC,DATA SCIENTIST,110000.0,"REDWOOD CITY, CA",2015
EDMUNDSCOM,DATA SCIENTIST,110000.0,"SANTA MONICA, CA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,110000.0,"BELLEVUE, WA",2015
CUSTORA INC,DATA SCIENTIST,110000.0,"NEW YORK, NY",2015
QUID INC,DATA SCIENTIST,110000.0,"SAN FRANCISCO, CA",2015
OMNICOM MEDIA GROUP HOLDINGS INC,DATA SCIENTIST,110000.0,"NEW YORK, NY",2015
TENET EMPLOYMENT INC,DATA SCIENTIST,112000.0,"NASHVILLE, TN",2015
MICROSOFT CORPORATION,DATA SCIENTIST,112500.0,"BELLEVUE, WA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,114200.0,"REDMOND, WA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,114248.0,"BELLEVUE, WA",2015
LINKEDIN CORPORATION,DATA SCIENTIST,114358.0,"MOUNTAIN VIEW, CA",2015
BITLY INC,DATA SCIENTIST,115000.0,"NEW YORK, NY",2015
ALLUVIUM INC,DATA SCIENTIST,115000.0,"BROOKLYN, NY",2015
TWITTER INC,DATA SCIENTIST,115000.0,"SAN FRANCISCO, CA",2015
UBER TECHNOLOGIES INC,DATA SCIENTIST,115000.0,"SAN FRANCISCO, CA",2015
UBER TECHNOLOGIES INC,DATA SCIENTIST,115000.0,"SAN FRANCISCO, CA",2015
INTEL AMERICA&#39;S,DATA SCIENTIST,115682.0,"SANTA CLARA, CA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,117000.0,"CAMBRIDGE, MA",2015
TWITTER INC,DATA SCIENTIST,117000.0,"SAN FRANCISCO, CA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,117075.0,"BELLEVUE, WA",2015
JPMORGAN CHASE &amp; CO,DATA SCIENTIST,120000.0,"NEW YORK, NY",2015
JPMORGAN CHASE &amp; CO,DATA SCIENTIST,120000.0,"NEW YORK, NY",2015
MYFITNESSPAL INC,DATA SCIENTIST,120000.0,"SAN FRANCISCO, CA",2015
KAYAK SOFTWARE CORPORATION,DATA SCIENTIST,120000.0,"CAMBRIDGE, MA",2015
KENZIE LANE INNOVATION LLC,DATA SCIENTIST,120000.0,"ATLANTA, GA",2015
FACEBOOK INC,DATA SCIENTIST,120000.0,"MENLO PARK, CA",2015
WORKDAY INC,DATA SCIENTIST,120000.0,"SAN FRANCISCO, CA",2015
AFFINITY SOLUTIONS INC,DATA SCIENTIST,120000.0,"NEW YORK, NY",2015
PAYPAL INC,DATA SCIENTIST,120000.0,"SAN JOSE, CA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,120800.0,"CAMBRIDGE, MA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,121100.0,"REDMOND, WA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,123000.0,"REDMOND, WA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,123000.0,"CAMBRIDGE, MA",2015
AIRBNB INC,DATA SCIENTIST,123000.0,"SAN FRANCISCO, CA",2015
FACEBOOK INC,DATA SCIENTIST,124000.0,"MENLO PARK, CA",2015
URBAN ENGINES INC,DATA SCIENTIST,125000.0,"LOS ALTOS, CA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,129500.0,"REDMOND, WA",2015
EBAY INC,DATA SCIENTIST,130000.0,"DRAPER, UT",2015
FACEBOOK INC,DATA SCIENTIST,130000.0,"MENLO PARK, CA",2015
EVENTBRITE INC,DATA SCIENTIST,130000.0,"SAN FRANCISCO, CA",2015
TWITTER INC,DATA SCIENTIST,130000.0,"SAN FRANCISCO, CA",2015
FACEBOOK INC,DATA SCIENTIST,130000.0,"MENLO PARK, CA",2015
PAYPAL INC,DATA SCIENTIST,130560.0,"SAN JOSE, CA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,132200.0,"CAMBRIDGE, MA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,133500.0,"REDMOND, WA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,134600.0,"CAMBRIDGE, MA",2015
MICROSOFT CORPORATION,DATA SCIENTIST,134721.0,"BELLEVUE, WA",2015
FACEBOOK INC,DATA SCIENTIST,135000.0,"MENLO PARK, CA",2015
PINTEREST INC,DATA SCIENTIST,138486.0,"SAN FRANCISCO, CA",2015
HULU LLC,DATA SCIENTIST,140000.0,"SANTA MONICA, CA",2015
FACEBOOK INC,DATA SCIENTIST,140546.0,"MENLO PARK, CA",2015
FACEBOOK INC,DATA SCIENTIST,145000.0,"MENLO PARK, CA",2015
APPLE INC,DATA SCIENTIST,145000.0,"CUPERTINO, CA",2015
LYFT INC,DATA SCIENTIST,145000.0,"SAN FRANCISCO, CA",2015
TWITTER INC,DATA SCIENTIST,145000.0,"SAN FRANCISCO, CA",2015
AIRBNB INC,DATA SCIENTIST,150000.0,"SAN FRANCISCO, CA",2015
FANATICS RETAIL GROUP FULFILLMENT INC,DATA SCIENTIST,155000.0,"SUNNYVALE, CA",2015
FANATICS RETAIL GROUP FULFILLMENT INC,DATA SCIENTIST,155000.0,"SUNNYVALE, CA",2015
UBER TECHNOLOGIES INC,DATA SCIENTIST - FORECASTING,100000.0,"SAN FRANCISCO, CA",2015
EBAY INC,DATA SCIENTIST 1,150000.0,"SAN JOSE, CA",2015
MICROSOFT CORPORATION,DATA SCIENTIST 2,125000.0,"REDMOND, WA",2015
MICROSOFT CORPORATION,DATA SCIENTIST 2,125000.0,"REDMOND, WA",2015
MICROSOFT CORPORATION,DATA SCIENTIST 2,133500.0,"REDMOND, WA",2015
MICROSOFT CORPORATION,DATA SCIENTIST 2,150000.0,"CAMBRIDGE, MA",2015
PAYPAL INC,DATA SCIENTIST 2,155000.0,"SAN JOSE, CA",2015
EBAY INC,DATA SCIENTIST 2,170000.0,"SAN JOSE, CA",2015
TWITTER INC,DATA SCIENTIST I,135000.0,"SAN FRANCISCO, CA",2015
SYNCHRONOSS TECHNOLOGIES INC,DATA SCIENTIST II,115000.0,"RESTON, VA",2015
TWITTER INC,DATA SCIENTIST II,120000.0,"SAN FRANCISCO, CA",2015
REDFIN CORPORATION,DATA SCIENTIST II,135000.0,"SEATTLE, WA",2015
H2OAI INC,DATA SCIENTIST MANAGEMENT,150000.0,"MOUNTAIN VIEW, CA",2015
FACEBOOK INC,"DATA SCIENTIST, ANALYTICS",130000.0,"MENLO PARK, CA",2015
SIMONS FOUNDATION,"DATA SCIENTIST, NEUROSCIENCE",100000.0,"NEW YORK, NY",2015
