Company,Job,Salary,Location,Year
HAPPY CONTROL INC,DATA ANALYST,41540.0,"KETTERING, OH",2020
HAPPY CONTROL INC,DATA ANALYST,41540.0,"KETTERING, OH",2020
LH GLOBAL (US) INC,DATA ANALYST,42800.0,"CHICAGO, IL",2020
LH GLOBAL (US) INC,DATA ANALYST,42800.0,"CHICAGO, IL",2020
EASTERN HORIZON VENTURES LLC,DATA ANALYST,46000.0,"BROOKLYN, NY",2020
EIGHT ELEVEN GROUP LLC,DATA ANALYST,48000.0,"CINCINNATI, OH",2020
HARI OM PHARMACY LLC,DATA ANALYST,49540.0,"FLINT, MI",2020
BANG MANG SERVICES OUTSOURCING INC,DATA ANALYST,49760.0,"NEWARK, CA",2020
OFFICE OF THE LEGISLATIVE AUDITOR GENERAL,DATA ANALYST,50000.0,"SALT LAKE CITY, UT",2020
STATSOCIAL INC,DATA ANALYST,52800.0,"NEW YORK, NY",2020
WHOVA INC,DATA ANALYST,53240.0,"SAN DIEGO, CA",2020
IKE GAMING INC,DATA ANALYST,54100.0,"LAS VEGAS, NV",2020
PRIME HEALTHCARE MANAGEMENT INC,DATA ANALYST,55500.0,"ONTARIO, CA",2020
GSL TECH INC,DATA ANALYST,55660.0,"EL MONTE, CA",2020
ALLSPEC SECURITY INC,DATA ANALYST,56000.0,"CITY OF INDUSTRY, CA",2020
HUYA AMERICA INC,DATA ANALYST,56400.0,"LOS ANGELES, CA",2020
PHOENIX INTERNATIONAL PUBLICATIONS INC,DATA ANALYST,57780.0,"CHICAGO, IL",2020
ANBANG INSURANCE CENTER,DATA ANALYST,57860.0,"SAN MARINO, CA",2020
GOLDEN IVY MARKETING INC,DATA ANALYST,57860.0,"IRVINE, CA",2020
ZOOMBEE LLC,DATA ANALYST,57860.0,"LOS ANGELES, CA",2020
GREENE COUNTY HEALTH CARE INC,DATA ANALYST,58540.0,"SNOW HILL, NC",2020
ICONMA LLC,DATA ANALYST,59680.0,"RICHMOND, VA",2020
ICONMA LLC,DATA ANALYST,59680.0,"RICHMOND, VA",2020
ICONMA LLC,DATA ANALYST,59980.0,"RICHMOND, VA",2020
ICONMA LLC,DATA ANALYST,59980.0,"RICHMOND, VA",2020
ICONMA LLC,DATA ANALYST,59980.0,"RICHMOND, VA",2020
VOX FINANCIAL PARTNERS INC,DATA ANALYST,60320.0,"NEW YORK, NY",2020
PHOENIX INTERNATIONAL PUBLICATIONS INC,DATA ANALYST,60920.0,"CHICAGO, IL",2020
ARRAY ANALYTICS,DATA ANALYST,60980.0,"WASHINGTON, DC",2020
ARRAY ANALYTICS INC,DATA ANALYST,60980.0,"WASHINGTON, DC",2020
OVARE GROUP INC,DATA ANALYST,61440.0,"GLENDALE, CA",2020
ACG FUNDING INC,DATA ANALYST,61440.0,"ARCADIA, CA",2020
NEW YORK MART MANAGEMENT INC,DATA ANALYST,62000.0,"LONG ISLAND CITY, NY",2020
NEW YORK MART MANAGEMENT INC,DATA ANALYST,62000.0,"LONG ISLAND CITY, NY",2020
BOART LONGYEAR COMPANY,DATA ANALYST,62500.0,"WEST VALLEY CITY, UT",2020
VOTO CONSULTING LLC,DATA ANALYST,62620.0,"DALLAS, TX",2020
TIGRESS FINANCIAL PARTNERS LLC,DATA ANALYST,62980.0,"NEW YORK, NY",2020
ICONMA LLC,DATA ANALYST,63980.0,"CHICAGO, IL",2020
ICONMA LLC,DATA ANALYST,63980.0,"RICHMOND, VA",2020
UNITED COMMERCE CENTERS INC,DATA ANALYST,64000.0,"IRVING, TX",2020
WASHINGTON EDUCATION ZONE LLC,DATA ANALYST,64000.0,"LANHAM, MD",2020
BGI GROUP INC,DATA ANALYST,64000.0,"PEACHTREE CORNERS, GA",2020
4 PEAKS BUSINESS SOLUTION LLC,DATA ANALYST,64040.0,"SAN ANTONIO, TX",2020
UNIVERSAL PROCESSING LLC,DATA ANALYST,64080.0,"NEW YORK, NY",2020
PRECISION TECHNOLOGIES CORP,DATA ANALYST,64200.0,"TEMPE, AZ",2020
DATASYNC INC,DATA ANALYST,64200.0,"HANOVER, MD",2020
CHINESE CULTURE AND COMMUNITY SERVICE CENTER INC,DATA ANALYST,64760.0,"GAITHERSBURG, MD",2020
DENKEN SOLUTIONS INC,DATA ANALYST,65000.0,"HOPKINS, MN",2020
GLOBAL AMERICA GROUP LLC,DATA ANALYST,65160.0,"BROOKLYN, NY",2020
GLOBAL AMERICA GROUP LLC,DATA ANALYST,65160.0,"BROOKLYN, NY",2020
ICONMA LLC,DATA ANALYST,65980.0,"ROLLING MEADOWS, IL",2020
ICONMA LLC,DATA ANALYST,65980.0,"RICHMOND, VA",2020
ICONMA LLC,DATA ANALYST,65980.0,"RICHMOND, VA",2020
ICONMA LLC,DATA ANALYST,65980.0,"RICHMOND, VA",2020
YORK CAPITAL GROUP INC,DATA ANALYST,66000.0,"ROSLYN, NY",2020
YORK CAPITAL GROUP INC,DATA ANALYST,66000.0,"ROSLYN, NY",2020
ANJANEYAP INC,DATA ANALYST,66700.0,"COLUMBUS, IN",2020
C&amp;A IMPORTS INC,DATA ANALYST,67040.0,"FREMONT, CA",2020
PIPER COMPANIES LLC,DATA ANALYST,67300.0,"MCLEAN, VA",2020
PIPER COMPANIES LLC,DATA ANALYST,67300.0,"MCLEAN, VA",2020
BOSTON MOVES REAL ESTATE LLC,DATA ANALYST,70000.0,"BOSTON, MA",2020
BETHESDA HEALTH GROUP INC,DATA ANALYST,70000.0,"ST. LOUIS, MO",2020
SRIVEN SYSTEMS OF TX INC,DATA ANALYST,70000.0,"LOVELAND, CO",2020
AMG TECHNOLOGY,DATA ANALYST,70000.0,"DETROIT, MI",2020
PHOENIX INTERNATIONAL PUBLICATIONS INC,DATA ANALYST,70340.0,"CHICAGO, IL",2020
ALPHA NET CONSULTING LLC,DATA ANALYST,70400.0,"SAN JOSE, CA",2020
ALPHA NET CONSULTING LLC,DATA ANALYST,70400.0,"SAN JOSE, CA",2020
EATEAM INC,DATA ANALYST,70860.0,"SAN ANTONIO, TX",2020
MERITEK INC,DATA ANALYST,70940.0,"CAMBRIDGE, MA",2020
EVERFRESH SEAFOOD COMPANY CORP,DATA ANALYST,72100.0,"SOUTH EL MONTE, CA",2020
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,72100.0,"SEATTLE, WA",2020
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,72100.0,"REDMOND, WA",2020
ADMISSIAN LLC,DATA ANALYST,72620.0,"COLUMBUS, OH",2020
ADMISSIAN LLC,DATA ANALYST,72620.0,"COLUMBUS, OH",2020
ADMISSIAN LLC,DATA ANALYST,72620.0,"COLUMBUS, OH",2020
HUNGRYPANDA US INC,DATA ANALYST,72800.0,"WESTÃ¢ÂÂ COVINA, CA",2020
INFOTREE SERVICE INC,DATA ANALYST,72920.0,"EAST MOLINE, IL",2020
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,73040.0,"ROUND ROCK, TX",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,73480.0,"HENRICO, VA",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,73480.0,"HENRICO, VA",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,73480.0,"HENRICO, VA",2020
NUMANN TECHNOLOGIES INC,DATA ANALYST,73900.0,"RANCHO CORDOVA, CA",2020
NUMANN TECHNOLOGIES INC,DATA ANALYST,73900.0,"RANCHO CORDOVA, CA",2020
WICRESOFT NORTH AMERICA CO LTD,DATA ANALYST,74000.0,"BELLEVUE, WA",2020
MOJO FOODS LLC,DATA ANALYST,74000.0,"GOLETA, CA",2020
STUDENT MEDICOVER CO LLC,DATA ANALYST,74280.0,"BURLINGAME, CA",2020
I BRAIN SOLUTIONS LLC,DATA ANALYST,74760.0,"ENGLEWOOD CLIFFS, NJ",2020
I BRAIN SOLUTIONS LLC,DATA ANALYST,74760.0,"ENGLEWOOD CLIFFS, NJ",2020
XENONINFOTEK INC,DATA ANALYST,74760.0,"ENGLEWOOD CLIFFS, NJ",2020
EPITEC INC,DATA ANALYST,76000.0,"DETROIT, MI",2020
BEACON HILL STAFFING GROUP LLC,DATA ANALYST,76000.0,"INDIANAPOLIS, IN",2020
BEACON HILL STAFFING GROUP LLC,DATA ANALYST,76000.0,"INDIANAPOLIS, IN",2020
QUEST IT SOLUTIONS INC,DATA ANALYST,76940.0,"RICHARDSON, TX",2020
NOVALINK SOLUTIONS LLC,DATA ANALYST,77000.0,"CEDAR RAPIDS, IA",2020
CORE IT SOLUTIONS INC,DATA ANALYST,77980.0,"SANDY SPRINGS, GA",2020
INFINITIO GROUP INC,DATA ANALYST,78000.0,"LOS ANGELES, CA",2020
GORILLATAPSTUDIO INC,DATA ANALYST,78200.0,"NEW YORK, NY",2020
LEVEL TERRAIN LLC,DATA ANALYST,78780.0,"BROOMFIELD, CO",2020
DENKEN SOLUTIONS INC,DATA ANALYST,80000.0,"MORRISVILLE, NC",2020
QUALITY CONSULTING INC,DATA ANALYST,80000.0,"DES MOINES, IA",2020
POLYTRONIX INC,DATA ANALYST,80000.0,"RICHARDSON, TX",2020
DENKEN SOLUTIONS INC,DATA ANALYST,80000.0,"MORRISVILLE, NC",2020
AILAW INC,DATA ANALYST,80000.0,"SAN JOSE, CA",2020
CORPORATE BROKERS LLC DBA TENTIAL,DATA ANALYST,80000.0,"ROCKVILLE, MD",2020
NEUMERIC TECHNOLOGIES CORPORATION,DATA ANALYST,80000.0,"NOVI, MI",2020
POPULUS GROUP LLC,DATA ANALYST,80000.0,"LAKE OSWEGO, OR",2020
POPULUS GROUP LLC,DATA ANALYST,80120.0,"ST. LOUIS, MO",2020
POPULUS GROUP LLC,DATA ANALYST,81000.0,"PHILADELPHIA, PA",2020
POPULUS GROUP LLC,DATA ANALYST,81000.0,"PHILADELPHIA, PA",2020
KRISHNAN HOLDINGS LP,DATA ANALYST,81000.0,"FORT LAUDERDALE, FL",2020
KMM TECHNOLOGIES INC,DATA ANALYST,81000.0,"ROCKVILLE, MD",2020
ACROSS BORDERS MANAGEMENT CONSULTING GROUP LLC DBA,DATA ANALYST,81000.0,"FORT LAUDERDALE, FL",2020
RESEARCH FOUNDATION OF CUNY,DATA ANALYST,82000.0,"NEW YORK, NY",2020
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,82120.0,"OAKS, PA",2020
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,82120.0,"OAKS, PA",2020
EATEAM INC,DATA ANALYST,82380.0,"SAN ANTONIO, TX",2020
EATEAM INC,DATA ANALYST,82380.0,"SAN ANTONIO, TX",2020
RYZEN SOLUTIONS,DATA ANALYST,82440.0,"NEWARK, CA",2020
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,83800.0,"FRENCH CAMP, CA",2020
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,83820.0,"COSTA MESA, CA",2020
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ANALYST,83820.0,"COSTA MESA, CA",2020
BUSITANTS INCORPORATED,DATA ANALYST,84000.0,"NASHVILLE, TN",2020
MAYWEI INC,DATA ANALYST,84000.0,"CARSON, CA",2020
RED CUBE GROUP INC,DATA ANALYST,84000.0,"BURLINGAME, CA",2020
TEKSYSTEMS INC,DATA ANALYST,84000.0,"DEARBORN, MI",2020
CDI SOLUTIONS INC,DATA ANALYST,86000.0,"SAN ANTONIO, TX",2020
YORK CAPITAL GROUP INC,DATA ANALYST,86000.0,"ROSLYN, NY",2020
UNIQUE COMP INC,DATA ANALYST,86440.0,"HARTFORD, CT",2020
POPULUS GROUP LLC,DATA ANALYST,86780.0,"MINNEAPOLIS, MN",2020
POPULUS GROUP LLC,DATA ANALYST,86780.0,"MINNEAPOLIS, MN",2020
TAGXLABS INC,DATA ANALYST,88880.0,"NEW YORK, NY",2020
ALPHA TECHNOLOGIES INC,DATA ANALYST,89280.0,"NEW YORK, NY",2020
HCL GLOBAL SYSTEMS INC,DATA ANALYST,89680.0,"BLOOMINGTON, IL",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,90000.0,"WILMINGTON, DE",2020
BAYONE SOLUTIONS INC,DATA ANALYST,90000.0,"BENTONVILLE, AR",2020
POPULUS GROUP LLC,DATA ANALYST,90000.0,"BEAVERTON, OR",2020
PYRAMID TECHNOLOGY SOLUTIONS INC,DATA ANALYST,90000.0,"BLOOMINGTON, IL",2020
AGAMA SOLUTIONS INC,DATA ANALYST,90000.0,"SAN FRANCISCO, CA",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,90000.0,"MCLEAN, VA",2020
CRYSTAL EQUATION CORPORATION,DATA ANALYST,90000.0,"NEW YORK, NY",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,90000.0,"RICHMOND, VA",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,90000.0,"RICHMOND, VA",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,90000.0,"WILMINGTON, DE",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,90000.0,"MCLEAN, VA",2020
BAYONE SOLUTIONS INC,DATA ANALYST,90000.0,"BENTONVILLE, AR",2020
JAM CITY INC,DATA ANALYST,91340.0,"CARLSBAD, CA",2020
JAM CITY INC,DATA ANALYST,91340.0,"CARLSBAD, CA",2020
NOR1 INC,DATA ANALYST,91360.0,"SANTA CLARA, CA",2020
NOR1 INC,DATA ANALYST,91360.0,"SANTA CLARA, CA",2020
AFFINITY SOLUTIONS,DATA ANALYST,92400.0,"NEW YORK, NY",2020
VADILAL INDUSTRIES(USA) INC,DATA ANALYST,93000.0,"NEWARK, NJ",2020
POPULUS GROUP LLC,DATA ANALYST,93360.0,"WASHINGTON, DC",2020
ASTA CRS INC,DATA ANALYST,93360.0,"TYSONS CORNER, VA",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,93360.0,"VIENNA, VA",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,93360.0,"TYSONS, VA",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,93360.0,"VIENNA, VA",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,93360.0,"TYSONS, VA",2020
ASTA CRS INC,DATA ANALYST,94000.0,"MCLEAN, VA",2020
REVEL IT INC,DATA ANALYST,94000.0,"COLUMBUS, OH",2020
TURNBERRY SOLUTIONS INC,DATA ANALYST,94000.0,"PHILADELPHIA, PA",2020
WOOD RIBBLE &amp; TWYMAN INC,DATA ANALYST,94000.0,"ST. LOUIS, MO",2020
REVEL IT INC,DATA ANALYST,94000.0,"COLUMBUS, OH",2020
COLLABORAIT INC,DATA ANALYST,94000.0,"HERNDON, VA",2020
COLLABORAIT INC,DATA ANALYST,94000.0,"HERNDON, VA",2020
IQLOGG INC,DATA ANALYST,94000.0,"MCLEAN, VA",2020
BANG MANG SERVICES OUTSOURCING INC,DATA ANALYST,94140.0,"NEWARK, CA",2020
BANG MANG SERVICES OUTSOURCING INC,DATA ANALYST,94140.0,"NEWARK, CA",2020
JAM CITY INC,DATA ANALYST,94460.0,"BURBANK, CA",2020
J C PENNEY CORPORATION INC,DATA ANALYST,95420.0,"PLANO, TX",2020
SRIVEN SYSTEMS OF TX INC,DATA ANALYST,96000.0,"WESTLAKE, TX",2020
SOFTWARE ENTERPRISE LLC,DATA ANALYST,96660.0,"ENGLEWOOD CLIFFS, NJ",2020
SOFTWARE ENTERPRISE LLC,DATA ANALYST,96660.0,"EDISON, NJ",2020
SOFTWARE ENTERPRISE LLC,DATA ANALYST,96660.0,"EDISON, NJ",2020
I BRAIN SOLUTIONS LLC,DATA ANALYST,96660.0,"ENGLEWOOD CLIFFS, NJ",2020
I BRAIN SOLUTIONS LLC,DATA ANALYST,96660.0,"EDISON, NJ",2020
I BRAIN SOLUTIONS LLC,DATA ANALYST,96660.0,"EDISON, NJ",2020
INTELTEK INC,DATA ANALYST,97500.0,"MCLEAN, VA",2020
THE JUDGE GROUP,DATA ANALYST,98000.0,"HERNDON, VA",2020
CORPORATE BROKERS LLC,DATA ANALYST,100000.0,"ROCKVILLE, MD",2020
COMPINTELLIGENCE INC,DATA ANALYST,100000.0,"NEW YORK, NY",2020
POPULUS GROUP LLC,DATA ANALYST,100000.0,"NEW YORK, NY",2020
POPULUS GROUP LLC,DATA ANALYST,100000.0,"NEW YORK, NY",2020
GD AMERICA INC,DATA ANALYST,100000.0,"OAKLAND, CA",2020
PRECISION TECHNOLOGIES CORP,DATA ANALYST,101040.0,"TEMPE, AZ",2020
AGILEDATA TECH LLC,DATA ANALYST,102000.0,"SAN FRANCISCO, CA",2020
DIGITAL INTELLIGENCE SYSTEMS LLC,DATA ANALYST,103000.0,"VIENNA, VA",2020
JAM CITY INC,DATA ANALYST,103840.0,"SAN FRANCISCO, CA",2020
CRYSTAL EQUATION CORPORATION,DATA ANALYST,104000.0,"NEW YORK, NY",2020
POPULUS GROUP LLC,DATA ANALYST,106000.0,"SAN ANTONIO, TX",2020
RYZEN SOLUTIONS,DATA ANALYST,108020.0,"CUPERTINO, CA",2020
BAYONE SOLUTIONS INC,DATA ANALYST,109420.0,"CHARLOTTE, NC",2020
BAYONE SOLUTIONS INC,DATA ANALYST,109420.0,"CHARLOTTE, NC",2020
POPULUS GROUP LLC,DATA ANALYST,110000.0,"SAN FRANCISCO, CA",2020
THE JUDGE GROUP,DATA ANALYST,110000.0,"HERNDON, VA",2020
POPULUS GROUP LLC,DATA ANALYST,112000.0,"SAN ANTONIO, TX",2020
CAREADVISORS INC,DATA ANALYST,114280.0,"CHICAGO, IL",2020
OCBANG INC,DATA ANALYST,114760.0,"SANTA CLARA, CA",2020
POPULUS GROUP LLC,DATA ANALYST,115000.0,"ROCKVILLE, MD",2020
BAYONE SOLUTIONS INC,DATA ANALYST,126000.0,"NEW YORK, NY",2020
PANDA MOTORS INC,DATA ANALYST,130000.0,"SANTA ANA, CA",2020
VIGNA SOLUTIONS INC,DATA ANALYST,130000.0,"PHILADELPHIA, PA",2020
NORGATE TECHNOLOGY INC,DATA ANALYST,130000.0,"TAMPA, FL",2020
VIGNA SOLUTIONS INC,DATA ANALYST,130000.0,"PHILADELPHIA, PA",2020
POPULUS GROUP LLC,DATA ANALYST,140000.0,"ROCKVILLE, MD",2020
4CONSULTING INC,DATA ANALYST,160000.0,"NEW YORK, NY",2020
UNIVERSITY PHYSICIANS &amp; SURGEONS INC,DATA ANALYST,34299.0,"HUNTINGTON, WV",2020
BRAND UPRISE INC,DATA ANALYST,36587.0,"SAN JOSE, CA",2020
MUST HAVE INFO INC,DATA ANALYST,39603.0,"NAPLES, FL",2020
THE UNIVERSITY OF TEXAS AT EL PASO,DATA ANALYST,39707.0,"EL PASO, TX",2020
SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,DATA ANALYST,41496.0,"PHOENIX, AZ",2020
SF EXPRESS CORPORATION,DATA ANALYST,42000.0,"SPRINGFIELD GARDENS, NY",2020
ATYETI INC,DATA ANALYST,42848.0,"IRVING, TX",2020
OKLAHOMA MEDICAL RESEARCH FOUNDATION,DATA ANALYST,42890.0,"OKLAHOMA CITY, OK",2020
EASTERN WYOMING COMMUNITY COLLEGE DISTRICT,DATA ANALYST,43742.0,"TORRINGTON, WY",2020
NAN YA PLASTICS CORPORATION USA,DATA ANALYST,45848.0,"WHARTON, TX",2020
UNIVERSITY OF VIRGINIA,DATA ANALYST,46000.0,"CHARLOTTESVILLE, VA",2020
HISENSE USA CORPORATION,DATA ANALYST,46000.0,"SUWANEE, GA",2020
THE RETAIL PERFORMANCE COMPANY,DATA ANALYST,46350.0,"WOODCLIFF LAKE, NJ",2020
OAKWOOD UNIVERSITY,DATA ANALYST,46488.0,"HUNTSVILLE, AL",2020
RANDOLPH COUNTY CARING COMMUNITY INC,DATA ANALYST,46550.0,"MOBERLY, MO",2020
RESEARCHUSA LLC,DATA ANALYST,46904.0,"OMAHA, NE",2020
ANN &amp; ROBERT H LURIE CHILDREN&#39;S HOSPITAL OF CHICAGO,DATA ANALYST,47424.0,"CHICAGO, IL",2020
GOBY INC,DATA ANALYST,48000.0,"CHICAGO, IL",2020
BLOCKCHAIN TECHNOLOGIES LLC,DATA ANALYST,48006.0,"MONETEREY PARK, CA",2020
EDUCATIONAL SOLUTIONS COMPANY,DATA ANALYST,49393.0,"COLUMBUS, OH",2020
SOLARWATERWAY INC,DATA ANALYST,50000.0,"BROOKLYN, NY",2020
SOLARWATERWAY INC,DATA ANALYST,50000.0,"BROOKLYN, NY",2020
GOBY INC,DATA ANALYST,50000.0,"CHICAGO, IL",2020
MH SUB I LLC DBA INTERNET BRANDS INC,DATA ANALYST,50000.0,"EL SEGUNDO, CA",2020
IPSOS-INSIGHT LLC,DATA ANALYST,50000.0,"NORWALK, CT",2020
GP STRATEGIES CORPORATION,DATA ANALYST,50000.0,"DETROIT, MI",2020
UNIVERSITY OF MISSISSIPPI,DATA ANALYST,50000.0,"UNIVERSITY, MS",2020
MARMON LINK INC,DATA ANALYST,51730.0,"OSSEO, MN",2020
DOBSON DAVANZO &amp; ASSOCIATES LLC,DATA ANALYST,52000.0,"VIENNA, VA",2020
AMERICAN LIGHTING INDUSTRY CORP,DATA ANALYST,52000.0,"BOHEMIA, NY",2020
MUST HAVE INFO INC,DATA ANALYST,52395.0,"NAPLES, FL",2020
CBT NUGGETS LLC,DATA ANALYST,52500.0,"EUGENE, OR",2020
CBT NUGGETS LLC,DATA ANALYST,52500.0,"EUGENE, OR",2020
TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,DATA ANALYST,52530.0,"PHILADELPHIA, PA",2020
UNIVERSITY OF MISSISSIPPI,DATA ANALYST,52915.0,"UNIVERSITY, MS",2020
ARMORBLOX INC,DATA ANALYST,53165.0,"CUPERTINO, CA",2020
ARMORBLOX INC,DATA ANALYST,53165.0,"CUPERTINO, CA",2020
NTHDS,DATA ANALYST,53394.0,"HOUSTON, TX",2020
PYRAMID CONSULTING INC,DATA ANALYST,53560.0,"ALPHARETTA,, GA",2020
PYRAMID CONSULTING INC,DATA ANALYST,53560.0,"ALPHARETTA, GA",2020
BENNETT MOTOR EXPRESS MANAGEMENT INC,DATA ANALYST,54371.0,"MCDONOUGH, GA",2020
THE HERTZ CORPORATION,DATA ANALYST,54413.0,"ESTERO, FL",2020
TIPSY ELVES LLC,DATA ANALYST,54434.0,"SAN DIEGO, CA",2020
GEN 5 FERTILITY CENTER PC,DATA ANALYST,54454.0,"SAN DIEGO, CA",2020
MSX INTERNATIONAL RNS LLC,DATA ANALYST,54538.0,"FOUNTAIN VALLEY, CA",2020
PYRAMID CONSULTING INC,DATA ANALYST,54704.0,"ALPHARETTA, GA",2020
ADAMS COUNTY HOUSING AUTHORITY,DATA ANALYST,54803.0,"WESTMINSTER, CO",2020
THE FIDELIS GROUP,DATA ANALYST,55000.0,"LITTLE FERRY, NJ",2020
PACTERA TECHNOLOGIES INC,DATA ANALYST,55744.0,"REDMOND, WA",2020
CITY OF LONGVIEW,DATA ANALYST,55931.0,"LONGVIEW, TX",2020
FEDEX CORPORATE SERVICES INC,DATA ANALYST,55952.0,"COLLIERVILLE, TN",2020
NORC,DATA ANALYST,56000.0,"CHICAGO, IL",2020
NORC,DATA ANALYST,56000.0,"CHICAGO, IL",2020
NORC,DATA ANALYST,56000.0,"CHICAGO, IL",2020
RESURGENT CAPITAL SERVICES LP,DATA ANALYST,56000.0,"MASON, OH",2020
COMMUNITY ACADEMY OF PHILADELPHIA,DATA ANALYST,56100.0,"PHILADELPHIA, PA",2020
XSUNT CORPORATION,DATA ANALYST,57000.0,"NEWTOWN, PA",2020
XSUNT CORPORATION,DATA ANALYST,57000.0,"NEWTOWN, PA",2020
