Company,Job,Salary,Location,Year
FREEDOM FINANCIAL NETWORK LLC,DATA ENGINE,110100.0,"SAN MATEO, CA",2020
AMERICAN SOFTWARE RESOURCES INC,DATA ENGINEER,60000.0,"BENTONVILLE, AR",2020
AMERICAN SOFTWARE RESOURCES INC,DATA ENGINEER,60000.0,"BENTONVILLE, AR",2020
AMERICAN SOFTWARE RESOURCES INC,DATA ENGINEER,60000.0,"BENTONVILLE, AR",2020
ON DECK CAPITAL INC,DATA ENGINEER,62980.0,"NEW YORK, NY",2020
ON DECK CAPITAL INC,DATA ENGINEER,62980.0,"NEW YORK, NY",2020
SELF FINANCIAL INC,DATA ENGINEER,66460.0,"AUSTIN, TX",2020
360I LLC,DATA ENGINEER,71180.0,"CHICAGO, IL",2020
DENKEN SOLUTIONS INC,DATA ENGINEER,73000.0,"CHESTERBROOK, PA",2020
DENKEN SOLUTIONS INC,DATA ENGINEER,73000.0,"CHESTERBROOK, PA",2020
FLEXASOFT LLC,DATA ENGINEER,74000.0,"BELLEVUE, WA",2020
POPULUS GROUP LLC,DATA ENGINEER,77140.0,"JERSEY CITY, NJ",2020
POPULUS GROUP LLC,DATA ENGINEER,78000.0,"EAST PEORIA, IL",2020
INFINITIO GROUP INC,DATA ENGINEER,78000.0,"PHILADELPHIA, PA",2020
VIDLEXINFO LLC,DATA ENGINEER,80000.0,"ISELIN, NJ",2020
DENKEN SOLUTIONS INC,DATA ENGINEER,80000.0,"MINNEAPOLIS, MN",2020
I2U SYSTEMS INC,DATA ENGINEER,80420.0,"PHOENIX, AZ",2020
I2U SYSTEMS INC,DATA ENGINEER,80420.0,"PHOENIX, AZ",2020
4 PEAKS BUSINESS SOLUTION LLC,DATA ENGINEER,80780.0,"WOONSOCKET, RI",2020
AMGEN INCORPORATED,DATA ENGINEER,81740.0,"TAMPA, FL",2020
SRIVE SYSTEMS OF TX INC,DATA ENGINEER,82000.0,"PEORIA, IL",2020
AMGEN INCORPORATED,DATA ENGINEER,82700.0,"TAMPA, FL",2020
APPS CONSULTANTS INC,DATA ENGINEER,83920.0,"CENTENNIAL, CO",2020
STREAMS INC,DATA ENGINEER,84000.0,"KANSAS CITY, MO",2020
ISYS SERVICES INC,DATA ENGINEER,84120.0,"PHILADELPHIA, PA",2020
ISYS SERVICES INC,DATA ENGINEER,84120.0,"PHILADELPHIA, PA",2020
SAARTHI LLC,DATA ENGINEER,84120.0,"LOWER GWYNEDD, PA",2020
SAARTHI LLC,DATA ENGINEER,84120.0,"LOWER GWYNEDD, PA",2020
SAARTHI LLC,DATA ENGINEER,84120.0,"LOWER GWYNEDD, PA",2020
SAARTHI LLC,DATA ENGINEER,84120.0,"LOWER GWYNEDD, PA",2020
AMGEN INCORPORATED,DATA ENGINEER,84620.0,"TAMPA, FL",2020
POPULUS GROUP LLC,DATA ENGINEER,84700.0,"JERSEY CITY, NJ",2020
MEMORIAL SLOAN KETTERING CANCER CENTER,DATA ENGINEER,84920.0,"NEW YORK, NY",2020
POPULUS GROUP LLC,DATA ENGINEER,86000.0,"CHICAGO, IL",2020
AMGEN INCORPORATED,DATA ENGINEER,86540.0,"TAMPA, FL",2020
AMGEN INCORPORATED,DATA ENGINEER,86540.0,"THOUSAND OAKS, CA",2020
VASANTAS SOFTWARE INC,DATA ENGINEER,86560.0,"HOUSTON, TX",2020
VASANTAS SOFTWARE INC,DATA ENGINEER,86560.0,"HOUSTON, TX",2020
HCL GLOBAL SYSTEMS INC,DATA ENGINEER,87480.0,"BEAVERTON, OR",2020
SISTAR MORTGAGE,DATA ENGINEER,87680.0,"STERLING HEIGHTS, MI",2020
THE EVOLVERS GROUP LP,DATA ENGINEER,88000.0,"FLOWER MOUND, TX",2020
WAVE SOLUTIONS INC,DATA ENGINEER,89460.0,"BELLEVUE, WA",2020
WAVE SOLUTIONS INC,DATA ENGINEER,89460.0,"BELLEVUE, WA",2020
WAVE SOLUTIONS INC,DATA ENGINEER,89460.0,"BELLEVUE, WA",2020
BEACON HILL STAFFING GROUP LLC,DATA ENGINEER,90000.0,"ST. LOUIS, MO",2020
APPIAN INFOTECH INC,DATA ENGINEER,90000.0,"LEWISBURG, PA",2020
THINK IT TECHNOLOGIES INC,DATA ENGINEER,90280.0,"MISSION VIEJO, CA",2020
INSIGHT INTELLI INC,DATA ENGINEER,90720.0,"AUSTIN, TX",2020
AMGEN INCORPORATED,DATA ENGINEER,91360.0,"TAMPA, FL",2020
AMGEN INCORPORATED,DATA ENGINEER,91500.0,"THOUSAND OAKS, CA",2020
STATE OF INDIANA-MANAGEMENT PERFORMANCE HUB,DATA ENGINEER,92300.0,"INDIANAPOLIS, IN",2020
STATE OF INDIANA-MANAGEMENT PERFORMANCE HUB,DATA ENGINEER,92300.0,"INDIANAPOLIS, IN",2020
STATE OF INDIANA-MANAGEMENT PERFORMANCE HUB,DATA ENGINEER,92300.0,"INDIANAPOLIS, IN",2020
INSPUR USA INC,DATA ENGINEER,92580.0,"BELLEVUE, WA",2020
COLLABERA INC,DATA ENGINEER,93000.0,"TAMPA, FL",2020
EALEARN INC,DATA ENGINEER,93660.0,"MCLEAN, VA",2020
ECONTENTI INC,DATA ENGINEER,93660.0,"MCLEAN, VA",2020
EALEARN INC,DATA ENGINEER,93660.0,"MCLEAN, VA",2020
ESSENTIAL TECHNOLOGIES INC,DATA ENGINEER,94000.0,"BOSTON, MA",2020
COLLABERA INC,DATA ENGINEER,94000.0,"COLUMBUS, OH",2020
POPULUS GROUP LLC,DATA ENGINEER,96160.0,"RICHMOND, VA",2020
ASCENDUM SOLUTIONS LLC,DATA ENGINEER,96480.0,"CINCINNATI, OH",2020
ON DECK CAPITAL INC,DATA ENGINEER,96780.0,"NEW YORK, NY",2020
ON DECK CAPITAL INC,DATA ENGINEER,96780.0,"NEW YORK, NY",2020
SISTAR MORTGAGE,DATA ENGINEER,97200.0,"STERLING HEIGHTS, MI",2020
AITA CONSULTING SERVICES INC,DATA ENGINEER,98840.0,"IRVING, TX",2020
AITA CONSULTING SERVICES INC,DATA ENGINEER,98840.0,"IRVING, TX",2020
CASERTA CONCEPTS LLC,DATA ENGINEER,98900.0,"NEW YORK, NY",2020
DATA CONCEPTS LLC,DATA ENGINEER,100000.0,"HENRICO, VA",2020
POPULUS GROUP LLC,DATA ENGINEER,100000.0,"BEAVERTON, OR",2020
THE EVOLVERS GROUP LP,DATA ENGINEER,100000.0,"AUSTIN, TX",2020
AMERICAN TECH VISION SOLUTIONS LLC,DATA ENGINEER,100000.0,"WILMINGTON, DE",2020
POPULUS GROUP LLC,DATA ENGINEER,100000.0,"BENTONVILLE, AR",2020
POPULUS GROUP LLC,DATA ENGINEER,100000.0,"BENTONVILLE, AR",2020
