Company,Job,Salary,Location,Year
FACEBOOK INC,AR VR CATEGORY BUSINESS MANAGER,215000.0,"MENLO PARK, CA",2020
FACEBOOK INC,AR VR CATEGORY MANAGER,215000.0,"MENLO PARK, CA",2020
FACEBOOK INC,AR VR CATEGORY MANAGER,215000.0,"MENLO PARK, CA",2020
FACEBOOK INC,AR VR DESIGNER,174000.0,"REDMOND, WA",2020
FACEBOOK INC,AR VR DESIGNER,174000.0,"REDMOND, WA",2020
FACEBOOK INC,"AR VR FINANCE MANAGER, OPERATIONS FINANCE",177000.0,"MENLO PARK, CA",2020
FACEBOOK INC,"AR VR FINANCE MANAGER, OPERATIONS FINANCE",177000.0,"MENLO PARK, CA",2020
FACEBOOK INC,AR VR FINANCE PROJECT MANAGER,177000.0,"MENLO PARK, CA",2020
FACEBOOK INC,AR VR PRODUCT DESIGN ENGINEER,215000.0,"MENLO PARK, CA",2020
FACEBOOK INC,AR VR PRODUCT DESIGNER,175000.0,"REDMOND, WA",2020
FACEBOOK INC,AR VR PRODUCT DESIGNER ENGINEER,145000.0,"MENLO PARK, CA",2020
FACEBOOK INC,AR VR PRODUCT OPERATIONS DIRECTOR,274000.0,"MENLO PARK, CA",2020
FACEBOOK INC,AR VR PRODUCT OPERATIONS DIRECTOR,274000.0,"MENLO PARK, CA",2020
FACEBOOK INC,AR VR PROTOTYPER,174000.0,"REDMOND, WA",2020
APPLE INC,AR VR SOFTWARE DEVELOPER,175000.0,"CUPERTINO, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPER,189000.0,"SUNNYVALE, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,120000.0,"SUNNYVALE, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,130000.0,"CUPERTINO, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,140000.0,"NEWPORT BEACH, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,147534.0,"SUNNYVALE, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,155000.0,"CUPERTINO, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,155000.0,"SUNNYVALE, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,160000.0,"CUPERTINO, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,170000.0,"BOULDER, CO",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,170000.0,"SUNNYVALE, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,171000.0,"SUNNYVALE, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,175000.0,"CUPERTINO, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,180000.0,"94085, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,180000.0,"SUNNYVALE, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,180000.0,"SUNNYVALE, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,181500.0,"SUNNYVALE, CA",2020
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,190000.0,"SUNNYVALE, CA",2020
