Company,Job,Salary,Location,Year
CUMMINS INC,EMBEDDED CONTROLS SOFTWARE ENGINEER,70762.0,"COLUMBUS, IN",2014
CUMMINS INC,EMBEDDED SOFTWARE ENGINEER,61000.0,"COLUMBUS, IN",2014
