Company,Job,Salary,Location,Year
TEKRELIANCE LLC,SECURITY &amp; COMPLIANCE ANALYST,77438.0,"LAKE BLUFF, IL",2019
DELTA COMPUTER CONSULTING INC,SECURITY ADMINISTRATOR,160000.0,"TORRANCE, CA",2019
CROWN EQUIPMENT CORPORATION,SECURITY ADMINISTRATOR,99299.0,"NEW BREMEN, OH",2019
PRECISION TECHNOLOGIES CORP,SECURITY ANALYST,63800.0,"MONMOUTH JUNCTION, NJ",2019
FIRST CONSULTING GROUP LLC,SECURITY ANALYST,86800.0,"RICHARDSON, TX",2019
FIRST CONSULTING GROUP LLC,SECURITY ANALYST,100000.0,"NEWARK, NJ",2019
STRATITUDE LLC,SECURITY ANALYST,100000.0,"BLOOMINGTON, IL",2019
WESTERN ALLIANCE BANK,SECURITY ANALYST,61250.0,"PHOENIX, AZ",2019
IDENTITY AND ACCESS SOLUTIONS LLC,SECURITY ANALYST,63340.0,"MENOMONEE FALLS, WI",2019
ANCESTRYCOM OPERATIONS INC,SECURITY ANALYST,63482.0,"LEHI, UT",2019
LAUNCHPOINT VENTURES LLC,SECURITY ANALYST,65000.0,"ITASCA, IL",2019
LANDS&#39; END INC,SECURITY ANALYST,66810.0,"DODGEVILLE, WI",2019
S4 CONSULTANTS INC,SECURITY ANALYST,67288.0,"CULVER CITY, CA",2019
S4 CONSULTANTS INC,SECURITY ANALYST,67288.0,"CULVER CITY, CA",2019
S4 CONSULTANTS INC,SECURITY ANALYST,67288.0,"CULVER CITY, CA",2019
PYRAMID TECHNOLOGY SOLUTIONS INC,SECURITY ANALYST,68328.0,"INDIANAPOLIS, IN",2019
PYRAMID TECHNOLOGY SOLUTIONS INC,SECURITY ANALYST,68328.0,"INDIANAPOLIS,, IN",2019
PYRAMID TECHNOLOGY SOLUTIONS INC,SECURITY ANALYST,68328.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,SECURITY ANALYST,68328.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,SECURITY ANALYST,68328.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,SECURITY ANALYST,68328.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,SECURITY ANALYST,68328.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,SECURITY ANALYST,68328.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,SECURITY ANALYST,68328.0,"INDIANAPOLIS, IN",2019
KONANE SOLUTIONS LLC,SECURITY ANALYST,69000.0,"WEST MONROE, LA",2019
CONN APPLIANCES INC,SECURITY ANALYST,70000.0,"THE WOODLANDS, TX",2019
TEKNITI LLC,SECURITY ANALYST,70034.0,"KANSAS CITY, MO",2019
MPRSOFT INC,SECURITY ANALYST,71032.0,"BALTIMORE, MD",2019
STACH AND LIU LLC,SECURITY ANALYST,72000.0,"TEMPE, AZ",2019
REVA ENTERPRISES LLC,SECURITY ANALYST,72600.0,"IRVING, TX",2019
NORTHWESTERN MEMORIAL HEALTHCARE,SECURITY ANALYST,72758.0,"CHICAGO, IL",2019
SCHLUMBERGER TECHNOLOGY CORPORATION,SECURITY ANALYST,75000.0,"HOUSTON, TX",2019
SCHLUMBERGER TECHNOLOGY CORPORATION,SECURITY ANALYST,75000.0,"HOUSTON, TX",2019
ALERT LOGIC INC,SECURITY ANALYST,75000.0,"HOUSTON, TX",2019
SYSINTELLI INC,SECURITY ANALYST,75000.0,"EAST PEORIA, IL",2019
BI LABS INC,SECURITY ANALYST,75430.0,"PHOENIX, AZ",2019
ACCENTURE LLP,SECURITY ANALYST,77438.0,"ARLINGTON, VA",2019
ACCENTURE LLP,SECURITY ANALYST,77438.0,"VIENNA, VA",2019
SYMANTEC CORPORATION,SECURITY ANALYST,77438.0,"HERNDON, VA",2019
MPG OPERATIONS LLC,SECURITY ANALYST,78042.0,"NEW YORK, NY",2019
GELLER &amp; COMPANY LLC,SECURITY ANALYST,78042.0,"NEW YORK, NY",2019
PROJECT WORLDWIDE INC,SECURITY ANALYST,78800.0,"AUBURN HILLS, MI",2019
DATADOGINC,SECURITY ANALYST,80000.0,"NEW YORK, NY",2019
PARANET SOLUTIONS LLC,SECURITY ANALYST,80000.0,"RICHARDSON, TX",2019
IT HUB INC,SECURITY ANALYST,80517.0,"FARMINGTON HILLS, MI",2019
GRENZA INC,SECURITY ANALYST,82000.0,"HOUSTON, TX",2019
KRISH TECH INC,SECURITY ANALYST,83000.0,"SCHAUMBURG, IL",2019
APPLAB SYSTEMS INC,SECURITY ANALYST,85000.0,"LEXINGTON, KY",2019
SECUREAPP TECHNOLOGIES LLC,SECURITY ANALYST,85363.0,"VENTURA, CA",2019
IT HUB INC,SECURITY ANALYST,86736.0,"CHARLOTTE, NC",2019
IT HUB INC,SECURITY ANALYST,86736.0,"CHARLOTTE, NC",2019
VERATECH SYSTEMS LLC,SECURITY ANALYST,87693.0,"COLUMBUS, OH",2019
WAYFAIR LLC,SECURITY ANALYST,89461.0,"BOSTON, MA",2019
ISOLVERS INC,SECURITY ANALYST,91000.0,"RICHARDSON, TX",2019
DREXEL UNIVERSITY,SECURITY ANALYST,93850.0,"PHILADELPHIA, PA",2019
ACCENTURE LLP,SECURITY ANALYST,95784.0,"ARLINGTON, VA",2019
ZETTAPRIME INC,SECURITY ANALYST,95888.0,"WASHINGTON, D.C., DC",2019
BAANYAN SOFTWARE SERVICES INC,SECURITY ANALYST,96000.0,"MANASSAS, VA",2019
ACCENTURE LLP,SECURITY ANALYST,96595.0,"ARLINGTON, VA",2019
SATURN TECH LLC,SECURITY ANALYST,98675.0,"ROCKVILLE, MD",2019
ADP TECHNOLOGY SERVICES INC,SECURITY ANALYST,99424.0,"DEERFIELD, IL",2019
ANCESTRYCOM OPERATIONS INC,SECURITY ANALYST,100000.0,"SAN FRANCISCO, CA",2019
UNITED STATES FIRE INSURANCE COMPANY DBA CRUM &amp; FORSTER,SECURITY ANALYST,100000.0,"MORRISTOWN, NJ",2019
TEKRELIANCE LLC,SECURITY ANALYST,103064.0,"FREMONT, CA",2019
IT HUB INC,SECURITY ANALYST,104208.0,"LAWRENCE TOWNSHIP, NJ",2019
SECUREAPP TECHNOLOGIES LLC,SECURITY ANALYST,104291.0,"PLEASANTON, CA",2019
EGROVE SYSTEMS CORPORATION,SECURITY ANALYST,104300.0,"HOUSTON, TX",2019
CREDIBLE LABS INC,SECURITY ANALYST,105000.0,"DURHAM, NC",2019
AFFIRM INC,SECURITY ANALYST,105000.0,"SAN FRANCISCO, CA",2019
FACEBOOK INC,SECURITY ANALYST,107163.0,"MENLO PARK, CA",2019
OKTA INC,SECURITY ANALYST,107949.0,"SAN JOSE, CA",2019
OKTA INC,SECURITY ANALYST,110000.0,"SAN FRANCISCO, CA",2019
VT IDIRECT INC,SECURITY ANALYST,110000.0,"HERNDON, VA",2019
PACIFIC INVESTMENT MANAGEMENT COMPANY LLC,SECURITY ANALYST,110000.0,"NEWPORT BEACH, CA",2019
OKTA INC,SECURITY ANALYST,111500.0,"SAN FRANCISCO, CA",2019
WW GRAINGER INC,SECURITY ANALYST,113300.0,"LAKE FOREST, IL",2019
WW GRAINGER INC,SECURITY ANALYST,116844.0,"LAKE FOREST, IL",2019
ADOBE INC,SECURITY ANALYST,119808.0,"SAN JOSE, CA",2019
FACEBOOK INC,SECURITY ANALYST,121000.0,"MENLO PARK, CA",2019
TEKRELIANCE LLC,SECURITY ANALYST,121077.0,"SAN FRANCISCO, CA",2019
ECOM SOLUTIONS INC,SECURITY ANALYST,130000.0,"PLANO, TX",2019
GALLUP INC,SECURITY ANALYST,130000.0,"OMAHA, NE",2019
MICROSOFT CORPORATION,SECURITY ANALYST,138500.0,"REDMOND, WA",2019
FACEBOOK INC,SECURITY ANALYST,145089.0,"MENLO PARK, CA",2019
FACEBOOK INC,SECURITY ANALYST,145089.0,"MENLO PARK, CA",2019
BLOOMBERG LP,SECURITY ANALYST,228000.0,"PALO ALTO, CA",2019
FACEBOOK INC,SECURITY ANALYST,240000.0,"MENLO PARK, CA",2019
LAUNCHPOINT VENTURES LLC,SECURITY ANALYST,650000.0,"ITASCA, IL",2019
HEARTLAND EMPLOYMENT SERVICES LLC,SECURITY ANALYST 2,58074.0,"TOLEDO, OH",2019
HEARTLAND EMPLOYMENT SERVICES LLC,SECURITY ANALYST 2,58074.0,"TOLEDO, OH",2019
THREATMODELER SOFTWARE INC,SECURITY ANALYST HARDWARE SECURITY,60000.0,"JERSEY CITY, NJ",2019
SHURE INCORPORATED,SECURITY ANALYST I,64834.0,"NILES, IL",2019
SHURE INCORPORATED,SECURITY ANALYST I,64834.0,"NILES, IL",2019
SYNOPTEK LLC,SECURITY ANALYST I,65000.0,"BOISE, ID",2019
ENCOMPASS HEALTH CORPORATION,SECURITY ANALYST I,69848.0,"BIRMINGHAM, AL",2019
BHRIGUS INC,SECURITY ANALYST II,71000.0,"INDIANAPOLIS, IN",2019
SP TECH RESOURCES INC,SECURITY ANALYST II,79789.0,"RICHFIELD, MN",2019
SP TECH RESOURCES INC,SECURITY ANALYST II,79789.0,"RICHFIELD, MN",2019
VERATECH SYSTEMS LLC,SECURITY ANALYST INFRASTRUCTURE ANALYST,82000.0,"COLUMBUS, OH",2019
DIZER CORP,SECURITY ANALYST PENETRATION TESTER,60000.0,"AUGUSTA, ME",2019
OKTA INC,"SECURITY ANALYST, DETECTION AND RESPONSE",120000.0,"SAN FRANCISCO, CA",2019
CALIBER HOME LOANS INC,"SECURITY ANALYST, SECURITY OPERATIONS",90272.0,"COPPELL, TX",2019
HCL GLOBAL SYSTEMS INC,SECURITY ANALYSTS,63835.0,"EAST PEORIA, IL",2019
HCL GLOBAL SYSTEMS INC,SECURITY ANALYSTS,81120.0,"DUBLIN, OH",2019
INDIANA UNIVERSITY,SECURITY ANALYTIC PLATFORM ENGINEER,64251.0,"BLOOMINGTON, IN",2019
FAMILY HEALTH INTERNATIONAL,SECURITY AND COMPLIANCE ANALYST,77459.0,"DURHAM, NC",2019
KPK TECHNOLOGIES INC,SECURITY ARCHITECT,92200.0,"WISCONSIN RAPIDS, WI",2019
ZOLON TECH SOLUTIONS INC,SECURITY ARCHITECT,112000.0,"BETHESDA, MD",2019
