Company,Job,Salary,Location,Year
HORIZON SOFT SOLUTIONS INC,DEVOPS,89565.0,"THE WOODLANDS, TX",2019
ENEXUS GLOBAL INC,DEVOPS  AUTOMATION ENGINEER,135000.0,"PLEASANTON, CA",2019
WISSEN IT INC,DEVOPS  AWS ENGINEER,65780.0,"JAMAICA, NY",2019
TECHIE BRAINS INCORPORATED,DEVOPS  DOJO COACH,90000.0,"TEMPE, AZ",2019
MICROINFO IT INC,DEVOPS  RELEASE ENGINEER,84282.0,"RICHMOND, VA",2019
MICROINFO IT INC,DEVOPS  RELEASE ENGINEER,84302.0,"RICHMOND, VA",2019
UNIGO INC,DEVOPS  SECIRITY ENGINEER,75200.0,"BROOKLYN PARK, MN",2019
UNIGO INC,DEVOPS  SECURITY ENGINEER,75200.0,"BROOKLYN PARK, MN",2019
SAMURAI INFOTECH LLC,DEVOPS &amp; AWS ENGINEER,95000.0,"CUMMING, GA",2019
INFOSHARE SYSTEMS INC,DEVOPS &amp; DATABASE ADMINISTRATOR,63066.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,DEVOPS &amp; DATABASE ADMINISTRATOR,63066.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,DEVOPS &amp; DATABASE ADMINISTRATOR,63066.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,DEVOPS &amp; DATABASE ADMINISTRATOR,63066.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,DEVOPS &amp; DATABASE ADMINISTRATOR,63066.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,DEVOPS &amp; DATABASE ADMINISTRATOR,63066.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,DEVOPS &amp; DATABASE ADMINISTRATOR,63066.0,"INDIANAPOLIS, IN",2019
INFOSHARE SYSTEMS INC,DEVOPS &amp; DATABASE ADMINISTRATOR,68266.0,"MISSION VIEJO, CA",2019
INFOSHARE SYSTEMS INC,DEVOPS &amp; DATABASE ADMINISTRATOR,68266.0,"MISSION VIEJO, CA",2019
INFOSHARE SYSTEMS INC,DEVOPS &amp; DATABASE ADMINISTRATOR,68266.0,"MISSION VIEJO, CA",2019
INFOSHARE SYSTEMS INC,DEVOPS &amp; DATABASE ADMINISTRATOR,68266.0,"MISSION VIEJO, CA",2019
T ROWE PRICE ASSOCIATES INC,DEVOPS &amp; RELEASE ENGINEER,82000.0,"OWINGS MILLS, MD",2019
T ROWE PRICE ASSOCIATES INC,DEVOPS &amp; RELEASE ENGINEER,82000.0,"OWINGS MILLS, MD",2019
STANDAV CORP,DEVOPS &amp; SYSTEMS ENGINEER,74568.0,"TAMPA, FL",2019
ERP ANALYSTS INC,DEVOPS &amp; TEST AUTOMATION ENGINEER,117458.0,"RESTON, VA",2019
CIGNITI TECHNOLOGIES INC,DEVOPS - AUTOMATION ARCHITECT,95000.0,"CONSHOHOCKEN, PA",2019
IBM INDIA PRIVATE LIMITED,DEVOPS - CONSULTANT AND MIDDLEWARE ARCHITECT,108391.0,"BETHESDA, MD",2019
ORABASE SOLUTIONS LLC,DEVOPS - SYSTEM ENGINEER,84469.0,"BETHPAGE, NY",2019
SRIVEN INFOSYS INC,DEVOPS - TECHNICAL TRAINER,70000.0,"FLUSHING, NY",2019
SV IT INC,DEVOPS - TECHNICAL TRAINER,70000.0,"FLUSHING, NY",2019
JFROG INC,DEVOPS ACCELERATION ENGINEER,140000.0,"SUNNYVALE, CA",2019
JFROG INC,DEVOPS ACCELERATION ENGINEER,145000.0,"ALPARETTA, GA",2019
JFROG INC,DEVOPS ACCELERATION ENGINEER,150000.0,"SUNNYVALE, CA",2019
JFROG INC,DEVOPS ACCELERATION ENGINEER,165000.0,"ALPHARETTA, GA",2019
TECHIE BRAINS INCORPORATED,DEVOPS ADMIN,85000.0,"NORMAL, IL",2019
TECHIE BRAINS INCORPORATED,DEVOPS ADMIN,85000.0,"TAMPA, FL",2019
BLUE SPACE TECHNOLOGIES INC,DEVOPS ADMIN,96500.0,"PISCATAWAY, NJ",2019
TEK ANALYTICS LLC,DEVOPS ADMINISTRATOR,71656.0,"TAMPA, FL",2019
TEK ANALYTICS LLC,DEVOPS ADMINISTRATOR,71656.0,"TAMPA, FL",2019
TEK ANALYTICS LLC,DEVOPS ADMINISTRATOR,71656.0,"TAMPA, FL",2019
VITG CORP,DEVOPS ADMINISTRATOR,130200.0,"WINDSOR MILL, MD",2019
INTONE NETWORKS INC,DEVOPS ANALYST,85000.0,"BEDFORD, NH",2019
4G CLINICAL LLC,DEVOPS ANALYST DATABASE ARCHITECT,57637.0,"WELLESLEY, MA",2019
TEAMITSERVE INC,DEVOPS AND CLOUD SECURITY ENGINEER,92810.0,"BELLEVUE, WA",2019
