Company,Job,Salary,Location,Year
COGENT DATA SOLUTIONS LLC,SCRUM MANAGER,77438.0,"CHICAGO, IL",2019
CONCEPTS INFORMATION TECHNOLOGY INC,SCRUM MASTER,56000.0,"BATON ROUGE, LA",2019
CONCEPTS INFORMATION TECHNOLOGY INC,SCRUM MASTER,56000.0,"BATON ROUGE, LA",2019
MAGANTI IT RESOURCES LLC,SCRUM MASTER,66000.0,"NAUGATUCK, CT",2019
DENKEN SOLUTIONS INC,SCRUM MASTER,67000.0,"CHESTERFIELD, MO",2019
DENKEN SOLUTIONS INC,SCRUM MASTER,67000.0,"CHESTERFIELD, MO",2019
MAGANTI IT RESOURCES LLC,SCRUM MASTER,76000.0,"CHICAGO, IL",2019
PRECISION TECHNOLOGIES CORP,SCRUM MASTER,77860.0,"IRVING, TX",2019
INFOSPAN INC,SCRUM MASTER,78000.0,"VIRGINIA BEACH, VA",2019
PRECISION TECHNOLOGIES CORP,SCRUM MASTER,80000.0,"IRVING, TX",2019
GLOBAL BRIDGE INFOTECH INC,SCRUM MASTER,80000.0,"MIAMI, FL",2019
GLOBAL BRIDGE INFOTECH INC,SCRUM MASTER,80000.0,"MIAMI, FL",2019
GLOBAL BRIDGE INFOTECH INC,SCRUM MASTER,80000.0,"MIAMI, FL",2019
INCEPT DATA SOLUTIONS INC,SCRUM MASTER,80000.0,"IRVING, TX",2019
PRECISION TECHNOLOGIES CORP,SCRUM MASTER,81000.0,"ATLANTA, GA",2019
SHREWDSOFT INC,SCRUM MASTER,84000.0,"WILMINGTON, DE",2019
V2SOFT INC,SCRUM MASTER,86000.0,"FARMINGTON HILLS, MI",2019
ADECCO GROUP NA/MODIS INC,SCRUM MASTER,92920.0,"DES MOINES, IA",2019
RICEFW TECHNOLOGIES INC,SCRUM MASTER,94040.0,"DES MOINES, IA",2019
SAYEON LLC,SCRUM MASTER,94700.0,"RICHFIELD, MN",2019
KYYBA INC,SCRUM MASTER,96000.0,"JERSEY CITY, NJ",2019
VIGNA SOLUTIONS INC,SCRUM MASTER,98300.0,"BLUE BELL, PA",2019
ACCESS DATA CONSULTING CORPORATION,SCRUM MASTER,99400.0,"GREENWOOD VILLAGE, CO",2019
