Company,Job,Salary,Location,Year
IBM CORPORATION,TESTING &amp; QUALITY ASSURANCE DELIVERY MANAGER,60500.0,"MONROE, LA",2018
TECHNUMEN INC,TESTING ANALYST,86528.0,"NORFOLK, VA",2018
TECHNUMEN INC,TESTING ANALYST,94827.0,"NORFOLK, VA",2018
SRIMATRIX INC,TESTING ANALYST QUALITY ANALYST,70000.0,"IRVINE, CA",2018
PRINTED CIRCUITS CORP,TESTING AND DESIGN ENGINEER,75566.0,"LILBURN, GA",2018
PORTLAND GENERAL ELECTRIC COMPANY,TESTING AND ENERGIZING ENGINEER III,100000.0,"PORTLAND, OR",2018
OWLET BABY CARE INC,TESTING AND FAILURE ANALYSIS ENGINEER,75000.0,"LEHI, UT",2018
PYRAMID TECHNOLOGY SOLUTIONS INC,TESTING AND TRAINING TECHNICAL SPECIALIST,75171.0,"PEORIA, IL",2018
ALLY BANK,TESTING AND USABILITY MANAGER,105000.0,"CHARLOTTE, NC",2018
DESERT HEIGHTS CHARTER SCHOOLS,TESTING ASSESSMENT COORDINATOR DEAN OF SUDENTS AND MATHEMAT,71291.0,"GLENDALE, AZ",2018
EDVENSOFT SOLUTIONS LLC,TESTING AUTOMATION ARCHITECT,100000.0,"DES PLAINES, IL",2018
CIBER GLOBAL LLC,TESTING CONSULTANT,76960.0,"DEARBORN, MI",2018
EPITEC INC,TESTING CONSULTANT,103022.0,"DEARBORN, MI",2018
INFOEXPERTS INC,TESTING CONSULTANT EXPERT,70000.0,"ALLEN PARK, MI",2018
INFOEXPERTS INC,TESTING CONSULTANT EXPERT,70000.0,"ALLEN PARK, MI",2018
APEX FAMILY HEALTHCARE SERVICES LLC,TESTING COORDINATOR- CLINAL PSYCHOLOGIST,70000.0,"STOCKBRIDGE, GA",2018
APEX FAMILY HEALTHCARE SERVICES LLC,TESTING COORDINATOR- CLINAL PSYCHOLOGIST,70000.0,"STOCKBRIDGE, GA",2018
KING STAR COMPUTER INC,TESTING ENGINEER,61600.0,"SUNNYVALE, CA",2018
REVEREIT LLC,TESTING ENGINEER,64000.0,"IRVING, TX",2018
REVEREIT LLC,TESTING ENGINEER,64000.0,"IRVING, TX, TX",2018
ARTECH INFORMATION SYSTEMS LLC,TESTING ENGINEER,78000.0,"ALLEN PARK, MI",2018
REVEREIT LLC,TESTING ENGINEER,81940.0,"IRVING, TX",2018
ENTERPRISE BUSINESS SOLUTIONS INC,TESTING ENGINEER,92000.0,"WASHINGTON, DC",2018
GRAINGER INTERNATIONAL INC,TESTING ENGINEER,63000.0,"LAKE FOREST, IL",2018
NGK AUTOMOTIVE CERAMICS USA INC,TESTING ENGINEER,65333.0,"NOVI, MI",2018
COD CORES INC,TESTING ENGINEER,76170.0,"COLUMBIA, MD",2018
BARCLAYS SERVICES LLC,TESTING ENGINEER,86000.0,"WILMINGTON, DE",2018
BARCLAYS SERVICES LLC,TESTING ENGINEER,89000.0,"WILMINGTON, DE",2018
BARCLAYS SERVICES LLC,TESTING ENGINEER,108000.0,"HENDERSON, NV",2018
NTT DATA SERVICES LLC,TESTING ENGINEER ADVISOR,80246.0,"EDEN PRAIRIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEER ADVISOR,80246.0,"EDEN PRAIRIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEER ADVISOR,94765.0,"EDEN PRAIRIE, MN",2018
MPRSOFT INC,TESTING ENGINEER HEALTH CARE CLAIMS PROCESSING,97000.0,"RESTON, VA",2018
SEEING MACHINES INC,TESTING ENGINEER I,56701.0,"TUSCON, AZ",2018
ANSYS INC,TESTING ENGINEER I,60258.0,"CANONSBURG, PA",2018
ANSYS INC,TESTING ENGINEER I,66934.0,"LEBANON, NH",2018
ANSYS INC,TESTING ENGINEER I,66934.0,"LEBANON, NH",2018
ANSYS INC,TESTING ENGINEER I,66934.0,"LEBANON, NH",2018
ANSYS INC,TESTING ENGINEER I,66934.0,"LEBANON, NH",2018
ANSYS INC,TESTING ENGINEER I,66934.0,"LEBANON, NH",2018
ANSYS INC,TESTING ENGINEER I,74110.0,"CANONSBURG, PA",2018
ANSYS INC,TESTING ENGINEER II,72946.0,"CANONSBURG, PA",2018
ANSYS INC,TESTING ENGINEER II,73923.0,"CANONSBURG, PA",2018
ANSYS INC,TESTING ENGINEER II,74110.0,"CANONSBURG, PA",2018
ANSYS INC,TESTING ENGINEER II,74110.0,"CANONSBURG, PA",2018
ANSYS INC,TESTING ENGINEER II,81640.0,"LEBANON, NH",2018
ANSYS INC,TESTING ENGINEER II,88483.0,"AUSTIN, TX",2018
NORTH AMERICAN LIGHTING INC,TESTING ENGINEER II - MATERIALS,76000.0,"FARMINGTON HILLS, MI",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,79394.0,"PHOENIX, AZ",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,79893.0,"LANSING, MI",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,79893.0,"LOUSIVILLE, KY",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,80371.0,"MEMPHIS, TN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,89625.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,92000.0,"EDEN PRAIRIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,92394.0,"PROVIDENCE, RI",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,92394.0,"PROVIDENCE, RI",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,93475.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,93475.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,94453.0,"BOSTON, MA",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,94453.0,"QUINCY, MA",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,94765.0,"EDEN PRARIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,94765.0,"EDEN PRARIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,94765.0,"EDEN PRARIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,94765.0,"EDEN PRARIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,94765.0,"EDEN PRARIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,94765.0,"EDEN PRARIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,94765.0,"EDEN PRARIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,94931.0,"WELLESLEY, MA",2018
NTT DATA INC,TESTING ENGINEERING ADVISOR,98383.0,"RESTON, VA",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,98383.0,"RESTON, VA",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,99040.0,"RESTON, VA",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,101200.0,"EDEN PRARIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,101200.0,"EDEN PRARIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,101200.0,"EDEN PRARIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,101200.0,"EDEN PRARIE, MN",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,110365.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,110365.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ADVISOR,110365.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,60000.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,75650.0,"WELLESLEY, MA",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,76586.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,76586.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,76586.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,76586.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,76586.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,76586.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,76586.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,76586.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,76586.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,76586.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,76586.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING ANALYST,76586.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING SENIOR ANALYST,78333.0,"TAMPA, FL",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING SENIOR ANALYST,86715.0,"ANAHEIM, CA",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING SENIOR ANALYST,86715.0,"ANAHEIM, CA",2018
NTT DATA INC,TESTING ENGINEERING SENIOR ANALYST,91541.0,"WINSTON-SALEM, NC",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING SENIOR ANALYST,93475.0,"PLANO, TX",2018
NTT DATA SERVICES LLC,TESTING ENGINEERING SENIOR ANALYST,93475.0,"PLANO, TX",2018
