Company,Job,Salary,Location,Year
XL GLOBAL SERVICES INC,DATA SCIENCE &amp; ANALYTICS STAFF AUDITOR,71718.0,"HARTFORD, CT",2018
XOME REALTY SERVICES LLC,DATA SCIENCE &amp; FINANCIAL MODEL RESEARCH ANALYST,73500.0,"BELLEVUE, WA",2018
ADS ALLIANCE DATA SYSTEMS INC,DATA SCIENCE ADVISOR,125000.0,"CHICAGO, IL",2018
ADS ALLIANCE DATA SYSTEMS INC,DATA SCIENCE ADVISOR,125000.0,"CHICAGO, IL",2018
CIGNA HEALTH AND LIFE INSURANCE COMPANY,DATA SCIENCE ADVISOR,128428.0,"RALEIGH, NC",2018
CIGNA HEALTH AND LIFE INSURANCE COMPANY,DATA SCIENCE ADVISOR,128428.0,"RALEIGH, NC",2018
TECHNICAL YOUTH LLC,DATA SCIENCE ANALYST,71840.0,"PHILADELPHIA, PA",2018
AVIS BUDGET CAR RENTAL LLC,DATA SCIENCE ANALYST,64600.0,"PARSIPPANY, NJ",2018
SERVICELINK MANAGEMENT COMPANY LLC,DATA SCIENCE ANALYST,64800.0,"MOON TOWNSHIP, PA",2018
SERVICELINK MANAGEMENT COMPANY LLC,DATA SCIENCE ANALYST,64800.0,"MOON TOWNSHIP, PA",2018
THE URBAN INSTITUTE,DATA SCIENCE ANALYST,65000.0,"WASHINGTON, DC",2018
OLD NATIONAL BANK,DATA SCIENCE ANALYST,66000.0,"EVANSVILLE, IN",2018
SERVICELINK MANAGEMENT COMPANY LLC,DATA SCIENCE ANALYST,69597.0,"MOON TOWNSHIP, PA",2018
ATRIA MANAGEMENT COMPANY LLC,DATA SCIENCE ANALYST,69867.0,"LOUISVILLE, KY",2018
PLURALSIGHT LLC,DATA SCIENCE ANALYST,70000.0,"SOUTH JORDAN, UT",2018
WIT INC,DATA SCIENCE ANALYST,72000.0,"TROY, MI",2018
ORIENTAL TRADING COMPANY INC,DATA SCIENCE ANALYST,73185.0,"OMAHA, NE",2018
YELP INC,DATA SCIENCE ANALYST,75000.0,"SAN FRANCISCO, CA",2018
INMOMENT INC,DATA SCIENCE ANALYST,75000.0,"SOUTH JORDAN, UT",2018
INMOMENT INC,DATA SCIENCE ANALYST,75000.0,"SOUTH JORDAN, UT",2018
JOHN HANCOCK LIFE INSURANCE COMPANY (USA),DATA SCIENCE ANALYST,75650.0,"BOSTON, MA",2018
JOHN HANCOCK LIFE INSURANCE COMPANY (USA),DATA SCIENCE ANALYST,75650.0,"BOSTON, MA",2018
JOHN HANCOCK LIFE INSURANCE COMPANY (USA),DATA SCIENCE ANALYST,75650.0,"BOSTON, MA",2018
JOHN HANCOCK LIFE INSURANCE COMPANY (USA),DATA SCIENCE ANALYST,75650.0,"BOSTON, MA",2018
JOHN HANCOCK LIFE INSURANCE COMPANY (USA),DATA SCIENCE ANALYST,75650.0,"BOSTON, MA",2018
JOHN HANCOCK LIFE INSURANCE COMPANY (USA),DATA SCIENCE ANALYST,75650.0,"BOSTON, MA",2018
MERCEDES-BENZ FINANCIAL SERVICES USA LLC,DATA SCIENCE ANALYST,79953.0,"SOUTHFIELD, MI",2018
MERCEDES-BENZ FINANCIAL SERVICES USA LLC,DATA SCIENCE ANALYST,79953.0,"FARMINGTON HILLS, MI",2018
IBM CORPORATION,DATA SCIENCE ANALYST,81200.0,"NEW YORK, NY",2018
NY SYSTEMS INC,DATA SCIENCE ANALYST,81371.0,"MCLEAN, VA",2018
DAVID&#39;S BRIDAL INC,DATA SCIENCE ANALYST,82680.0,"CONSHOHOCKEN, PA",2018
BLUE CROSS BLUE SHIELD OF MICHIGAN,DATA SCIENCE ANALYST,83000.0,"DETROIT, MI",2018
PETRO INC,DATA SCIENCE ANALYST,84000.0,"WOODBURY, NY",2018
HANWECK ASSOCIATES LLC,DATA SCIENCE ANALYST,85000.0,"NEW YORK, NY",2018
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,DATA SCIENCE ANALYST,90000.0,"NEW YORK, NY",2018
REVIONICS INC,DATA SCIENCE ANALYST,90100.0,"AUSTIN, TX",2018
AMERI100 CALIFORNIA INC,DATA SCIENCE ANALYST,93600.0,"DALLAS, TX",2018
CATALINA BUSINESS SOLUTIONSINC,DATA SCIENCE ANALYST,93662.0,"KATY, TX",2018
APPLE INC,DATA SCIENCE ANALYST,110000.0,"AUSTIN, TX",2018
GENENTECH INC,DATA SCIENCE ANALYST,111030.0,"SOUTH SAN FRANCISCO, CA",2018
JOHNSON &amp; JOHNSON SERVICES INC,DATA SCIENCE ANALYST - SUPPLY CHAIN DATA MANAGEMENT,62088.0,"BRIDGEWATER, NJ",2018
TECHNICAL YOUTH LLC,DATA SCIENCE ANALYST BI ANALYST,74080.0,"PHILADELPHIA, PA",2018
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,DATA SCIENCE ANALYST I,85000.0,"NEW YORK, NY",2018
MOUNT SINAI HOSPITAL,DATA SCIENCE ANALYST I,89000.0,"NEW YORK, NY",2018
INSURANCE SERVICES OFFICE INC,DATA SCIENCE ANALYST II,81500.0,"JERSEY CITY, NJ",2018
ADOBE SYSTEMS INCORPORATED,"DATA SCIENCE ANALYST, DIGITAL INSIGHTS",75000.0,"LEHI, UT",2018
PETCO ANIMAL SUPPLIES STORES INC,DATA SCIENCE ANALYSYT,71718.0,"SAN DIEGO, CA",2018
FUTURE FINANCE LOAN CORPORATION LIMITED,DATA SCIENCE ANALYTICS,69992.0,"CHICAGO, IL",2018
FACEBOOK INC,DATA SCIENCE ANALYTICS MANAGER,201000.0,"MENLO PARK, CA",2018
SLALOM LLC,DATA SCIENCE AND ANALYTICS CONSULTANT,116000.0,"SAN FRANCISCO, CA",2018
BYTEWARE INC,DATA SCIENCE AND DATA ANALYSTS,84000.0,"ASHBURN, VA",2018
BYTEWARE INC,DATA SCIENCE AND DATA ANALYSTS,85000.0,"ASHBURN, VA",2018
PARTNER FUND MANAGEMENT LP,DATA SCIENCE APPLICATION DEVELOPER,110000.0,"SAN FRANCISCO, CA",2018
UNUM GROUP,DATA SCIENCE ASSOCIATE,72322.0,"PORTLAND, ME",2018
UNUM GROUP,DATA SCIENCE ASSOCIATE,72322.0,"PORTLAND, ME",2018
USAA REAL ESTATE COMPANY,DATA SCIENCE ASSOCIATE,100000.0,"SAN ANTONIO, TX",2018
MCKESSON CORPORATION,DATA SCIENCE ASSOCIATE,110000.0,"IRVING, TX",2018
GARRETSON RESOLUTION GROUP,DATA SCIENCE ASSOCIATE 2,93000.0,"CHARLOTTE, NC",2018
GARRETSON RESOLUTION GROUP,DATA SCIENCE ASSOCIATE 2,93000.0,"CHARLOTTE, NC",2018
ZS ASSOCIATES INC,DATA SCIENCE ASSOCIATE CONSULTANT,85155.0,"THOUSAND OAKS, CA",2018
ZS ASSOCIATES INC,DATA SCIENCE ASSOCIATE CONSULTANT,85155.0,"EVANSTON, IL",2018
ZS ASSOCIATES INC,DATA SCIENCE ASSOCIATE CONSULTANT,85155.0,"PRINCETON, PA",2018
ZS ASSOCIATES INC,DATA SCIENCE ASSOCIATE CONSULTANT,85155.0,"PHILADELPHIA, PA",2018
ZS ASSOCIATES INC,DATA SCIENCE ASSOCIATE CONSULTANT,130000.0,"PRINCETON, NJ",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,57221.0,"BOSTON, MA",2018
QUANTIPHI INC,DATA SCIENCE CONSULTANT,76000.0,"MARLBOROUGH, MA",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,76502.0,"CHICAGO, IL",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,77000.0,"AUSTIN, TX",2018
QUANTIPHI INC,DATA SCIENCE CONSULTANT,80000.0,"MARLBOROUGH, MA",2018
QUANTIPHI INC,DATA SCIENCE CONSULTANT,80000.0,"MARLBOROUGH, MA",2018
QUICKPIVOT CORPORATION,DATA SCIENCE CONSULTANT,82618.0,"BOSTON, MA",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,82763.0,"CHICAGO, IL",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,82763.0,"CHARLOTTE, NC",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,82763.0,"ARLINGTON, MA",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,82763.0,"BOSTON, MA",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,83200.0,"SACRAMENTO, CA",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,83408.0,"FREMONT, CA",2018
QUICKPIVOT CORPORATION,DATA SCIENCE CONSULTANT,85000.0,"BOSTON, MA",2018
QUANTIPHI INC,DATA SCIENCE CONSULTANT,85155.0,"PLAINSBORO, NJ",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,90938.0,"SAN FRANCISCO, CA",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,93300.0,"CHICAGO, IL",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,94300.0,"WICHITA, KS",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,97500.0,"ARLINGTON, VA",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,97500.0,"ARLINGTON, VA",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,98000.0,"BOSTON, MA",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,101000.0,"WILMINGTON, DE",2018
QUANTIPHI INC,DATA SCIENCE CONSULTANT,105000.0,"ATLANTA, GA",2018
ZS ASSOCIATES INC,DATA SCIENCE CONSULTANT,111051.0,"PRINCETON, NJ",2018
ZS ASSOCIATES INC,DATA SCIENCE CONSULTANT,111051.0,"SOUTH SAN FRANCISCO, CA",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,113998.0,"BOSTON, MA",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,113998.0,"SPRING, TX",2018
ACCENTURE LLP,DATA SCIENCE CONSULTANT,113998.0,"ARLINGTON, MA",2018
ZS ASSOCIATES INC,DATA SCIENCE CONSULTANT,167500.0,"SAN MATEO, CA",2018
JPMORGAN CHASE &amp; CO,DATA SCIENCE DATA ENGINEER,155000.0,"NEW YORK, NY",2018
JPMORGAN CHASE &amp; CO,DATA SCIENCE DATA ENGINEER,155000.0,"JERSEY CITY, NJ",2018
JPMORGAN CHASE &amp; CO,DATA SCIENCE DATA ENGINEER,155000.0,"JERSEY CITY, NJ",2018
DRC SYSTEMS USA LLC,DATA SCIENCE DEVELOPER,69701.0,"NEW YORK, NY",2018
LABORATORY CORPORATION OF AMERICA HOLDINGS,DATA SCIENCE DEVELOPER,105000.0,"DURHAM, NC",2018
INSURANCE SERVICES OFFICE INC,DATA SCIENCE DEVELOPER II,100000.0,"BUFFALO GROVE, IL",2018
APPLIED DATA FINANCE LLC,DATA SCIENCE DIRECTOR,115000.0,"SAN DIEGO, CA",2018
APPLIED DATA FINANCE LLC,DATA SCIENCE DIRECTOR,120000.0,"NEW YORK, NY",2018
ALPHA CLINICAL SYSTEMS INC,DATA SCIENCE ENGINEER,80000.0,"ALLEN, TX",2018
