Company,Job,Salary,Location,Year
IBM CORPORATION,AI SOFTWARE ENGINEER,93621.0,"LITTLETON, MA",2018
MICROSOFT CORPORATION,AI SOFTWARE HARDWARE ENGINEER,160000.0,"SUNNYVALE, CA",2018
PRATT INSTITUTE,AICAD POST-GRADUATE TEACHING FELLOW,70000.0,"BROOKLYN, NY",2018
THE COLLEGE OF WILLIAM AND MARY,AIDDATA PROGRAM MANAGER,52000.0,"WILLIAMSBURG, VA",2018
KCI USA INC,AIM ARCHITECT,130000.0,"SAN ANTONIO, TX",2018
KCI USA INC,AIM ARCHITECT,130000.0,"SAN ANTONIO, TX",2018
ALLIANZ LIFE INSURANCE COMPANY OF NORTH AMERICA,AIM ASSOCIATE,110219.0,"MINNEAPOLIS, MN",2018
BLOOMBERG LP,AIM TRADE DESK REPRESENTATIVE,149000.0,"SAN FRANCISCO, CA",2018
BLOOMBERG LP,AIM TRADE DESK REPRESENTATIVE,149000.0,"SAN FRANCISCO, CA",2018
AIMMS INC,AIMMS OPTIMIZATION SPECIALIST,72000.0,"BELLEVUE, WA",2018
AIMMS INC,AIMMS SUPPLY CHAIN APPLICATION DEVELOPER,72000.0,"BELLEVUE, WA",2018
TRINITY HEALTH OF NEW ENGLAND PROVIDER NETWORK ORGANIZATION INC,AIMS PROGRAM DIRECTOR SECTION CHIEF,200000.0,"HARTFORD, CT",2018
TRINITY HEALTH OF NEW ENGLAND PROVIDER NETWORK ORGANIZATION INC,AIMS PROGRAM DIRECTOR SECTION CHIEF,216000.0,"HARTFORD, CT",2018
TRINITY HEALTH OF NEW ENGLAND PROVIDER NETWORK ORGANIZATION INC,AIMS PROGRAM DIRECTOR SECTION CHIEF,216000.0,"HARTFORD, CT",2018
MICROCHIP TECHNOLOGY INC,AIS DIGITAL DESIGN ENGINEER,73486.0,"AUSTIN, TX",2018
STATE STREET BANK AND TRUST COMPANY,AIS FUND ADMINISTRATION MANAGER,165006.0,"CLIFTON, NJ",2018
CONSULTADD INC,AISHWARYA TANDON,79040.0,"AMHERST, NY",2018
CLARKSON UNIVERSITY,AISSISTANT PROFESSOR,59500.0,"POTSDAM, NY",2018
KEY SOFTWARE SOLUTIONS INC,AIX ADMINISTRATOR,80000.0,"PHOENIX, AZ",2018
STERLING 5 INC,AIX ADMINISTRATOR,84000.0,"DOWNEY, CA",2018
PRIME HEALTHCARE MANAGEMENT INC,AIX ADMINISTRATOR,105000.0,"ONTARIO, CA",2018
I 5 TECH INC,AIX ADMINISTRATOR - UNIX LINUX SYSTEMS,77000.0,"MARLBOROUGH, MA",2018
SONIC HEALTHCARE USA INC,AIX ENGINEER,128000.0,"AUSTIN, TX",2018
RELIANT VISION GROUP INC,AIX LINUX ADMINISTRATOR,96000.0,"PAINTED POST, NY",2018
RELIANT VISION GROUP INC,AIX LINUX ADMINISTRATOR,96000.0,"CORNING, NJ",2018
RELIANT VISION GROUP INC,AIX LINUX ADMINISTRATOR,96000.0,"CORNING, NY",2018
SERVER MANAGEMENT SERVICES LLC,AIX SOLUTIONS ENGINEER,102000.0,"DEERFIELD, IL",2018
ADVANCE DIGITAL SYSTEMS INC,AIX SYSTEMS ADMINISTRATOR,85280.0,"FARMINGDALE, NY",2018
TECHNOSOFT CORPORATION,AIX UNIX SYSTEMS ADMINISTRATOR,78000.0,"PLANO, TX",2018
