Company,Job,Salary,Location,Year
INTELLITRO INC,CYBER ANALYST,98000.0,"NEW YORK, NY",2018
STANDARD CHARTERED BANK,"CYBER FINANCIAL INTELLIGENCE OFFICER, FCC, INTELLIGENCE",98010.0,"NEWARK, NJ",2018
LOOKINGGLASS CYBER SOLUTIONS INC,CYBER INTEL ANALYST 1,61402.0,"RESTON, VA",2018
PFIZER INC,CYBER INTRUSION ANALYST,63419.0,"COLLEGEVILLE, PA",2018
VERIDIC SOLUTIONS LLC,CYBER LIABILITY ENGINEER,78500.0,"PHILADELPHIA, PA",2018
SIGNATURE IT SOLUTIONS INC,CYBER LIABILITY ENGINEER,79000.0,"PHILADELPHIA, PA",2018
AIG EMPLOYEE SERVICES INC,CYBER RISK DEFENSE ANALYST,125000.0,"RESTON, VA",2018
APEX IT SERVICES LLC,CYBER SECURITY ADMINISTRATOR,88224.0,"COLUMBIA, MD",2018
TALENT 101 INC,CYBER SECURITY ANALYST,55000.0,"ADDISON, TX",2018
FEDEX CORPORATE SERVICES INC,CYBER SECURITY ANALYST,61485.0,"COLLIERVILLE, TN",2018
FEDEX CORPORATE SERVICES INC,CYBER SECURITY ANALYST,61485.0,"COLLIERVILLE, TN",2018
FEDEX CORPORATE SERVICES INC,CYBER SECURITY ANALYST,61485.0,"COLLIERVILLE, TN",2018
SYMANTEC CORPORATION,CYBER SECURITY ANALYST,70000.0,"HERNDON, VA",2018
TRADEWEB MARKETS LLC,CYBER SECURITY ANALYST,70000.0,"JERSEY CITY, NJ",2018
FEDEX CORPORATE SERVICES INC,CYBER SECURITY ANALYST,72301.0,"COLLIERVILLE, TN",2018
PALADION NETWORKS PRIVATE LIMITED,CYBER SECURITY ANALYST,75000.0,"RESTON, VA",2018
R2 TECHNOLOGY SYSTEMS,CYBER SECURITY ANALYST,75000.0,"WASHINGTON, DC",2018
PALADION NETWORKS PRIVATE LIMITED,CYBER SECURITY ANALYST,75000.0,"RESTON, VA",2018
PALADION NETWORKS PRIVATE LIMITED,CYBER SECURITY ANALYST,75000.0,"RESTON, VA",2018
GURUCUL SOLUTIONS LLC,CYBER SECURITY ANALYST,75525.0,"EL SEGUNDO, CA",2018
GURUCUL SOLUTIONS LLC,CYBER SECURITY ANALYST,75525.0,"EL SEGUNDO, CA",2018
GURUCUL SOLUTIONS LLC,CYBER SECURITY ANALYST,75525.0,"EL SEGUNDO, CA",2018
SARANSH INC,CYBER SECURITY ANALYST,85000.0,"CYPRESS, TX",2018
UNIVERSAL BUSINESS SOLUTIONS INC,CYBER SECURITY ANALYST,90000.0,"FRISCO, TX",2018
SOFTTHINK SOLUTIONS INC,CYBER SECURITY ANALYST,91146.0,"HERNDON, VA",2018
NATIXIS NORTH AMERICA LLC,CYBER SECURITY ANALYST,100000.0,"NEW YORK, NY",2018
RANGAM CONSULTANTS INC,CYBER SECURITY BUSINESS DATA ANALYST,110000.0,"WALTHAM, MA",2018
ENTERPRISE RISK MANAGEMENT INC,CYBER SECURITY CONSULTANT,70000.0,"CORAL GABLES, FL",2018
PERITUS INC,CYBER SECURITY CONSULTANT,76000.0,"HOLYOKE, MA",2018
CLANGO INC,CYBER SECURITY ENGINEER,66000.0,"EDINA, MN",2018
BLUECROSS BLUESHIELD OF TENNESSEE INC,CYBER SECURITY ENGINEER,68661.0,"CHATTANOOGA, TN",2018
