Company,Job,Salary,Location,Year
HINGE HEALTH INC,FULL STACK ENGINEER,140000.0,"SAN FRANCISCO, CA",2018
ADROLL INC,FULL STACK ENGINEER,140000.0,"SAN FRANCISCO, CA",2018
GRAPHSQL INC,FULL STACK ENGINEER,140000.0,"REDWOOD CITY, CA",2018
ALTSCHOOL PBC,FULL STACK ENGINEER,140000.0,"SAN FRANCISCO, CA",2018
CLUTTER INC,FULL STACK ENGINEER,140000.0,"CULVER CITY, CA",2018
TCPWAVE INC,FULL STACK ENGINEER,150000.0,"PRINCETON, NJ",2018
PINTEREST INC,FULL STACK ENGINEER,153774.0,"SAN FRANCISCO, CA",2018
PINTEREST INC,FULL STACK ENGINEER,153774.0,"SAN FRANCISCO, CA",2018
ACTIVEHOURS INC,FULL STACK ENGINEER,165000.0,"PALO ALTO, CA",2018
ACTIVEHOURS INC,FULL STACK ENGINEER,165000.0,"PALO ALTO, CA",2018
POCKET GEMS INC,FULL STACK ENGINEER,188500.0,"SAN FRANCISCO, CA",2018
CONTEXTLOGIC INC,FULL STACK ENGINEER - ADS,165000.0,"SAN FRANCISCO, CA",2018
THE UPSIDE TRAVEL COMPANY LLC,FULL STACK ENGINEER - CONTENT AND MARKETING,100000.0,"WASHINGTON, DC",2018
HEALTHEDGE SOFTWARE INC,FULL STACK ENGINEER II,98000.0,"BURLINGTON, MA",2018
ALTIMETRIK CORP,FULL STACK ENGINEER SOFTWARE ENGINEER,80704.0,"TAYLOR, MI",2018
POWR INC,FULL STACK ENGINEER SOFTWARE ENGINEER,102669.0,"SAN FRANCISCO, CA",2018
VILLAGE PRACTICE MANAGEMENT COMPANY,"FULL STACK ENGINEER, DATA INFRASTRUCTURE",75000.0,"CHICAGO, IL",2018
CHARLIE FINANCE CO,FULL STACK MACHINE LEARNING ENGINEER,120000.0,"SAN FRANCISCO, CA",2018
BINWISE INC,FULL STACK PLATFORM SOFTWARE ENGINEER,123000.0,"SAN FRANCISCO, CA",2018
CONRELV SOLUTIONS INC,FULL STACK PROGRAMMER,79000.0,"TEMPE, AZ",2018
AMERICOLD LOGISTICS LLC,FULL STACK PROGRAMMER ANALSYT,64000.0,"ATLANTA, GA",2018
FRACTAL INDUSTRIES INC,FULL STACK SCALA ENGINEER,80000.0,"RESTON, VA",2018
CHARLIE FINANCE CO,FULL STACK SOFTWARE AND SYSTEMS ENGINEER,120000.0,"SAN FRANCISCO, CA",2018
SUJITECH LLC,FULL STACK SOFTWARE ENGINEER,88480.0,"MCLEAN, VA",2018
HYR GLOBAL SOURCE INC,FULL STACK SOFTWARE ENGINEER,94000.0,"LOMBARD, IL",2018
PRASIA INC,FULL STACK SOFTWARE ENGINEER,106600.0,"SUNNYVALE, CA",2018
SYMPLICITY CORPORATION,FULL STACK SOFTWARE ENGINEER,61300.0,"ARLINGTON, VA",2018
INTELLIFARMS LLC,FULL STACK SOFTWARE ENGINEER,61838.0,"OLATHE, KS",2018
INTELLIFARMS LLC,FULL STACK SOFTWARE ENGINEER,61838.0,"ARCHIE, MO",2018
SCANBUY INC,FULL STACK SOFTWARE ENGINEER,65000.0,"NYC, NY",2018
DEMANDJUMP INC,FULL STACK SOFTWARE ENGINEER,71240.0,"INDIANAPOLIS, IN",2018
SCANBUY INC,FULL STACK SOFTWARE ENGINEER,72000.0,"NYC, NY",2018
SCANBUY INC,FULL STACK SOFTWARE ENGINEER,72000.0,"NYC, NY",2018
SCANBUY INC,FULL STACK SOFTWARE ENGINEER,72000.0,"NYC, NY",2018
SCANBUY INC,FULL STACK SOFTWARE ENGINEER,72000.0,"NYC, NY",2018
SCANBUY INC,FULL STACK SOFTWARE ENGINEER,72000.0,"NYC, NY",2018
SCANBUY INC,FULL STACK SOFTWARE ENGINEER,72000.0,"NYC, NY",2018
CAPITALOGIX TRADING LP,FULL STACK SOFTWARE ENGINEER,73510.0,"COPPELL, TX",2018
CAPITALOGIX TRADING LP,FULL STACK SOFTWARE ENGINEER,73510.0,"COPPELL, TX",2018
ILAMBDA INC,FULL STACK SOFTWARE ENGINEER,80000.0,"AURORA, OH",2018
ILAMBDA INC,FULL STACK SOFTWARE ENGINEER,80000.0,"AURORA, OH",2018
ILAMBDA INC,FULL STACK SOFTWARE ENGINEER,80000.0,"AURORA, OH",2018
MSCRIPTS LLC,FULL STACK SOFTWARE ENGINEER,82930.0,"SAN FRANCISCO, CA",2018
IBM CORPORATION,FULL STACK SOFTWARE ENGINEER,83699.0,"DURHAM, NC",2018
SAILPOINT TECHNOLOGIES INC,FULL STACK SOFTWARE ENGINEER,83970.0,"AUSTIN, TX",2018
US ANTI-DOPING AGENCY,FULL STACK SOFTWARE ENGINEER,85000.0,"COLORADO SPRINGS, CO",2018
MISTBOX INC,FULL STACK SOFTWARE ENGINEER,85000.0,"HOUSTON, TX",2018
MISTBOX INC,FULL STACK SOFTWARE ENGINEER,85000.0,"HOUSTON, TX",2018
STRATEGIC SOLUTIONS GROUP LLC,FULL STACK SOFTWARE ENGINEER,85000.0,"JAMAICA PLAIN, MA",2018
RIMETO LLC,FULL STACK SOFTWARE ENGINEER,85000.0,"MENLO PARK, CA",2018
ELLWOOD CAPITAL LLC,FULL STACK SOFTWARE ENGINEER,85000.0,"CHAPEL HILL, NC",2018
STRATEGIC SOLUTIONS GROUP LLC,FULL STACK SOFTWARE ENGINEER,87859.0,"NEEDHAM, MA",2018
RENTAL BEAST INC,FULL STACK SOFTWARE ENGINEER,90000.0,"SOMERVILLE, MA",2018
LUCID SIGHT INC,FULL STACK SOFTWARE ENGINEER,90100.0,"LOS ANGELES, CA",2018
LUCID SIGHT INC,FULL STACK SOFTWARE ENGINEER,90100.0,"LOS ANGELES, CA",2018
QUARTET HEALTH INC,FULL STACK SOFTWARE ENGINEER,100000.0,"NEW YORK, NY",2018
CARGLASS INC,FULL STACK SOFTWARE ENGINEER,100000.0,"SAN FRANCISCO, CA",2018
WOLK INC,FULL STACK SOFTWARE ENGINEER,102669.0,"SAN MATEO, CA",2018
WOLK INC,FULL STACK SOFTWARE ENGINEER,102669.0,"SAN MATEO, CA",2018
WOLK INC,FULL STACK SOFTWARE ENGINEER,102669.0,"SAN MATEO, CA",2018
WOLK INC,FULL STACK SOFTWARE ENGINEER,102669.0,"SAN MATEO, CA",2018
BIG HEALTH INC,FULL STACK SOFTWARE ENGINEER,103000.0,"SAN FRANCISCO, CA",2018
BIG HEALTH INC,FULL STACK SOFTWARE ENGINEER,103000.0,"SAN FRANCISCO, CA",2018
THESYS CAT LLC,FULL STACK SOFTWARE ENGINEER,103000.0,"NEW YORK, NY",2018
CHARLES SCHWAB AND COMPANY INC,FULL STACK SOFTWARE ENGINEER,103376.0,"LONE TREE, CO",2018
WEILL CORNELL MEDICAL COLLEGE,FULL STACK SOFTWARE ENGINEER,107835.0,"NEW YORK, NY",2018
THESYS TECHNOLOGIES,FULL STACK SOFTWARE ENGINEER,110000.0,"NEW YORK, NY",2018
SEQUOIA APPLIED TECHNOLOGIES INC,FULL STACK SOFTWARE ENGINEER,110864.0,"SANTA CLARA, CA",2018
CLARA ANALYTICS,FULL STACK SOFTWARE ENGINEER,110870.0,"SANTA CLARA, CA",2018
CLARABRIDGE INC,FULL STACK SOFTWARE ENGINEER,114982.0,"RESTON, VA",2018
CLARABRIDGE INC,FULL STACK SOFTWARE ENGINEER,114982.0,"RESTON, VA",2018
EVERNOTE CORPORATION,FULL STACK SOFTWARE ENGINEER,120000.0,"REDWOOD CITY, CA",2018
ANCESTRYCOM OPERATIONS INC,FULL STACK SOFTWARE ENGINEER,125000.0,"SAN FRANCISCO, CA",2018
PARTNERS HEALTHCARE SYSTEM INC,FULL STACK SOFTWARE ENGINEER,125000.0,"BOSTON, MA",2018
THESYS TECHNOLOGIES,FULL STACK SOFTWARE ENGINEER,125000.0,"NEW YORK, NY",2018
JPMORGAN CHASE &amp; CO,FULL STACK SOFTWARE ENGINEER,130000.0,"JERSEY CITY, NJ",2018
JPMORGAN CHASE &amp; CO,FULL STACK SOFTWARE ENGINEER,135000.0,"JERSEY CITY, NJ",2018
GOFUNDME INC,FULL STACK SOFTWARE ENGINEER,140000.0,"REDWOOD CITY, CA",2018
EBAY INC,FULL STACK SOFTWARE ENGINEER,148000.0,"SAN JOSE, CA",2018
HOUZZ INC,FULL STACK SOFTWARE ENGINEER,155000.0,"SANTA MONICA, CA",2018
INTELLISWIFT SOFTWARE INC,FULL STACK SOFTWARE ENGINEER,160000.0,"SAN FRANCISCO, CA",2018
SERVICENOW INC,FULL STACK SOFTWARE ENGINEER,174117.0,"SAN FRANCISCO, CA",2018
THE MIND RESEARCH NETWORK,FULL STACK SOFTWARE ENGINEER II,74422.0,"ALBUQUERQUE, NM",2018
ELLIE MAE INC,FULL STACK SOFTWARE ENGINEER II,115000.0,"PLEASANTON, CA",2018
JPMORGAN CHASE &amp; CO,"FULL STACK SOFTWARE ENGINEER, ASSOCIATE",135000.0,"JERSEY CITY, NJ",2018
NIO USA INC,"FULL STACK SOFTWARE ENGINEER, DATA SCIENCE",130000.0,"SAN JOSE, CA",2018
EVERGREEN ORIENTAL INC,FULL STACK SYSTEM &amp; APPLICATION ENGINEER,66460.0,"ANN ARBOR, MI",2018
INTEGRATED ASSOCIATES INC,FULL STACK WEB ENGINEER,141440.0,"SAN DIEGO, CA",2018
