Company,Job,Salary,Location,Year
ITCAPS LLC,SOFTWARE ARCHITECT,67020.0,"PARLIN, NJ",2018
YOUNGSOFT INC,SOFTWARE ARCHITECT,86540.0,"KATY, TX",2018
APEX TECHNOLOGY SYSTEMS INC,SOFTWARE ARCHITECT,88000.0,"THOUSAND OAKS, CA",2018
TANGOSOUP INC,SOFTWARE ARCHITECT,90920.0,"SAN FRANCISCO, CA",2018
ITCAPS LLC,SOFTWARE ARCHITECT,93880.0,"LINTHICUM HEIGHTS, MD",2018
ITCAPS LLC,SOFTWARE ARCHITECT,93880.0,"LINTHICUM HEIGHTS, MD",2018
ITCAPS LLC,SOFTWARE ARCHITECT,93880.0,"LINTHICUM HEIGHTS, MD",2018
ITCAPS LLC,SOFTWARE ARCHITECT,94400.0,"MUNDELEIN, IL",2018
EKSI INC,SOFTWARE ARCHITECT,98720.0,"MENLO PARK, CA",2018
E-BASE TECHNOLOGIES INC,SOFTWARE ARCHITECT,100000.0,"ALPHARETTA, GA",2018
HCL GLOBAL SYSTEMS INC,SOFTWARE ARCHITECT,101860.0,"KANSAS CITY, MO",2018
ITCAPS LLC,SOFTWARE ARCHITECT,105120.0,"DUBLIN, CA",2018
GLOBAL BRIDGE INFOTECH INC,SOFTWARE ARCHITECT,105660.0,"DALLAS, TX",2018
APEX TECHNOLOGY SYSTEMS INC,SOFTWARE ARCHITECT,108000.0,"THOUSAND OAKS, CA",2018
HCL GLOBAL SYSTEMS INC,SOFTWARE ARCHITECT,120040.0,"HOUSTON, TX",2018
COMPUTER AID INC,SOFTWARE ARCHITECT,124000.0,"HARRISBURG, PA",2018
POPULUS GROUP LLC,SOFTWARE ARCHITECT,140000.0,"DEARBORN, MI",2018
COLLABERA INC,SOFTWARE ARCHITECT,148000.0,"JERSEY CITY, NJ",2018
POPULUS GROUP LLC,SOFTWARE ARCHITECT,152000.0,"COLUMBUS, OH",2018
TURNBERRY SOLUTIONS INC,SOFTWARE ARCHITECT,168000.0,"PHILADELPHIA, PA",2018
POPULUS GROUP LLC,SOFTWARE ARCHITECT,175000.0,"RICHMOND, VA",2018
POPULUS GROUP LLC,SOFTWARE ARCHITECT,176000.0,"RICHMOND, VA",2018
POPULUS GROUP LLC,SOFTWARE ARCHITECT,176000.0,"RICHMOND, VA",2018
SAANSOL INC,SOFTWARE ARCHITECT,192000.0,"NEWARK, CA",2018
UNIVERSITY OF LOUISIANA AT LAFAYETTE,SOFTWARE ARCHITECT,52000.0,"LAFAYETTE, LA",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,60000.0,"O&#39;FALLON, MO",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,60112.0,"LONE TREE, CO",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,60653.0,"CHARLOTTE, NC",2018
ITC INFOTECH (USA) INC,SOFTWARE ARCHITECT,61422.0,"HOLLAND, MI",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,62982.0,"COLLIERVILLE, TN",2018
OLIDIA CARE INC,SOFTWARE ARCHITECT,63606.0,"BROOKLYN PARK, MN",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,65479.0,"FAIRFIELD, CT",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,65479.0,"FAIRFIELD, CT",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,65479.0,"NORWALK, CT",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,65832.0,"TAMPA, FL",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,65998.0,"PONTIAC, MI",2018
CENTRAL DYNAMICS CORPORATION,SOFTWARE ARCHITECT,66000.0,"BOCA RATON, FL",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,66144.0,"NEWARK, DE",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,66144.0,"NEWARK, DE",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,67000.0,"DE PERE, WI",2018
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,67038.0,"BELTON, TX",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,67247.0,"SCHENECTADY, NY",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,67476.0,"RIDGEVILLE, SC",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,67686.0,"SCHENECTADY, NY",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,67686.0,"RIDGEVILLE, SC",2018
AMENSYS INC,SOFTWARE ARCHITECT,68000.0,"ALBANY, NY",2018
SOFT COMPUTER CONSULTANTS INC,SOFTWARE ARCHITECT,68682.0,"CLEARWATER, FL",2018
SOFT COMPUTER CONSULTANTS INC,SOFTWARE ARCHITECT,68682.0,"CLEARWATER, FL",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,69701.0,"BROOKLYN, NY",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,69701.0,"JERSEY CITY, NJ",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,70000.0,"TOPEKA, KS",2018
NEO TECH SOLUTIONS INC,SOFTWARE ARCHITECT,70000.0,"SOUTH PLAINFIELD, NJ",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,70000.0,"TOPEKA, KS",2018
SOFT COMPUTER CONSULTANTS INC,SOFTWARE ARCHITECT,70000.0,"CLEARWATER, FL",2018
MICROD LLC,SOFTWARE ARCHITECT,70000.0,"CHARLOTTE, NC",2018
HEXAWARE TECHNOLOGIES INC,SOFTWARE ARCHITECT,70013.0,"PERRYSBURG, OH",2018
HEXAWARE TECHNOLOGIES INC,SOFTWARE ARCHITECT,71011.0,"PERRYSBURG, OH",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,71386.0,"COLORADO SPRINGS, CO",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,71636.0,"FARMINGTON HILLS, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,71636.0,"FARMINGTON HILLS, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,71636.0,"SOUTHFIELD, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,71636.0,"SOUTHFIELD, MI",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,72946.0,"FORT WORTH, TX",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,72971.0,"MONROE, LA",2018
KINECTRA LLC,SOFTWARE ARCHITECT,73000.0,"PITTSBURGH, PA",2018
KINECTRA LLC,SOFTWARE ARCHITECT,73000.0,"PITTSBURGH, PA",2018
KINECTRA LLC,SOFTWARE ARCHITECT,73000.0,"PITTSBURGH, PA",2018
KINECTRA LLC,SOFTWARE ARCHITECT,73000.0,"PITTSBURGH, PA",2018
TAX TECHNOLOGIES INC,SOFTWARE ARCHITECT,73112.0,"TAMPA, FL",2018
TAX TECHNOLOGIES INC,SOFTWARE ARCHITECT,73112.0,"TAMPA, FL",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,73362.0,"WAUKESHA, WI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,73362.0,"WAUWATOSA, WI",2018
ECLOUD LABSINC,SOFTWARE ARCHITECT,74000.0,"BLUE ASH, OH",2018
ITC INFOTECH (USA) INC,SOFTWARE ARCHITECT,74152.0,"HUNT VALLEY, MD",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,74443.0,"JERSEY CITY, NJ",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,74620.0,"GREENVILLE, SC",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,74620.0,"GREENVILLE, SC",2018
UST GLOBAL INC,SOFTWARE ARCHITECT,75000.0,"ALBUQUERQUE, NM",2018
L&amp;T TECHNOLOGY SERVICES LIMITED,SOFTWARE ARCHITECT,75000.0,"FRAMINGHAM, MA",2018
INVOLGIXS INC,SOFTWARE ARCHITECT,75000.0,"GWYNN OAK, MD",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,75614.0,"MIAMI, FL",2018
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,75650.0,"BURLINGTON, MA",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,75733.0,"HOUSTON, TX",2018
L&amp;T TECHNOLOGY SERVICES LIMITED,SOFTWARE ARCHITECT,76000.0,"FRAMINGHAM, MA",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,76212.0,"FRANKLIN, TN",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,76212.0,"FRANKLIN, TN",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,76212.0,"FRANKLIN, TN",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,76212.0,"FRANKLIN, TN",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,76212.0,"FRANKLIN, TN",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,76212.0,"SMYRNA, TN",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,76212.0,"FRANKLIN, TN",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,76232.0,"ERIE, PA",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,76586.0,"PLANO, TX",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,76586.0,"DALLAS, TX",2018
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,76586.0,"DALLAS, TX",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,76586.0,"PLANO, TX",2018
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,76606.0,"COLUMBUS, OH",2018
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,76606.0,"COLUMBUS, OH",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,76752.0,"HOUSTON, TX",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,77000.0,"WEST DES MOINES, IA",2018
L&amp;T TECHNOLOGY SERVICES LIMITED,SOFTWARE ARCHITECT,77000.0,"BRIGHTON, MA",2018
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,77500.0,"MELVILLE, NY",2018
LARSEN &amp; TOUBRO INFOTECH LIMITED,SOFTWARE ARCHITECT,77592.0,"CINCINNATI, OH",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,78000.0,"MENOMONEE FALLS, WI",2018
MAVERIC TESTING SOLUTIONS LIMITED,SOFTWARE ARCHITECT,78000.0,"JACKSONVILLE, FL",2018
TRAFFIC GURU INC,SOFTWARE ARCHITECT,78000.0,"EAST BRUNSWICK, NJ",2018
TRAFFIC GURU INC,SOFTWARE ARCHITECT,78000.0,"NEW YORK, NY",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,78257.0,"WAUKESHA, WI",2018
MPHASIS CORPORATION,SOFTWARE ARCHITECT,78562.0,"COLLIERVILLE, TN",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,78624.0,"EAGAN, MN",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,78624.0,"EAGAN, MN",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,78624.0,"EAGAN, MN",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,78874.0,"DEARBORN, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,78874.0,"LIVONIA, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,78874.0,"LIVONIA, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,78874.0,"DEARBORN, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,78874.0,"LIVONIA, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,78874.0,"LIVONIA, MI",2018
TECH MAHINDRA (AMERICAS) INC,SOFTWARE ARCHITECT,79019.0,"SMYRNA, TN",2018
QUESTPAY INC,SOFTWARE ARCHITECT,79100.0,"BRENTWOOD, TN",2018
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,79830.0,"DURHAM, NC",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,80000.0,"MINNEAPOLIS, MN",2018
INNOMINDS SOFTWARE INC,SOFTWARE ARCHITECT,80000.0,"MIAMI, FL",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,80000.0,"BUFFALO, NY",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,80000.0,"MEMPHIS, TN",2018
REGION TECHNOLOGIES INC,SOFTWARE ARCHITECT,80000.0,"PHOENIX, AZ",2018
INNOMINDS SOFTWARE INC,SOFTWARE ARCHITECT,80000.0,"TAMPA, FL",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,80000.0,"CHANDLER, AZ",2018
MAGNETI MARELLI HOLDING USA LLC,SOFTWARE ARCHITECT,80000.0,"AUBURN HILLS, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,80538.0,"OVERLAND PARK, KS",2018
INVOLGIXS INC,SOFTWARE ARCHITECT,80704.0,"GWYNN OAK, MD",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,80704.0,"DEARBORN, MI",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,80704.0,"DEARBORN, MI",2018
TANISHA SYSTEMS INC,SOFTWARE ARCHITECT,80704.0,"DEARBORN, MI",2018
TECH MAHINDRA (AMERICAS) INC,SOFTWARE ARCHITECT,80704.0,"DEARBORN, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,80900.0,"SOUTHFIELD, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,80900.0,"WASHINGTON, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,80900.0,"SOUTHFIELD, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,80900.0,"EAGAN, MN",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,80900.0,"LIVONIA, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,80900.0,"SOUTHFIELD, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,80900.0,"DEARBORN, MI",2018
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,80900.0,"WASHINGTON, MI",2018
UST GLOBAL INC,SOFTWARE ARCHITECT,80912.0,"LISLE, IL",2018
BROADGATE INC,SOFTWARE ARCHITECT,80912.0,"CHICAGO, IL",2018
