Company,Job,Salary,Location,Year
CENTERSTONE INSURANCE &amp; FINANCIAL SERVICES D/B/A BENEFITMALL,SOFTWARE ARCHIECT,137574.0,"DALLAS, TX",2017
CENTERSTONE INSURANCE &amp; FINANCIAL SERVICES D/B/A BENEFITMALL,SOFTWARE ARCHIECT,137574.0,"DALLAS, TX",2017
ADDFORCE INC,SOFTWARE ARCHITECHT,100000.0,"CONCORD, CA",2017
ONE INC SOFTWARE CORPORATION,SOFTWARE ARCHITECHT,100000.0,"FOLSOM, CA",2017
HEILA TECHNOLOGIES LLC,SOFTWARE ARCHITECT,48000.0,"GAINESVILLE, FL",2017
ITCAPS LLC,SOFTWARE ARCHITECT,68500.0,"LINCOLN, NE",2017
ITCAPS LLC,SOFTWARE ARCHITECT,68500.0,"LINCOLN, NE",2017
WINNERS ACADEMIC SOLUTIONS LLC,SOFTWARE ARCHITECT,71980.0,"HOUSTON, TX",2017
WINNERS ACADEMIC SOLUTIONS LLC,SOFTWARE ARCHITECT,71980.0,"HOUSTON, TX",2017
ITCAPS LLC,SOFTWARE ARCHITECT,72680.0,"ATHENS, OH",2017
ITCAPS LLC,SOFTWARE ARCHITECT,72680.0,"ATHENS, OH",2017
ITCAPS LLC,SOFTWARE ARCHITECT,72680.0,"ATHENS, OH",2017
ITCAPS LLC,SOFTWARE ARCHITECT,80160.0,"CHICAGO, IL",2017
ITCAPS LLC,SOFTWARE ARCHITECT,80740.0,"AUSTIN, TX",2017
ITCAPS LLC,SOFTWARE ARCHITECT,81480.0,"DURHAM, NC",2017
THEMESOFT INC,SOFTWARE ARCHITECT,90000.0,"ASHBURN, VA",2017
LUMINA DECISION SYSTEMS INC,SOFTWARE ARCHITECT,91640.0,"LOS GATOS, CA",2017
ITCAPS LLC,SOFTWARE ARCHITECT,102960.0,"AURORA, IL",2017
ITCAPS LLC,SOFTWARE ARCHITECT,105120.0,"DUBLIN, CA",2017
EIS TECHNOLOGIES INC,SOFTWARE ARCHITECT,112000.0,"ARLINGTON, VA",2017
ACQUIRED IO INC,SOFTWARE ARCHITECT,131320.0,"FOSTER CITY, CA",2017
INDOTRONIX INTERNATIONAL CORPORATION,SOFTWARE ARCHITECT,140000.0,"SAN FRANCISCO, CA",2017
POPULUS GROUP LLC,SOFTWARE ARCHITECT,160000.0,"GREENSBORO, NC",2017
HSM SOLUTIONS INC,SOFTWARE ARCHITECT,160000.0,"MASON, OH",2017
ARTHUR LAWRENCE US LLC,SOFTWARE ARCHITECT,54400.0,"PEARLAND, TX",2017
ARTHUR LAWRENCE US LLC,SOFTWARE ARCHITECT,54400.0,"PEARLAND, TX",2017
ARTHUR LAWRENCE US LLC,SOFTWARE ARCHITECT,54400.0,"PEARLAND, TX",2017
ARTHUR LAWRENCE US LLC,SOFTWARE ARCHITECT,54400.0,"PEARLAND, TX",2017
ARTHUR LAWRENCE US LLC,SOFTWARE ARCHITECT,54400.0,"PEARLAND, TX",2017
ARTHUR LAWRENCE US LLC,SOFTWARE ARCHITECT,54400.0,"PEARLAND, TX",2017
ARTHUR LAWRENCE US LLC,SOFTWARE ARCHITECT,54400.0,"PEARLAND, TX",2017
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,57100.0,"LAFAYETTE, LA",2017
WEST VIRGINIA STATE TREASURER&#39;S OFFICE,SOFTWARE ARCHITECT,58344.0,"CHARLESTON, WV",2017
WEST VIRGINIA STATE TREASURER&#39;S OFFICE,SOFTWARE ARCHITECT,58344.0,"CHARLESTON, WV",2017
MPHASIS CORPORATION,SOFTWARE ARCHITECT,60000.0,"RICHFIELD, OH",2017
PLANTILLA SOLUTIONS LLC,SOFTWARE ARCHITECT,60000.0,"CLIFTON, NJ",2017
PLANTILLA SOLUTIONS LLC,SOFTWARE ARCHITECT,60000.0,"CLIFTON, NJ",2017
MPHASIS CORPORATION,SOFTWARE ARCHITECT,60000.0,"HOUSTON, TX",2017
