Company,Job,Salary,Location,Year
EBAY INC,FULL STACK  INFRASTRUCTURE ENGINEER,97000.0,"SAN JOSE, CA",2016
BEEPI INC,FULL STACK .NET ENGINEER,98342.0,"LOS ALTOS, CA",2016
JIBO INC,FULL STACK C++ SOFTWARE ENGINEER,129000.0,"REDWOOD CITY, CA",2016
TERADATA OPERATIONS INC,FULL STACK CLOUD DEVELOPER,140000.0,"BELLEVUE, WA",2016
RESIN INC,FULL STACK CODER,105400.0,"SEATTLE, WA",2016
ISODOC INC,FULL STACK DEVELOPER,20000.0,"WINTHROP, MA",2016
POPULUS GROUP LLC,FULL STACK DEVELOPER,80000.0,"NEW YORK, NY",2016
POPULUS GROUP LLC,FULL STACK DEVELOPER,126000.0,"JERSEY CITY, NJ",2016
POPULUS GROUP LLC,FULL STACK DEVELOPER,130000.0,"NEW YORK, NY",2016
INUVO INC,FULL STACK DEVELOPER,55000.0,"LITTLE ROCK, AR",2016
PURDUE UNIVERSITY,FULL STACK DEVELOPER,56000.0,"WEST LAFAYETTE, IN",2016
MAP DIGITAL INC,FULL STACK DEVELOPER,65000.0,"NEW YORK, NY",2016
COLLABORATE SOLUTIONS INC,FULL STACK DEVELOPER,70678.0,"SHREWSBURY, MA",2016
INFINITY TECH GROUP INC,FULL STACK DEVELOPER,72010.0,"SCOTCH PLAINS, NJ",2016
KSQUARE SOLUTIONS INC,FULL STACK DEVELOPER,74318.0,"IRVING, TX",2016
COPYPRESS INC,FULL STACK DEVELOPER,75000.0,"TAMPA, FL",2016
COPYPRESS INC,FULL STACK DEVELOPER,75000.0,"TAMPA, FL",2016
SCL USA INC,FULL STACK DEVELOPER,79000.0,"ALEXANDRIA, VA",2016
FUSION PLUS SOLUTIONS INC,FULL STACK DEVELOPER,85000.0,"BELLEVUE, WA",2016
CARSCOM,FULL STACK DEVELOPER,88000.0,"CHICAGO, IL",2016
RETAIL SERVICES AND SYSTEMS INC (DBA TOTAL WINE,FULL STACK DEVELOPER,90688.0,"BETHESDA, MD",2016
FINSIGHT GROUP INC,FULL STACK DEVELOPER,91562.0,"NEW YORK, NY",2016
CARTERA COMMERCE INC,FULL STACK DEVELOPER,94000.0,"LEXINGTON, MA",2016
J CREW GROUP INC,FULL STACK DEVELOPER,100000.0,"NEW YORK, NY",2016
MICROEXCEL INC,FULL STACK DEVELOPER,105000.0,"HOUSTON, TX",2016
MICROEXCEL INC,FULL STACK DEVELOPER,105000.0,"HOUSTON, TX",2016
ELEVENTH HIRE INC,FULL STACK DEVELOPER,107000.0,"SAN JOSE, CA",2016
ELEVENTH HIRE INC,FULL STACK DEVELOPER,107000.0,"SAN JOSE, CA",2016
GBT US LLC,FULL STACK DEVELOPER,110000.0,"PHOENIX, AZ",2016
DIVERSANT LLC,FULL STACK DEVELOPER,110000.0,"PHILADELPHIA, PA",2016
DIVERSANT LLC,FULL STACK DEVELOPER,110000.0,"PHILADELPHIA, PA",2016
DIVERSANT LLC,FULL STACK DEVELOPER,110000.0,"PHILADELPHIA, PA",2016
ATLASSIAN INC,FULL STACK DEVELOPER,114750.0,"SAN FRANCISCO, CA",2016
RALPH LAUREN CORPORATION,FULL STACK DEVELOPER,115000.0,"NEW YORK, NY",2016
AGAP TECHNOLOGIES INC,FULL STACK DEVELOPER UI,52166.0,"CHICAGO, IL",2016
GCP APPLIED TECHNOLOGIES INC,"FULL STACK DEVELOPER, CUSTOM APPLICATIONS",115000.0,"CAMBRIDGE, MA",2016
HEARST COMMUNICATIONS INC,FULL STACK DEVELOPMENT ENGINEER,82000.0,"NEW YORK, NY",2016
HIRE IT PEOPLE LLC,FULL STACK DOT NET SOFTWARE DEVELOPER,90000.0,"NEW YORK, NY",2016
SITESPECT INC,FULL STACK ENGINEER,62500.0,"BOSTON, MA",2016
BRIGHTBYTES INC,FULL STACK ENGINEER,64605.0,"PROVO, UT",2016
RAVEN SOFTWARE SOLUTIONS INC,FULL STACK ENGINEER,65043.0,"IRVING, TX",2016
MOVENCORP INC,FULL STACK ENGINEER,70000.0,"WAYNE, PA",2016
DEALER SOLUTION GROUP INC,FULL STACK ENGINEER,70139.0,"IRVINE, CA",2016
JUMPCUT STUDIOS INC,FULL STACK ENGINEER,80000.0,"LOS ANGELES, CA",2016
JUMPCUT STUDIOS INC,FULL STACK ENGINEER,80000.0,"LOS ANGELES, CA",2016
