Company,Job,Salary,Location,Year
ACCENTURE LLP,DATA ARCHITECHT,93200.0,"GROTON, CT",2016
NOVALINK SOLUTIONS LLC,DATA ARCHITECT,75000.0,"ATLANTA, GA",2016
ASAP SOLUTIONS GROUP,DATA ARCHITECT,110000.0,"ATLANTA, GA",2016
ASAP SOLUTIONS GROUP,DATA ARCHITECT,116620.0,"RICHARDSON, TX",2016
VIGNA INC,DATA ARCHITECT,60000.0,"ATLANTA, GA",2016
CANDOR TECHNOLOGIES LLC,DATA ARCHITECT,60000.0,"AMHERST, NY",2016
VEDICSOFT SOLUTIONS LLC,DATA ARCHITECT,60320.0,"PITTSBURGH, PA",2016
GROUPM WORLDWIDE LLC,DATA ARCHITECT,65000.0,"NEW YORK, NY",2016
LUMINOUS TEC LLC,DATA ARCHITECT,65000.0,"COSTA MESA, CA",2016
VEDICSOFT SOLUTIONS LLC,DATA ARCHITECT,65208.0,"JERSEY CITY, NJ",2016
JB HUNT TRANSPORT SERVICES INC,DATA ARCHITECT,67038.0,"LOWELL, AR",2016
3I INFOTECH INC,DATA ARCHITECT,70000.0,"ST. LOUIS, MO",2016
3I INFOTECH INC,DATA ARCHITECT,70000.0,"ST. LOUIS, MO",2016
CHARTER GLOBAL INC,DATA ARCHITECT,70000.0,"DULUTH, GA",2016
OBJECTNET TECHNOLOGIES INC,DATA ARCHITECT,72000.0,"ALPHARETTA, GA",2016
SIRI INFOSOLUTIONS INC,DATA ARCHITECT,72000.0,"ORLANDO, FL",2016
MISSION HOSPITAL INC,DATA ARCHITECT,72000.0,"ASHEVILLE, NC",2016
MAVEN COMPANIES INC,DATA ARCHITECT,72000.0,"PLANO, TX",2016
IBM INDIA PRIVATE LIMITED,DATA ARCHITECT,72233.0,"MINNEAPOLIS, MN",2016
AMERICAN AIRLINES INC,DATA ARCHITECT,72316.0,"FORT WORTH, TX",2016
DEREX TECHNOLOGIES INC,DATA ARCHITECT,72500.0,"HARRISON, NJ",2016
XPERT TECHNOLOGIES INC,DATA ARCHITECT,72900.0,"IRVINE, CA",2016
CONCERT TECH CORPORATION,DATA ARCHITECT,74800.0,"MONTVALE, NJ",2016
BUSINESS INTELLI SOLUTIONS INC,DATA ARCHITECT,75000.0,"FORT WORTH, TX",2016
BUSINESS INTELLI SOLUTIONS INC,DATA ARCHITECT,75000.0,"FORT WORTH, TX",2016
ASOFT CONSULTING LLC,DATA ARCHITECT,75000.0,"NAPERVILLE, IL",2016
VEDICSOFT SOLUTIONS LLC,DATA ARCHITECT,76565.0,"CHICAGO, IL",2016
EPITEC INC,DATA ARCHITECT,77022.0,"DEARBORN, MI",2016
APTTUS CORPORATION,DATA ARCHITECT,77064.0,"SAN MATEO, CA",2016
SKORUZ TECHNOLOGIES INC,DATA ARCHITECT,80000.0,"SAN JOSE, CA",2016
IT CATS LLC,DATA ARCHITECT,80000.0,"PHOENIX, AZ",2016
NPV STAFFING LLC,DATA ARCHITECT,80000.0,"DALLAS, TX",2016
ORCHID SOLUTIONS INC,DATA ARCHITECT,81000.0,"RESTON, VA",2016
COVANT SOLUTIONS INC,DATA ARCHITECT,81266.0,"BALTIMORE, MD",2016
SAGE IT INC,DATA ARCHITECT,81515.0,"FRISCO, TX",2016
IBM INDIA PRIVATE LIMITED,DATA ARCHITECT,81837.0,"DALLAS, TX",2016
IBM INDIA PRIVATE LIMITED,DATA ARCHITECT,81837.0,"DALLAS, TX",2016
IBM INDIA PRIVATE LIMITED,DATA ARCHITECT,81837.0,"CARY, NC",2016
IBM INDIA PRIVATE LIMITED,DATA ARCHITECT,81837.0,"DALLAS, TX",2016
IBM INDIA PRIVATE LIMITED,DATA ARCHITECT,82763.0,"HOUSTON, TX",2016
NPV STAFFING LLC,DATA ARCHITECT,83200.0,"BOTHELL, WA",2016
ZYLOG SYSTEMS LTD,DATA ARCHITECT,83741.0,"LOUISVILLE, KY",2016
EMERSON CLIMATE TECHNOLOGIES RETAIL SOLUTIONS IN,DATA ARCHITECT,84100.0,"KENNESAW, GA",2016
ICSA INC,DATA ARCHITECT,85000.0,"WASHINGTON, DC",2016
SPAR INFORMATION SYSTEMS LLC,DATA ARCHITECT,85000.0,"RICHARDSON, TX",2016
HCA MANAGEMENT SERVICES LP,DATA ARCHITECT,85072.0,"FRANKLIN, TN",2016
IBM INDIA PRIVATE LIMITED,DATA ARCHITECT,85677.0,"ENDICOTT, NY",2016
IBM CORPORATION,DATA ARCHITECT,89700.0,"WESTFIELD CENTER, OH",2016
IBM CORPORATION,DATA ARCHITECT,89700.0,"WESTFIELD CENTER, OH",2016
MARKETING ASSOCIATES LLC,DATA ARCHITECT,90000.0,"DETROIT, MI",2016
INTERACTIVE COMMUNICATIONS INTERNATIONAL INC,DATA ARCHITECT,92000.0,"ATLANTA, GA",2016
INFOBEANS INC,DATA ARCHITECT,92500.0,"SANTA CLARA, CA",2016
KSN TECHNOLOGIES INC,DATA ARCHITECT,93000.0,"LIBERTYVILLE, IL",2016
CHARTER COMMUNICATIONS INC,DATA ARCHITECT,93246.0,"MARYLAND HEIGHTS, MO",2016
QSTRIDE INC,DATA ARCHITECT,93600.0,"DETROIT, MI",2016
IBM INDIA PRIVATE LIMITED,DATA ARCHITECT,94124.0,"PISCATAWAY, NJ",2016
ICSA INC,DATA ARCHITECT,94557.0,"WASHINGTON, DC",2016
PHOTON INFOTECH INC,DATA ARCHITECT,95000.0,"COLUMBUS, OH",2016
MILLENNIUM SOFTWARE INC,DATA ARCHITECT,95000.0,"DEARBORN, MI",2016
SIRI INFOSOLUTIONS INC,DATA ARCHITECT,96000.0,"ATLANTA, GA",2016
MEDICAL FACULTY ASSOCIATES INC,DATA ARCHITECT,98265.0,"WASHINGTON, DC",2016
ALTIMETRIK CORP,DATA ARCHITECT,98342.0,"SAN JOSE, CA",2016
UST GLOBAL INC,DATA ARCHITECT,100050.0,"KANSAS CITY, MO",2016
CHARTER GLOBAL INC,DATA ARCHITECT,101566.0,"RICHARDSON, TX",2016
OSF HEALTHCARE SYSTEM,DATA ARCHITECT,102232.0,"PEORIA, IL",2016
ZYLOG SYSTEMS LTD,DATA ARCHITECT,103626.0,"NEWBURY PARK, CA",2016
RANDSTAD TECHNOLOGIES LP,DATA ARCHITECT,105000.0,"IRVINE, CA",2016
OPTUM SERVICES INC,DATA ARCHITECT,105997.0,"INDIANAPOLIS, IN",2016
SIM INFOTECH INC,DATA ARCHITECT,108000.0,"BRIDGEPORT, CT",2016
BARCLAYS BANK DELAWARE,DATA ARCHITECT,110000.0,"WILMINGTON, DE",2016
SEARS HOLDINGS MANAGEMENT CORPORATION,DATA ARCHITECT,110000.0,"HOFFMAN ESTATES, IL",2016
SYSTEM SOFT TECHNOLOGIES LLC,DATA ARCHITECT,110000.0,"TRINITY, NC",2016
SYSTEM SOFT TECHNOLOGIES LLC,DATA ARCHITECT,110000.0,"PLANTATION, FL",2016
MALEKTRON SOLUTIONS INC,DATA ARCHITECT,110000.0,"HAMILTON, NJ",2016
UST GLOBAL INC,DATA ARCHITECT,111200.0,"PLEASANTON, CA",2016
UST GLOBAL INC,DATA ARCHITECT,111200.0,"NEW YORK, NY",2016
TEGNOSIS LLC,DATA ARCHITECT,115000.0,"ATLANTA, GA",2016
THE HUNTINGTON NATIONAL BANK,DATA ARCHITECT,115200.0,"COLUMBUS, OH",2016
CIBER INC,DATA ARCHITECT,116646.0,"CHARLOTTE, NC",2016
VERTAFORE INC,DATA ARCHITECT,120000.0,"EAST LANSING, MI",2016
ALTIMETRIK CORP,DATA ARCHITECT,120349.0,"SAN JOSE, CA",2016
ALTIMETRIK CORP,DATA ARCHITECT,120349.0,"SAN JOSE, CA",2016
ALTIMETRIK CORP,DATA ARCHITECT,120349.0,"SAN JOSE, CA",2016
ALTIMETRIK CORP,DATA ARCHITECT,120349.0,"SAN JOSE, CA",2016
ALTIMETRIK CORP,DATA ARCHITECT,120349.0,"SAN JOSE, CA",2016
BARCLAYS BANK DELAWARE,DATA ARCHITECT,120500.0,"WILMINGTON, DE",2016
SALESFORCECOM INC,DATA ARCHITECT,121222.0,"SAN FRANCISCO, CA",2016
ALTIMETRIK CORP,DATA ARCHITECT,122803.0,"SAN DIEGO, CA",2016
AMERIHEALTH CARITAS SERVICES LLC,DATA ARCHITECT,124530.0,"PHILADELPHIA, PA",2016
RAYMOND JAMES &amp; ASSOCIATES INC,DATA ARCHITECT,124800.0,"ST. PETERSBURG, FL",2016
MOMENTUM CONSULTING CORPORATION,DATA ARCHITECT,125000.0,"MIAMI LAKES, FL",2016
INTERMOUNTAIN HEALTHCARE,DATA ARCHITECT,125528.0,"SALT LAKE CITY, UT",2016
NETFLIX INC,DATA ARCHITECT,127608.0,"HOLLYWOOD, CA",2016
XTIVIA INC,DATA ARCHITECT,128000.0,"COLORADO SPRINGS, CO",2016
RUBICON GLOBAL HOLDINGS LLC,DATA ARCHITECT,130000.0,"ATLANTA, GA",2016
EDMODO INC,DATA ARCHITECT,130000.0,"SAN MATEO, CA",2016
SLALOM LLC,DATA ARCHITECT,132000.0,"NEW YORK, NY",2016
SLALOM LLC,DATA ARCHITECT,132000.0,"NEW YORK, NY",2016
IPASS INC,DATA ARCHITECT,135000.0,"REDWOOD SHORES, CA",2016
ELECTROLUX HOME PRODUCTS INC,DATA ARCHITECT,135274.0,"CHARLOTTE, NC",2016
DESIGN LABORATORY INC,DATA ARCHITECT,140000.0,"BELLEVUE, WA",2016
SEI INVESTMENTS COMPANY,DATA ARCHITECT,145000.0,"OAKS, PA",2016
CSRA LLC,DATA ARCHITECT,150000.0,"WINDSOR MILL, MD",2016
HITACHI CONSULTING CORPORATION,DATA ARCHITECT,150000.0,"PHILADELPHIA, PA",2016
PRIMITIVE LOGIC INC,DATA ARCHITECT,150000.0,"SAN FRANCISCO, CA",2016
NORDSTROM INC,DATA ARCHITECT,155000.0,"LOS ANGELES, CA",2016
CIBER INC,DATA ARCHITECT,160000.0,"WEST WINDSOR, NJ",2016
BG STAFFING LLC,DATA ARCHITECT,166400.0,"OWINGS MILLS, MD",2016
BG STAFFING LLC,DATA ARCHITECT,166400.0,"OWINGS MILLS, MD",2016
FINANCIAL ENGINES INC,DATA ARCHITECT,175000.0,"SUNNYVALE, CA",2016
PRINCETON INFORMATION LTD,DATA ARCHITECT BUSINESS ANALYST,130666.0,"NEWARK, DE",2016
GENERAL MOTORS FINANCIAL COMPANY INC,DATA ARCHITECT II,135000.0,"ARLINGTON, TX",2016
GENERAL MOTORS FINANCIAL COMPANY INC,DATA ARCHITECT II,140000.0,"ARLINGTON, TX",2016
AMERIHEALTH CARITAS SERVICES LLC,DATA ARCHITECT MDM ARCHITECT,100048.0,"PHILADELPHIA, PA",2016
AMERIHEALTH CARITAS SERVICES LLC,DATA ARCHITECT MDM ARCHITECT,100048.0,"PHILADELPHIA, PA",2016
PEGASYS SYSTEMS AND TECHNOLOGIES INC,DATA ARCHITECT MODELER,81952.0,"PLANO, TX",2016
INTEGRATED MANAGEMENT SYSTEMS INC,DATA ARCHITECT PROGRAMMER ANALYST,116480.0,"FRANKLIN LAKES, NJ",2016
COMCAST CABLE COMMUNICATIONS LLC,"DATA ARCHITECT, HADOOP",108451.0,"ENGLEWOOD, CO",2016
GRAPHIQ INC,DATA ARCHITECTURE ENGINEER,85000.0,"SANTA BARBARA, CA",2016
COGNILYTICS INC,DATA ARCHITECTURE MANAGER,150010.0,"DENVER, CO",2016
SLRI SOLUTIONS LLC,DATA ARCHTIECT,75000.0,"HOUSTON, TX",2016
