Company,Job,Salary,Location,Year
AIG EMPLOYEE SERVICES INC,SECURITY &amp; COMPLIANCE IT TECHNICAL ANALYST,105000.0,"HOUSTON, TX",2016
MILLENNIUM SOFTWARE INC,SECURITY &amp; CONTROL ENGINEERING SENIOR,82077.0,"DEARBORN, MI",2016
SWIFT BEEF COMPANY A JBS USA SUBSIDIARY,SECURITY ADMIN III - SAP,75000.0,"GREELEY, CO",2016
SWIFT BEEF COMPANY A JBS USA SUBSIDIARY,SECURITY ADMIN III - SAP,105000.0,"GREELEY, CO",2016
DELTA COMPUTER CONSULTING INC,SECURITY ADMINISTRATOR,160000.0,"TORRANCE, CA",2016
DELTA COMPUTER CONSULTING INC,SECURITY ADMINISTRATOR,160000.0,"TORRANCE, CA",2016
LOYOLA UNIVERSITY CHICAGO,SECURITY ADMINISTRATOR,62137.0,"CHICAGO, IL",2016
KSN TECHNOLOGIES INC,SECURITY ADMINISTRATOR,80000.0,"CHICAGO, IL",2016
ASHUNYA INVESTMENT GROUP INC,SECURITY ANALYST,64500.0,"ORANGE, CA",2016
TECHNOLOGY CREST CORPORATION,SECURITY ANALYST,80000.0,"SACRAMENTO, CA",2016
EATEAM INC,SECURITY ANALYST,44000.0,"CINCINNATI, OH",2016
F&amp;A CONSULTANCY LLC,SECURITY ANALYST,53186.0,"WESTLAND, MI",2016
UNIVERSITY OF MIAMI,SECURITY ANALYST,56000.0,"MIAMI, FL",2016
UNIVERSITY OF MIAMI,SECURITY ANALYST,56000.0,"MIAMI, FL",2016
MPRSOFT INC,SECURITY ANALYST,60000.0,"AUBURN HILLS, MI",2016
SIGMA TECH INC,SECURITY ANALYST,60000.0,"RICHMOND, VA",2016
YOURCAUSE LLC,SECURITY ANALYST,61776.0,"PLANO, TX",2016
KPK TECHNOLOGIES INC,SECURITY ANALYST,64314.0,"HARRISBURG, PA",2016
THE SPHERE INSTITUTE,SECURITY ANALYST,66747.0,"BURLINGAME, CA",2016
ISPACE INC,SECURITY ANALYST,69326.0,"EL SEGUNDO, CA",2016
APOLLO EDUCATION GROUP INC,SECURITY ANALYST,70000.0,"PHOENIX, AZ",2016
