Company,Job,Salary,Location,Year
EVEREST COMPUTERS INC,SOFTWARE ARCHITECH,87000.0,"ALPHARETTA, GA",2016
SALESFORCECOM INC,SOFTWARE ARCHITECHT,147846.0,"SAN FRANCISCO, CA",2016
HEILA TECHNOLOGIES LLC,SOFTWARE ARCHITECT,48000.0,"GAINESVILLE, FL",2016
CENTRAL DYNAMICS CORPORATION,SOFTWARE ARCHITECT,60420.0,"BOCA RATON, FL",2016
CENTRAL DYNAMICS CORPORATION,SOFTWARE ARCHITECT,60420.0,"BOCA RATON, FL",2016
COMNISEN INC,SOFTWARE ARCHITECT,66000.0,"GERMANTOWN, MD",2016
NAZTECÂ® INTERNATIONAL GROUP LLC,SOFTWARE ARCHITECT,66800.0,"WEST PALM BEACH, FL",2016
EXPRESS TECHNOLOGIES INC,SOFTWARE ARCHITECT,73000.0,"FREELAND, WA",2016
ASCII GROUP LLC,SOFTWARE ARCHITECT,74000.0,"COLUMBUS, OH",2016
ITCAPS LLC,SOFTWARE ARCHITECT,80520.0,"PARLIN, NJ",2016
ITCAPS LLC,SOFTWARE ARCHITECT,81000.0,"PARLIN, NJ",2016
ASAP LLC,SOFTWARE ARCHITECT,90000.0,"CERRITOS, CA",2016
ASAP LLC,SOFTWARE ARCHITECT,90000.0,"CERRITOS, CA",2016
SOFTWARE MANAGEMENT CONSULTANTS INC,SOFTWARE ARCHITECT,100000.0,"LOS ANGELES, CA",2016
DIGITAL ELEMENT INC,SOFTWARE ARCHITECT,103840.0,"FREMONT, CA",2016
PROTON RESEARCH,SOFTWARE ARCHITECT,108000.0,"SAN FRANCISCO, CA",2016
POPULUS GROUP LLC,SOFTWARE ARCHITECT,149600.0,"BOSTON, MA",2016
POPULUS GROUP LLC,SOFTWARE ARCHITECT,160000.0,"GREENSBORO, NC",2016
GRAYBOX LLC,SOFTWARE ARCHITECT,1480.0,"PORTLAND, OR",2016
COMNISEN INC,SOFTWARE ARCHITECT,2500.0,"GERMANTOWN, MD",2016
REALTYSHARES INC,SOFTWARE ARCHITECT,17000.0,"SAN FRANCISCO, CA",2016
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,56300.0,"LEBANON, VA",2016
ENIHCEM LLC,SOFTWARE ARCHITECT,58000.0,"SUWANEE, GA",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60000.0,"MERRILL, WI",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60000.0,"MERRILL,WI, WI",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60000.0,"SPRINGFIELD, MO",2016
YOUNGSOFT INC,SOFTWARE ARCHITECT,60000.0,"METRO WIXOM, MI",2016
THE FIDELIS GROUP,SOFTWARE ARCHITECT,60000.0,"LITTLE FERRY, NJ",2016
REVEILLE TECHNOLOGIES INC,SOFTWARE ARCHITECT,60000.0,"DURHAM, NC",2016
MPHASIS CORPORATION,SOFTWARE ARCHITECT,60000.0,"JERSEY CITY, NJ",2016
BRIGHTPIER TECH LLC,SOFTWARE ARCHITECT,60112.0,"ASHLAND, VA",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,60778.0,"LOUISVILLE, KY",2016
MPHASIS CORPORATION,SOFTWARE ARCHITECT,62150.0,"WILMINGTON, DE",2016
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,62500.0,"PITTSBURGH, PA",2016
VARNAR INC,SOFTWARE ARCHITECT,64000.0,"STERLING, VA",2016
DIGIPULSE TECHNOLOGIES INC,SOFTWARE ARCHITECT,65000.0,"CHERRY HILL, NJ",2016
DIGIPULSE TECHNOLOGIES INC,SOFTWARE ARCHITECT,65000.0,"CHERRY HILL, NJ",2016
DIGIPULSE TECHNOLOGIES INC,SOFTWARE ARCHITECT,65000.0,"CHERRY HILL, NJ",2016
MPHASIS CORPORATION,SOFTWARE ARCHITECT,65042.0,"SAN FRANCISCO, CA",2016
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,65354.0,"COLUMBIA, SC",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,65811.0,"SOUTHFIELD, MI",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,65811.0,"SOUTHFIELD, MI",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,65811.0,"WASHINGTON, MI",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,65998.0,"MELBOURNE, FL",2016
COVETUS LLC,SOFTWARE ARCHITECT,66000.0,"CEDAR RAPIDS,, IA",2016
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,67288.0,"LITTLE ROCK, AR",2016
MPHASIS CORPORATION,SOFTWARE ARCHITECT,67808.0,"WHITE PLAINS, NY",2016
HITEK FORCE LLC,SOFTWARE ARCHITECT,68000.0,"BEAVERTON, OR",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,68286.0,"OKLAHOMA, OK",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,68286.0,"OKLAHOMA, OK",2016
MPHASIS CORPORATION,SOFTWARE ARCHITECT,68432.0,"HOUSTON, TX",2016
MPHASIS CORPORATION,SOFTWARE ARCHITECT,68702.0,"CHARLOTTE, NC",2016
CGI TECHNOLOGIES AND SOLUTIONS INC,SOFTWARE ARCHITECT,68702.0,"ROCK HILL, SC",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,68931.0,"ST.CHARLES, IL",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,68931.0,"HOFFMAN ESTATES, IL",2016
ELECTRONIC KNOWLEDGE INTERCHANGE COMPANY,SOFTWARE ARCHITECT,68931.0,"CHICAGO, IL",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,68952.0,"CINCINNATI, OH",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,68952.0,"CINCINNATI, OH",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,68952.0,"CINCINNATI, OH",2016
SAI SYSTEMS INTERNATIONAL INC,SOFTWARE ARCHITECT,69680.0,"ALDIE, VA",2016
UST GLOBAL INC,SOFTWARE ARCHITECT,70000.0,"TOPEKA, KS",2016
YOUNGSOFT INC,SOFTWARE ARCHITECT,70000.0,"METRO WIXOM, MI",2016
SYSU INFORMATION TECHNOLOGY,SOFTWARE ARCHITECT,70000.0,"IRVINE, CA",2016
YOUNGSOFT INC,SOFTWARE ARCHITECT,70000.0,"METRO WIXOM, MI",2016
L&amp;T TECHNOLOGY SERVICES LIMITED,SOFTWARE ARCHITECT,70000.0,"SAN DIEGO, CA",2016
L&amp;T TECHNOLOGY SERVICES LIMITED,SOFTWARE ARCHITECT,70000.0,"KOKOMO, IN",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,70928.0,"FRANKLIN, TN",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,70928.0,"FRANKLIN, TN",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,70928.0,"FRANKLIN, TN",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,70928.0,"FRANKLIN, TN",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,70928.0,"FRANKLIN, TN",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,70928.0,"FRANKLIN, TN",2016
TECH MAHINDRA (AMERICAS)INC,SOFTWARE ARCHITECT,70928.0,"FRANKLIN, TN",2016
