Company,Job,Salary,Location,Year
AIRBNB INC,DATA ENGIENEER,220000.0,"SAN FRANCISCO, CA",2021
AIRBNB INC,DATA ENGIENEER,220000.0,"CANYON COUNTRY, CA",2021
POPULUS GROUP LLC,DATA ENGINEER,64000.0,"WINTER PARK, FL",2021
ECONTENTI INC,DATA ENGINEER,64620.0,"SAN ANTONIO, TX",2021
ECONTENTI INC,DATA ENGINEER,64620.0,"SAN ANTONIO, TX",2021
NUMERO DATA LLC,DATA ENGINEER,64720.0,"PEORIA, IL",2021
I BRAIN SOLUTIONS LLC,DATA ENGINEER,65520.0,"GREEN BAY, WI",2021
NIRVANA ENTERPRISES LLC,DATA ENGINEER,66000.0,"PRINCETON, NJ",2021
NIRVANA ENTERPRISES LLC,DATA ENGINEER,66000.0,"PRINCETON, NJ",2021
NIRVANA ENTERPRISES LLC,DATA ENGINEER,66000.0,"EDISON, NJ",2021
NIRVANA ENTERPRISES LLC,DATA ENGINEER,66000.0,"PRINCETON, NJ",2021
AECOM TECHNICAL SERVICES INC,DATA ENGINEER,66460.0,"AUSTIN, TX",2021
BEACON HILL STAFFING GROUP LLC,DATA ENGINEER,67000.0,"WATERLOO, IA",2021
BRIDGETOWN CONSULTING GROUP INC,DATA ENGINEER,68000.0,"MOSSVILLE, AR",2021
BRIDGETOWN CONSULTING GROUP INC,DATA ENGINEER,68000.0,"MOSSVILLE, IL",2021
NEBULA PARTNERS LLC,DATA ENGINEER,69140.0,"DURHAM, NC",2021
NUMERO DATA LLC,DATA ENGINEER,69260.0,"BURLINGTON, MA",2021
CDI SOLUTIONS INC,DATA ENGINEER,70000.0,"FALL RIVER, MA",2021
AMERICAN SOFTWARE RESOURCES INC,DATA ENGINEER,71420.0,"KANSAS CITY, MO",2021
NIRVANA ENTERPRISES LLC,DATA ENGINEER,74000.0,"RICHFIELD, MN",2021
TEXPERTS INC,DATA ENGINEER,74000.0,"FARMERS BRANCH, TX",2021
SOPHLOGIC GLOBAL LLC,DATA ENGINEER,76000.0,"MOSSVILLE, IL",2021
SOPHLOGIC GLOBAL LLC,DATA ENGINEER,76000.0,"MOSSVILLE, IL",2021
VIDLEXINFO LLC,DATA ENGINEER,76000.0,"CHANTILLY, VA",2021
VIDLEXINFO LLC,DATA ENGINEER,76000.0,"PLEASANTON, CA",2021
THE WIMR GROUP LLC,DATA ENGINEER,76000.0,"DALLAS, TX",2021
XENONINFOTEK INC,DATA ENGINEER,76200.0,"DETROIT, MI",2021
AMERICAN PROFESSIONALS INC,DATA ENGINEER,78260.0,"WAUKESHA, WI",2021
AMERICAN PROFESSIONALS INC,DATA ENGINEER,78260.0,"WAUKESHA, WI",2021
TEK NINJAS SOLUTIONS LLC,DATA ENGINEER,78660.0,"ST.PETERSBURG, FL",2021
