Company,Job,Salary,Location,Year
WEBER-STEPHEN PRODUCTS LLC,EMBEDDED ANDROID AOSP ENGINEER,170000.0,"WARREN, MI",2021
AGILE RESOURCES INC,EMBEDDED AUDIO SOFTWARE ENGINEER,83200.0,"PEACHTREE CITY, GA",2021
AGILE RESOURCES INC,EMBEDDED AUDIO SOFTWARE ENGINEER,83200.0,"PEACHTREE CITY, GA",2021
LOOP BELL TECH INC,EMBEDDED AUTOSAR,80000.0,"FARMINGTON HILLS, MI",2021
AMPLE INC,EMBEDDED BATTERY SYSTEMS ENGINEER,145205.0,"SAN FRANCISCO, CA",2021
SIMPLE THINGS INC,EMBEDDED C ENGINEER,120000.0,"PALO ALTO, CA",2021
AEROTEK INC,EMBEDDED CONTROL ENGINEER,97000.0,"PEORIA, IL",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,60000.0,"RAYMOND, OH",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,60000.0,"RAYMOND, OH",2021
LER TECHFORCE LLC,EMBEDDED CONTROLS ENGINEER,60000.0,"COLUMBUS, IN",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,66310.0,"RAYMOND, OH",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,67933.0,"PONTIAC, MI",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,67933.0,"AUBURN HILLS, MI",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,67933.0,"PONTIAC, MI",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,67933.0,"PONTIAC, MI",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,67933.0,"PONTIAC, MI",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,67933.0,"AUBURN HILLS, MI",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,67933.0,"PONTIAC, MI",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,67933.0,"PONTIAC, MI",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,68515.0,"PONTIAC, MI",2021
LHP ENGINEERING SOLUTIONS LLC,EMBEDDED CONTROLS ENGINEER,68598.0,"COLUMBUS, IN",2021
LER TECHFORCE LLC,EMBEDDED CONTROLS ENGINEER,74984.0,"COLUMBUS, IN",2021
LER TECHFORCE LLC,EMBEDDED CONTROLS ENGINEER,75296.0,"SEYMOUR, IN",2021
LOCOMATION INC,EMBEDDED CONTROLS ENGINEER,82285.0,"PITTSBURGH, PA",2021
HINDUJA TECH INC,EMBEDDED CONTROLS ENGINEER,89128.0,"KNOXVILLE, TN",2021
LER TECHFORCE LLC,EMBEDDED CONTROLS ENGINEER,90000.0,"SEYMOUR, IN",2021
LER TECHFORCE LLC,EMBEDDED CONTROLS ENGINEER,90000.0,"SEYMOUR, IN",2021
CHARGEPOINT INC,EMBEDDED CONTROLS ENGINEER,131000.0,"CAMPBELL, CA",2021
LORDSTOWN MOTORS CORP,EMBEDDED CONTROLS ENGINEER Ã¢ÂÂ POWERTRAIN,90000.0,"FARMINGTON HILLS, MI",2021
TURNTIDE TECHNOLOGIES INC,EMBEDDED DSP SOFTWARE ENGINEER,150000.0,"SUNNYVALE, CA",2021
PHASE TECHNOLOGIES LLC,EMBEDDED ELECTRICAL ENGINEER,60195.0,"RAPID CITY, SD",2021
CURRENT WAYS INC,EMBEDDED ELECTRO-MECHANICAL CONTROLS ENGINEER,80000.0,"SIMI VALLEY, CA",2021
ELETTRIC 80 INC,EMBEDDED ENGINEER,72980.0,"SKOKIE, IL",2021
AAA VIRGINIA CONSULTING INC,EMBEDDED ENGINEER,67933.0,"FARMINGTON HILLS, MI",2021
PROLIM CONSULTING INC,EMBEDDED ENGINEER,80000.0,"FARMINGTON HILLS, MI",2021
VOLANSYS LLC,EMBEDDED ENGINEER,87600.0,"DALLAS, TX",2021
SODICK AMERICA CORPORATION,EMBEDDED ENGINEER,89648.0,"SAN JOSE, CA",2021
DIGITAL GLOBAL SOLUTIONS INC,EMBEDDED ENGINEER,91500.0,"ST. PAUL, MN",2021
SIBEL INC,EMBEDDED ENGINEER,93000.0,"NILES, IL",2021
VOLANSYS LLC,EMBEDDED ENGINEER,96000.0,"DALLAS, TX",2021
WHOOP INC,EMBEDDED ENGINEER,96242.0,"BOSTON, MA",2021
MERCEDES-BENZ RESEARCH &amp; DEVELOPMENT NORTH AMERICA INC,EMBEDDED ENGINEER,96450.0,"REDFORD, MI",2021
PERIGON HEALTH 360 LLC,EMBEDDED ENGINEER,100000.0,"PLYMOUTH, MI",2021
MUTEX SYSTEMS INC,EMBEDDED ENGINEER,110000.0,"WILTON, CT",2021
NARAHARI IT SERVICES INC Ã¢ÂÂDBAÃ¢ÂÂ NITS DATA SERVICES,EMBEDDED ENGINEER,110000.0,"WARREN, MI",2021
VOLANSYS LLC,EMBEDDED ENGINEER,123000.0,"BURLINGAME, CA",2021
INCEPTIO TECHNOLOGY INC,EMBEDDED ENGINEER,134090.0,"FREMONT, CA",2021
INCEPTIO TECHNOLOGY INC,EMBEDDED ENGINEER,134090.0,"FREMONT, CA",2021
NAUTO INC,EMBEDDED ENGINEER,153713.0,"PALO ALTO, CA",2021
PELOTON INTERACTIVE INC,EMBEDDED ENGINEER,173000.0,"SANTA CLARA, CA",2021
PELOTON INTERACTIVE INC,EMBEDDED ENGINEER,173000.0,"SANTA CLARA, CA",2021
METHODICA TECHNOLOGIES LLC,EMBEDDED ENGINEER -ADAS HIL,78998.0,"ALLEN PARK, MI",2021
METHODICA TECHNOLOGIES LLC,EMBEDDED ENGINEER -ADAS HIL,78998.0,"ALLEN PARK, MI",2021
UNITED SOFTWARE GROUP INC,EMBEDDED ENGINEER SYSTEMS,62000.0,"WATERFORD, MI",2021
UNITED SOFTWARE GROUP INC,EMBEDDED ENGINEER SYSTEMS,62000.0,"AUBURN HILLS, MI",2021
MICROSOFT CORPORATION,EMBEDDED ESCALATION ENGINEER,115400.0,"REDMOND, WA",2021
MICROSOFT CORPORATION,EMBEDDED ESCALATION ENGINEER,125000.0,"REDMOND, WA",2021
ENERSYS DELAWARE INC,EMBEDDED FIRMWARE DESIGN ENGINEER,93080.0,"READING, PA",2021
COMPASS INC,EMBEDDED FIRMWARE ENGINEER,77740.0,"BROOKLYN CENTER, MN",2021
THE EVOLVERS GROUP LP,EMBEDDED FIRMWARE ENGINEER,90000.0,"FLOWER MOUND, TX",2021
TANGENSIS INC,EMBEDDED FIRMWARE ENGINEER,59114.0,"ATLANTA, GA",2021
EKTELLO,EMBEDDED FIRMWARE ENGINEER,63315.0,"WARREN, MI",2021
FII USA INC,EMBEDDED FIRMWARE ENGINEER,65000.0,"MT. PLEASANT, WI",2021
SILC TECHNOLOGIES INC,EMBEDDED FIRMWARE ENGINEER,78125.0,"MONROVIA, CA",2021
RADCOM SOFTWARE SERVICES LLC,EMBEDDED FIRMWARE ENGINEER,92477.0,"GREENWOOD VILLAGE, CO",2021
UNIVERSAL ELECTRONICS INC,EMBEDDED FIRMWARE ENGINEER,95135.0,"POWAY, CA",2021
ONEPOINTONE INC,EMBEDDED FIRMWARE ENGINEER,95430.0,"SAN JOSE, CA",2021
QUANERGY SYSTEMS INC,EMBEDDED FIRMWARE ENGINEER,141669.0,"SUNNYVALE, CA",2021
QUANERGY SYSTEMS INC,EMBEDDED FIRMWARE ENGINEER,141669.0,"SUNNYVALE, CA",2021
VARIAN MEDICAL SYSTEMS INC,EMBEDDED FIRMWARE ENGINEER,160000.0,"PALO ALTO, CA",2021
OXIDE COMPUTER COMPANY,EMBEDDED FIRMWARE ENGINEER,180250.0,"DURHAM, NC",2021
RIVIAN AUTOMOTIVE LLC,"EMBEDDED FIRMWARE ENGINEER, STATIONARY STORAGE",155000.0,"IRVINE, CA",2021
RIVIAN AUTOMOTIVE LLC,"EMBEDDED FIRMWARE ENGINEER, STATIONARY STORAGE",155000.0,"IRVINE, CA",2021
RIVIAN AUTOMOTIVE LLC,"EMBEDDED FIRMWARE ENGINEER, STATIONARY STORAGE",155000.0,"IRVINE, CA",2021
ANALOG DEVICES INC,EMBEDDED FIRMWARE SECURITY ENGINEER,120058.0,"BOSTON, MA",2021
KODAK ALARIS INC,EMBEDDED FIRMWARE SOFTWARE ENGINEER,72500.0,"ROCHESTER, NY",2021
TATA CONSULTANCY SERVICES LIMITED,EMBEDDED HARDWARE DESIGN ENGINEER,76731.0,"LIVONIA, MI",2021
TATA CONSULTANCY SERVICES LIMITED,EMBEDDED HARDWARE DESIGN ENGINEER,84448.0,"FARMINGTON HILLS, MI",2021
TATA CONSULTANCY SERVICES LIMITED,EMBEDDED HARDWARE DESIGN ENGINEER,92581.0,"SOUTHFIELD, MI",2021
INFONERO INC,EMBEDDED HARDWARE ENGINEER,72301.0,"FARGO, ND",2021
SOFAR OCEAN TECHNOLOGIES INC,EMBEDDED HARDWARE ENGINEER,125000.0,"SAN FRANCISCO, CA",2021
METHODICA TECHNOLOGIES LLC,EMBEDDED HIL PRICIPLE ARCHITECT,95222.0,"SAN RAMON, CA",2021
METHODICA TECHNOLOGIES LLC,EMBEDDED HIL TEST DESIGN ENGINEER,95222.0,"SAN FRANCISCO, CA",2021
METHODICA TECHNOLOGIES LLC,EMBEDDED HIL TEST DESIGN ENGINEER,95222.0,"SAN FRANSISCO, CA",2021
FORD MOTOR COMPANY,EMBEDDED INFOTAINMENT SOFTWARE ENGINEER Ã¢ÂÂ AUDIO TECHNOLOGIES,84300.0,"CANTON, MI",2021
FORD MOTOR COMPANY,EMBEDDED MODEM SYSTEMS ENGINEER,79248.0,"ALLEN PARK, MI",2021
FORD MOTOR COMPANY,EMBEDDED MODEM SYSTEMS ENGINEER,79248.0,"DEARBORN, MI",2021
SIGNETIK LLC,EMBEDDED PROGRAMMER,77000.0,"LINCOLN, NE",2021
AMAZONCOM SERVICES LLC,EMBEDDED QA ENGINEER,135000.0,"MALVERN, PA",2021
WELLINGTON MANAGEMENT COMPANY LLP,EMBEDDED SCIENCE TEAM ANALYST,150000.0,"BOSTON, MA",2021
WELLINGTON MANAGEMENT COMPANY LLP,EMBEDDED SCIENCE TEAM ANALYST,155000.0,"BOSTON, MA",2021
DREAM TEAM CO LLC,EMBEDDED SECURITY ENGINEER,101000.0,"COLUMBIA, MD",2021
ONPOINT DIGITAL SOLUTIONS LLC,EMBEDDED SOFTWARE,100000.0,"LOUISVILLE, CO",2021
APEX INDUSTRIAL TECHNOLOGIES LLC,EMBEDDED SOFTWARE ANALYST,79310.0,"MASON, OH",2021
APEX ORDER PICK UP SERVICES LLC,EMBEDDED SOFTWARE ANALYST,79310.0,"MASON, OH",2021
ACCUSTRATA INC,EMBEDDED SOFTWARE AND SYSTEMS ENGINEER,76900.0,"ROCKVILLE, MD",2021
DIGILENS INC,EMBEDDED SOFTWARE ARCHITECT,175000.0,"SUNNYVALE, CA",2021
FCA US LLC,EMBEDDED SOFTWARE ARCHITECTURE ENGINEER,111000.0,"AUBURN HILLS, MI",2021
DEERE AND COMPANY,EMBEDDED SOFTWARE DESIGN ENGINEER,89600.0,"FARGO, ND",2021
MEDTRONIC INC,EMBEDDED SOFTWARE DESIGN ENGINEER II,92290.0,"MOUNDS VIEW, MN",2021
SCHNEIDER ELECTRIC IT CORPORATION,EMBEDDED SOFTWARE DESIGNER,96242.0,"ANDOVER, MA",2021
TECHSWITCH LLC,EMBEDDED SOFTWARE ENGINEER,57260.0,"COLUMBUS, IN",2021
TECHSWITCH LLC,EMBEDDED SOFTWARE ENGINEER,60000.0,"COLUMBUS, IN",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,61280.0,"MOSSVILLE, IL",2021
COMPASS INC,EMBEDDED SOFTWARE ENGINEER,62000.0,"SAGINAW, MI",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,62640.0,"MOSSVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,64000.0,"MOSEVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,64000.0,"MOSEVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,64000.0,"MOSSVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,66000.0,"WARREN, MI",2021
COMPASS INC,EMBEDDED SOFTWARE ENGINEER,67500.0,"CHILLICOTHE, IL",2021
LATITUDE 36 INC,EMBEDDED SOFTWARE ENGINEER,69000.0,"MOSSVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,70400.0,"MOSSVILLE, IL",2021
TECHSWITCH LLC,EMBEDDED SOFTWARE ENGINEER,70800.0,"COLUMBUS, IN",2021
COMPASS INC,EMBEDDED SOFTWARE ENGINEER,71200.0,"ST. PAUL, MN",2021
COMPASS INC,EMBEDDED SOFTWARE ENGINEER,72000.0,"CHILLICOTHE, IL",2021
COMPASS INC,EMBEDDED SOFTWARE ENGINEER,72000.0,"CHILLICOTHE, IL",2021
TECHSWITCH LLC,EMBEDDED SOFTWARE ENGINEER,72920.0,"DAVENPORT, IA",2021
TATA TECHNOLOGIES INC,EMBEDDED SOFTWARE ENGINEER,73940.0,"TUCSON, AZ",2021
TATA TECHNOLOGIES INC,EMBEDDED SOFTWARE ENGINEER,75720.0,"MOSSVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,76200.0,"AUBURN HILLS, MI",2021
TECHSWITCH LLC,EMBEDDED SOFTWARE ENGINEER,76200.0,"AUBURN HILLS, MI",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,76200.0,"WARREN, MI",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,76800.0,"AUBURN HILLS, MI",2021
TECHSWITCH LLC,EMBEDDED SOFTWARE ENGINEER,77080.0,"AUBURN HILLS, MI",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,77720.0,"MOSSVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,77720.0,"MOSSVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,77720.0,"MOSSVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,78440.0,"MOSSVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,78440.0,"MOSSVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,80000.0,"MOSSVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,80000.0,"FARMINGTON HILLS, MI",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,80000.0,"WARREN, MI",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,80000.0,"MOSSVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,80000.0,"DEARBORN, MI",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,81200.0,"PEORIA, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,81200.0,"PEORIA, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,81200.0,"MOSSVILLE, IL",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,84000.0,"WARREN, MI",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,84800.0,"SUMERVILLE, SC",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,86000.0,"HESSTON, KS",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,87480.0,"MOSSVILLE, IL",2021
EPITEC INC,EMBEDDED SOFTWARE ENGINEER,90000.0,"COLUMBUS, IN",2021
ALPHASMART SOLUTIONS LLC,EMBEDDED SOFTWARE ENGINEER,90420.0,"DALLAS, TX",2021
EPITEC INC,EMBEDDED SOFTWARE ENGINEER,94000.0,"MILFORD, MI",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,94000.0,"LIVONIA, MI",2021
EPITEC INC,EMBEDDED SOFTWARE ENGINEER,94000.0,"MILFORD, MI",2021
TECHNOSQUARE INC,EMBEDDED SOFTWARE ENGINEER,96000.0,"WARREN, MI",2021
