Company,Job,Salary,Location,Year
ECONTENTI INC,CLOUD ARCHITECT,86320.0,"COLLEGEVILLE, PA",2021
ECONTENTI INC,CLOUD ARCHITECT,86320.0,"COLLEGEVILLE, PA",2021
AMERICAN SOFTWARE RESOURCES INC,CLOUD ARCHITECT,91880.0,"BURR RIDGE, IL",2021
ECONTENTI INC,CLOUD ARCHITECT,96660.0,"JERSEY CITY, NJ",2021
POPULUS GROUP LLC,CLOUD ARCHITECT,136000.0,"MILFORD, CT",2021
POPULUS GROUP LLC,CLOUD ARCHITECT,166000.0,"SHARON, MA",2021
OCTAGONIT LLC,CLOUD ARCHITECT,168000.0,"DOVER, NH",2021
HANCOCK AND POOLE SECURITY,CLOUD ARCHITECT,190000.0,"CUMMING, GA",2021
LINKWELL SOLUTIONS INC,CLOUD ARCHITECT,76606.0,"CHARLESTON, SC",2021
VISUAL TECHNOLOGIES LLC,CLOUD ARCHITECT,77334.0,"PLANO, TX",2021
SENA INFO TECHNOLOGIES INC,CLOUD ARCHITECT,83034.0,"SUMMERFIELD, NC",2021
CONCEPT SOFTWARE &amp; SERVICES INC,CLOUD ARCHITECT,86000.0,"ALPHARETTA, GA",2021
VISUAL TECHNOLOGIES LLC,CLOUD ARCHITECT,90938.0,"PLANO, TX",2021
QVERGE LLC,CLOUD ARCHITECT,93000.0,"HOUSTON, TX",2021
I2U SYSTEMS INC,CLOUD ARCHITECT,93558.0,"PLANO, TX",2021
AGAP TECHNOLOGIES INC,CLOUD ARCHITECT,94037.0,"IRVING, TX",2021
AVA SOFTWARE INC,CLOUD ARCHITECT,95000.0,"BLUE BELL, PA",2021
TATA CONSULTANCY SERVICES LIMITED,CLOUD ARCHITECT,96135.0,"ERLANGER, KY",2021
MINDSHIFT TECHNOLOGIES INC,CLOUD ARCHITECT,96616.0,"FREMONT, CA",2021
RICOH USA INC,CLOUD ARCHITECT,96616.0,"EXTON, PA",2021
TATA CONSULTANCY SERVICES LIMITED,CLOUD ARCHITECT,101150.0,"BENTONVILLE, AR",2021
TATA CONSULTANCY SERVICES LIMITED,CLOUD ARCHITECT,101150.0,"BENTONVILLE, AR",2021
