Company,Job,Salary,Location,Year
ORBIS SYSTEMS INC,DEVOP ENGINEER,110000.0,"JERSEY CITY, NJ",2021
ORBIS SYSTEMS INC,DEVOP ENGINEER,110000.0,"JERSEY CITY, NJ",2021
EZ4 TECHNOLOGIES LLC,DEVOP&#39;S ENGINEER ADMINISTRATIVE CONTRACTOR,76752.0,"ALPHARETTA, GA",2021
KAIZEN TECHNOLOGIES INC,DEVOPPS ADMINISTRATOR,72000.0,"EDISON, NJ",2021
QUADAX INC,DEVOPS,66061.0,"MIDDLEBURG HEIGHTS, OH",2021
QUADAX INC,DEVOPS,66061.0,"MIDDLEBURG HEIGHTS, OH",2021
KINGSOFT CLOUD INC,DEVOPS,84000.0,"DIAMOND BAR, CA",2021
INCIPIENT CORPORATION,DEVOPS,100526.0,"RUTHERFORD, NJ",2021
VERIDIC SOLUTIONS LLC,DEVOPS  ANSIBLE ENGINEER,65000.0,"OCALA, FL",2021
MICRONET IT SOLUTIONS INC,DEVOPS  AWS ENGINEER,93000.0,"MALVERN, PA",2021
MICRONET IT SOLUTIONS INC,DEVOPS  AWS ENGINEER,93000.0,"MALVERN, PA",2021
KARSUN SOLUTIONS LLC,DEVOPS  DEVSECOPS ENGINEER,140000.0,"HERNDON, VA",2021
TEKASSEMBLY CORPORATION,DEVOPS  RELEASE ENGINEER,94100.0,"PLANO, TX",2021
EUREKA INFOTECH INC,DEVOPS  SOFTWARE CONFIGURATION MANAGER,88504.0,"SALT LAKE CITY, UT",2021
EUREKA INFOTECH INC,DEVOPS  SOFTWARE CONFIGURATION MANAGER,92477.0,"DENVER, CO",2021
ADI WORLDLINK LLC,DEVOPS  STREAMING ENGINEER,115000.0,"AUSTIN, TX",2021
ADI WORLDLINK LLC,DEVOPS  STREAMING ENGINEER,115000.0,"AUSTIN, TX",2021
VERIDIC SOLUTIONS LLC,DEVOPS  SYSTEM ENGINEER,84000.0,"COLUMBUS, OH",2021
MACHINE LEARNING TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,66040.0,"KLEIN, TX",2021
DIGITAL TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75587.0,"RICHMOND, VA",2021
DIGITAL TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75587.0,"RICHMOND, VA",2021
ARTIFINT TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75691.0,"PAOLI, PA",2021
CLOUD BIG DATA TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75691.0,"MALVERN, PA",2021
VCLOUD TECHNOLOGY GROUP LLC,DEVOPS &amp; CLOUD ENGINEER,75691.0,"MALVERN, PA",2021
QUANTUM TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
DATA SCIENCE TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
ARTIFICIAL INTELLIGENCE TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
DIGITAL TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
ARTIFINT TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
3D TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
AUTOMATION TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
DIGITAL TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
DATA SCIENCE TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
QUANTUM TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
CLOUD HYBRID TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
ARTIFICIAL INTELLIGENCE TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
MACHINE INTELLIGENCE TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
CLOUD BIG DATA TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
MACHINE LEARNING TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
CLOUD HYBRID TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
BLOCKCHAIN TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
ROBOTICS TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
ROBOTIC PROCESS AUTOMATION LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
VCLOUD TECHNOLOGY GROUP LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
VCLOUD TECHNOLOGY GROUP LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
ROBOTICS TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,75795.0,"KLEIN, TX",2021
DIGITAL TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,76690.0,"WASHINGTON DC, DC",2021
DIGITAL TECHNOLOGIES LLC,DEVOPS &amp; CLOUD ENGINEER,76690.0,"WASHINGTON DC, DC",2021
DATA SCIENCE TECHNOLOGIES LLC,DEVOPS &amp; CLOUDENGINEER,75691.0,"MALVERN, PA",2021
ARTIFICIAL INTELLIGENCE TECHNOLOGIES LLC,DEVOPS &amp; CLOUDENGINEER,75691.0,"PAOLI, PA",2021
QUANTUM TECHNOLOGIES LLC,DEVOPS &amp; CLOUDENGINEER,75691.0,"MALVERN, PA",2021
DIGITAL TECHNOLOGIES LLC,DEVOPS &amp; CLOUDENGINEER,75691.0,"MALVERN, PA",2021
QUANTUM TECHNOLOGIES LLC,DEVOPS &amp; CLOUDENGINEER,75691.0,"MALVERN, PA",2021
DIGITAL TECHNOLOGIES LLC,DEVOPS &amp; CLOUDENGINEER,75691.0,"MALVERN, PA",2021
CLOUD HYBRID TECHNOLOGIES LLC,DEVOPS &amp; CLOUDENGINEER,75691.0,"MALVERN, PA",2021
