Company,Job,Salary,Location,Year
CIBER GLOBAL LLC,SECURITY &amp; COMPLIANCE ENGINEER,74380.0,"DEARBORN, MI",2021
MATCH GROUP LLC,SECURITY &amp; COMPLIANCE ENGINEER,120000.0,"DALLAS, TX",2021
DEXPERTS INC,SECURITY ANALYST,77620.0,"IRVING, TX",2021
TECHNODRIVE BUSINESS SOLUTIONS INC,SECURITY ANALYST,86800.0,"CANTON, OH",2021
XENONINFOTEK INC,SECURITY ANALYST,106600.0,"MARLBOROUGH, MA",2021
POPULUS GROUP LLC,SECURITY ANALYST,149000.0,"SMYRNA, GA",2021
KINGLAND SYSTEMS LLC,SECURITY ANALYST,57242.0,"AMES, IA",2021
VIVIKTAH LLC,SECURITY ANALYST,61100.0,"WASINGTON, DC",2021
E- GIANTS TECHNOLOGIES LLC,SECURITY ANALYST,69181.0,"INDIANAPOILIS, IN",2021
E- GIANTS TECHNOLOGIES LLC,SECURITY ANALYST,69181.0,"INDIANAPOLIS, IN",2021
ATNAB CONSULTING SERVICES INC,SECURITY ANALYST,70762.0,"ST LOUIS, MO",2021
DATA SYS IT INC,SECURITY ANALYST,71386.0,"CHARLESTON, IL",2021
PINWHEEL SOLUTIONS INC,SECURITY ANALYST,72000.0,"CYPRESS, TX",2021
PINWHEEL SOLUTIONS INC,SECURITY ANALYST,72000.0,"CYPRESS, TX",2021
PINWHEEL SOLUTIONS INC,SECURITY ANALYST,72000.0,"CYPRESS, TX",2021
DATA AGILITY GROUP INC,SECURITY ANALYST,75338.0,"IRVING, TX",2021
MAINE INFORMATION NETWORK LLC,SECURITY ANALYST,76211.0,"BELLEVUE, WA",2021
NENINE TECHNOLOGIES INC,SECURITY ANALYST,80000.0,"APEX, NC",2021
SAPPHIRE SOFTWARE SOLUTIONS INC,SECURITY ANALYST,80000.0,"EAST PEORIA, IL",2021
TECHNIPROS LLC,SECURITY ANALYST,82000.0,"INDIANAPOLIS, IN",2021
ERP ANALYSTS INC,SECURITY ANALYST,85000.0,"DUBLIN, OH",2021
OBJECTS ON NET INC,SECURITY ANALYST,85000.0,"FAYETTEVILLE, GA",2021
TEK TREE LLC,SECURITY ANALYST,85966.0,"BRIDGEWATER, NJ",2021
QUALYS INC,SECURITY ANALYST,90000.0,"FOSTER CITY, CA",2021
RAPID7 LLC,SECURITY ANALYST,92565.0,"BOSTON, MA",2021
RAGAN CONSULTING SOLUTIONS,SECURITY ANALYST,93808.0,"BELLEVUE, WA",2021
SECURONIX INC,SECURITY ANALYST,94723.0,"ADDISON, TX",2021
CHARLES SCHWAB AND COMPANY INC,SECURITY ANALYST,95555.0,"WESTLAKE, TX",2021
UI PATH TEK LLC,SECURITY ANALYST,97469.0,"OÃ¢ÂÂFALLON, MO",2021
TEC SECURITY INC,SECURITY ANALYST,99112.0,"PLANO, TX",2021
RISCURE INC,SECURITY ANALYST,99299.0,"SAN FRANCISCO, CA",2021
SYSTEMS MANAGEMENT CONSULTING LLC,SECURITY ANALYST,100000.0,"EAST HARTFORD, CT",2021
ANCESTRYCOM OPERATIONS INC,SECURITY ANALYST,100000.0,"LEHI, UT",2021
MEGHAZ INC,SECURITY ANALYST,101000.0,"GOLD RIVER, CA",2021
TEXANS IT SERVICES INC,SECURITY ANALYST,102450.0,"NEW YORK, NY",2021
TEXANS IT SERVICES INC,SECURITY ANALYST,102450.0,"NEW YORK, NY",2021
IMPERVA INC,SECURITY ANALYST,103000.0,"ARLINGTON, VA",2021
INTUIT INC,SECURITY ANALYST,105000.0,"SAN DIEGO, CA",2021
ZOOMINFO TECHNOLOGIES LLC,SECURITY ANALYST,106000.0,"MELVILLE, NY",2021
TELADOC HEALTH INC,SECURITY ANALYST,106267.0,"MOUNTAIN VIEW, CA",2021
SATCON INC,SECURITY ANALYST,106267.0,"SUNNYVALE, CA",2021
EMPYREAN BENEFIT SOLUTIONS INC,SECURITY ANALYST,107307.0,"HOUSTON, TX",2021
INTUIT INC,SECURITY ANALYST,110000.0,"MOUNTAIN VIEW, CA",2021
OBSIDIAN SECURITY INC,SECURITY ANALYST,110000.0,"SEATTLE, WA",2021
INTUIT INC,SECURITY ANALYST,110000.0,"SAN DIEGO, CA",2021
INTUIT INC,SECURITY ANALYST,110000.0,"MOUNTAIN VIEW, CA",2021
INTUIT INC,SECURITY ANALYST,111476.0,"MOUNTAIN VIEW, CA",2021
ORACLE AMERICA INC,SECURITY ANALYST,111669.0,"ARLINGTON, VA",2021
BED BATH &amp; BEYOND INC,SECURITY ANALYST,115000.0,"UNION, NJ",2021
RENRE NORTH AMERICA EMPLOYEE SERVICES INC,SECURITY ANALYST,115000.0,"NEW YORK, NY",2021
PACIFIC INVESTMENT MANAGEMENT COMPANY LLC,SECURITY ANALYST,118000.0,"AUSTIN, TX",2021
BLOOMBERG LP,SECURITY ANALYST,123614.0,"PRINCETON, NJ",2021
BLOOMBERG LP,SECURITY ANALYST,123614.0,"NEW YORK, NY",2021
ROCHE MOLECULAR SYSTEMS INC,SECURITY ANALYST,124051.0,"SANTA CLARA, CA",2021
ROCHE MOLECULAR SYSTEMS INC,SECURITY ANALYST,124051.0,"SANTA CLARA, CA",2021
ROCHE MOLECULAR SYSTEMS INC,SECURITY ANALYST,124051.0,"SANTA CLARA, CA",2021
TWILIO INC,SECURITY ANALYST,124107.0,"SAN FRANCISCO, CA",2021
JPMORGAN CHASE &amp; CO,SECURITY ANALYST,125000.0,"PLANO, TX",2021
DRUVA INC,SECURITY ANALYST,130000.0,"SUNNYVALE, CA",2021
ARKOSE LABS INC,SECURITY ANALYST,130000.0,"DORCHESTER, MA",2021
AVEROSOFT INC,SECURITY ANALYST,131000.0,"ASHBURN, VA",2021
TELADOC HEALTH INC,SECURITY ANALYST,133037.0,"MOUNTAIN VIEW, CA",2021
THE PNC FINANCIAL SERVICES GROUP INC,SECURITY ANALYST,134817.0,"BIRMINGHAM, AL",2021
THE PNC FINANCIAL SERVICES GROUP INC,SECURITY ANALYST,134818.0,"BIRMINGHAM, AL",2021
APPLE INC,SECURITY ANALYST,153250.0,"SUNNYVALE, CA",2021
LYFT INC,SECURITY ANALYST,190586.0,"SAN FRANCISCO, CA",2021
CYSIV INC,SECURITY ANALYST  BAL,80725.0,"IRVING, TX",2021
CYSIV INC,SECURITY ANALYST  BAL,80725.0,"IRVING, TX",2021
CYSIV LLC,SECURITY ANALYST  BAL,80725.0,"IRVING, TX",2021
MAST TECHNOLOGY SERVICES INC,SECURITY ANALYST 2,79186.0,"COLUMBUS, OH",2021
NETSKOPE INC,SECURITY ANALYST I,79498.0,"SANTA CLARA, CA",2021
TWITTER INC,SECURITY ANALYST I,123000.0,"NEW YORK, NY",2021
IOWA STATE UNIVERSITY OF SCIENCE AND TECHNOLOGY,SECURITY ANALYST II,71032.0,"AMES, IA",2021
SP TECH RESOURCES INC,SECURITY ANALYST II,102419.0,"JERSEY CITY, NJ",2021
DATADOG INC,SECURITY ANALYST II,115000.0,"NEW YORK, NY",2021
COINBASE INC,"SECURITY ANALYST, CSIRT",136000.0,"IRVING, TX",2021
SONY CORPORATION OF AMERICA,"SECURITY AND BUSINESS ANALYST, OPERATIONS",77002.0,"PARAMUS, NJ",2021
INTERNATIONAL BUSINESS MACHINES CORPORATION,SECURITY AND COMPLIANCE ENGINEER,116000.0,"AUSTIN, TX",2021
IL VENUS BUILDERS GROUP LLC,SECURITY AND OCCUPATIONAL SAFETY MANAGER,70000.0,"WASHINGTON, DC",2021
MATRIX ANALYTICS INC,SECURITY AND SYSTEMS ARCHITECT,79768.0,"GLENDALE, CO",2021
MATRIX ANALYTICS INC,SECURITY AND SYSTEMS ARCHITECT,79768.0,"GLENDALE, CO",2021
CORNERSTONE STAFFING SOLUTIONS INC,SECURITY ARCHITECT,144220.0,"SAN JOSE, CA",2021
ARTECH LLC,SECURITY ARCHITECT,158820.0,"CUMMING, GA",2021
INTERNATIONAL PROJECTS CONSULTANCY SERVICES INC,SECURITY ARCHITECT,160000.0,"ST. PAUL, MN",2021
SUNERA TECHNOLOGIES INC,SECURITY ARCHITECT,72530.0,"MIAMI, FL",2021
CAREER SOFT SOLUTIONS INC,SECURITY ARCHITECT,83616.0,"PHEONIX, AZ",2021
F A CONSULTANCY LLC,SECURITY ARCHITECT,91520.0,"DETROIT, MI",2021
AKAMAI TECHNOLOGIES INC,SECURITY ARCHITECT,94400.0,"FORT LAUDERDALE, FL",2021
SAGE SOFTWARE INC,SECURITY ARCHITECT,123365.0,"ATLANTA, GA",2021
INSPERITY SERVICES LP,SECURITY ARCHITECT,138656.0,"KINGWOOD, TX",2021
INTERNATIONAL BUSINESS MACHINES CORPORATION,SECURITY ARCHITECT,138944.0,"HOUSTON, TX",2021
INTERNATIONAL BUSINESS MACHINES CORPORATION,SECURITY ARCHITECT,138944.0,"HOUSTON, TX",2021
TWO SIGMA INVESTMENTS LP,SECURITY ARCHITECT,224000.0,"NEW YORK, NY",2021
FACEBOOK INC,SECURITY ARCHITECT,239000.0,"SUNNYVALE, CA",2021
PELOTON INTERACTIVE INC,SECURITY ARCHITECT,240000.0,"SANTA CLARA, CA",2021
SALESFORCECOM INC,SECURITY ARCHITECT,259000.0,"CUMMING, GA",2021
PVK CORPORATION,SECURITY ARCHITECT  CONSULTANT,95000.0,"FORT MYERS, FL",2021
DANAHER CORPORATION,SECURITY ARCHITECT - IDENTITY AND ACCESS MANAGEMENT,180000.0,"ELLICOTT CITY, MD",2021
ORACLE AMERICA INC,SECURITY ARCHITECTURE SPECIALIST,108680.0,"NORTHBOROUGH, MA",2021
ORACLE AMERICA INC,SECURITY ARCHITECTURE SPECIALIST,122313.0,"AUSTIN, TX",2021
ORACLE AMERICA INC,SECURITY ARCHITECTURE SPECIALIST,128981.0,"BELLEVUE, WA",2021
MUFG UNION BANK NA,SECURITY ASSESSMENT &amp; REMEDIATION,120000.0,"TEMPE, AZ",2021
LYFT INC,SECURITY ASSURANCE ANALYST,160000.0,"SAN FRANCISCO, CA",2021
SAGGEZZA INC,SECURITY AUTOMATION ENGINEER,102419.0,"RICHARDSON, TX",2021
CHANGE HEALTHCARE TECHNOLOGIES LLC,SECURITY AUTOMATION ENGINEER,105000.0,"NASHVILLE, TN",2021
ELECTRONIC ARTS - TIBURON A FLORIDA CORPORATION,SECURITY AUTOMATION ENGINEER,105000.0,"ORLANDO, FL",2021
ELECTRONIC ARTS INC,SECURITY AUTOMATION ENGINEER,129200.0,"JERSEY CITY, NJ",2021
ERICSSON INC,SECURITY COMPLIANCE ANALYST,121091.0,"ALPHARETTA, GA",2021
SALESFORCECOM INC,SECURITY COMPLIANCE ENGINEER,111384.0,"SEATTLE, WA",2021
KINTENT INC,SECURITY COMPLIANCE SPECIALIST,120000.0,"WYLIE, TX",2021
AKAMAI TECHNOLOGIES INC,SECURITY COMPLIANCE SPECIALIST II,96300.0,"CAMBRIDGE, MA",2021
SYNOPSYS INC,SECURITY CONSULTANT,76127.0,"SYRACUSE, NY",2021
IBM CORPORATION,SECURITY CONSULTANT,77730.0,"ATLANTA, GA",2021
IBM CORPORATION,SECURITY CONSULTANT,77730.0,"ATLANTA, GA",2021
IBM CORPORATION,SECURITY CONSULTANT,77730.0,"ATLANTA, GA",2021
IBM CORPORATION,SECURITY CONSULTANT,77730.0,"ATLANTA, GA",2021
EXIMIUS SYSTEMS INC,SECURITY CONSULTANT,78811.0,"NEW YORK, NY",2021
SYNOPSYS INC,SECURITY CONSULTANT,78836.0,"MARS, PA",2021
NETTITUDE INC,SECURITY CONSULTANT,80000.0,"AURORA, CO",2021
IBM CORPORATION,SECURITY CONSULTANT,80475.0,"DALLAS, TX",2021
SYNOPSYS INC,SECURITY CONSULTANT,81263.0,"ATLANTA, GA",2021
SYNOPSYS INC,SECURITY CONSULTANT,81640.0,"WYLIE, TX",2021
SYNOPSYS INC,SECURITY CONSULTANT,82085.0,"BALTIMORE, MD",2021
SYNOPSYS INC,SECURITY CONSULTANT,82831.0,"IRVINE, CA",2021
SYNOPSYS INC,SECURITY CONSULTANT,83407.0,"BURLINGTON, MA",2021
SYNOPSYS INC,SECURITY CONSULTANT,85300.0,"SCHAUMBURG, IL",2021
SYNOPSYS INC,SECURITY CONSULTANT,86590.0,"HERNDON, VA",2021
SYNOPSYS INC,SECURITY CONSULTANT,87299.0,"HERNDON, VA",2021
IBM CORPORATION,SECURITY CONSULTANT,90584.0,"DURHAM, NC",2021
SYNOPSYS INC,SECURITY CONSULTANT,91869.0,"NEW YORK, NY",2021
SYNOPSYS INC,SECURITY CONSULTANT,92651.0,"MOUNTAIN VIEW, CA",2021
AKAMAI TECHNOLOGIES INC,SECURITY CONSULTANT,94400.0,"FORT LAUDERDALE, FL",2021
SYNOPSYS INC,SECURITY CONSULTANT,94731.0,"SAN FRANCISCO, CA",2021
EXIMIUS SYSTEMS INC,SECURITY CONSULTANT,100526.0,"NEW YORK, NY",2021
SYNOPSYS INC,SECURITY CONSULTANT,103882.0,"BLOOMINGTON, IL",2021
INTERNATIONAL BUSINESS MACHINES CORPORATION,SECURITY CONSULTANT,106704.0,"SAN JOSE, CA",2021
INTERNATIONAL BUSINESS MACHINES CORPORATION,SECURITY CONSULTANT,106704.0,"SAN JOSE, CA",2021
SYNOPSYS INC,SECURITY CONSULTANT,111988.0,"SCHAUMBURG, IL",2021
INTERNATIONAL BUSINESS MACHINES CORPORATION,SECURITY CONSULTANT,114088.0,"DALLAS, TX",2021
SYNOPSYS INC,SECURITY CONSULTANT,124223.0,"JERSEY CITY, NJ",2021
CEDRUS LLC,SECURITY CONSULTANT,125000.0,"NEW YORK, NY",2021
INTERNATIONAL BUSINESS MACHINES CORPORATION,SECURITY CONSULTANT,135866.0,"COPPELL, TX",2021
INTERNATIONAL BUSINESS MACHINES CORPORATION,SECURITY CONSULTANT,135866.0,"COPPEL, TX",2021
INTERNATIONAL BUSINESS MACHINES CORPORATION,SECURITY CONSULTANT,135866.0,"COPPELL, TX",2021
INTERNATIONAL BUSINESS MACHINES CORPORATION,SECURITY CONSULTANT,135866.0,"COPPELL, TX",2021
INTERNATIONAL BUSINESS MACHINES CORPORATION,SECURITY CONSULTANT,135866.0,"COPPELL, TX",2021
INTERNATIONAL BUSINESS MACHINES CORPORATION,SECURITY CONSULTANT,135866.0,"COPPELL, TX",2021
