Company,Job,Salary,Location,Year
STROZ FRIEDBERG LLC,CYBER ANALYST,90000.0,"FAIRFAX, VA",2022
STROZ FRIEDBERG LLC,CYBER CONSULTANT,96300.0,"NEW YORK, NY",2022
THE REALREAL INC,CYBER DEFENSE ANALYST,105000.0,"SOMERVILLE, MA",2022
CDW TECHNOLOGIES LLC,"CYBER DEFENSE CONSULTANT, CLOUD",120000.0,"MAPLE VALLEY, WA",2022
CSAA INSURANCE SERVICES INC,CYBER DEFENSE SECURITY ENGINEER,109387.0,"GLENDALE, AZ",2022
SAP AMERICA INC,CYBER DEFENSE SPECIALIST,94500.0,"NEWTOWN SQUARE, PA",2022
SAP AMERICA INC,CYBER DEFENSE SPECIALIST,97134.0,"BELLEVUE, WA",2022
SIGMA COMPUTING INC,CYBER GRC ANALYST,170000.0,"NEW YORK, NY",2022
DELOITTE TOUCHE TOHMATSU SERVICES LLC,CYBER INFRASTRUCTURE SECURITY SPECIALIST,105000.0,"LAKE MARY, FL",2022
BARCLAYS SERVICES CORP,CYBER OPERATIONS ANALYST,98500.0,"WHIPPANY, NJ",2022
WESTERN WASHINGTON UNIVERSITY,CYBER RANGE MASTER,85931.0,"POULSBO, WA",2022
PROGRESSIVE SOFTWARE COMPUTING INC,CYBER SECURITY ADMINISTRATOR,79000.0,"DOVER, DE",2022
PROGRESSIVE SOFTWARE COMPUTING INC,CYBER SECURITY ADMINISTRATOR,79000.0,"DOVER, DE",2022
PROGRESSIVE SOFTWARE COMPUTING INC,CYBER SECURITY ADMINISTRATOR,79000.0,"DOVER, DE",2022
APEX IT SERVICES LLC,CYBER SECURITY ADMINISTRATOR,96000.0,"COLUMBIA, MD",2022
SUMMER DESIGN STUDIO,CYBER SECURITY ANALYST,122540.0,"SAN FRANCISCO, CA",2022
GLOBAL LENDING SERVICES LLC,CYBER SECURITY ANALYST,65603.0,"GREENVILLE, SC",2022
DAZZLON COMPUTER SERVICES INC,CYBER SECURITY ANALYST,65749.0,"FARMINGTON, MI",2022
GURUCUL SOLUTIONS LLC,CYBER SECURITY ANALYST,76581.0,"EL SEGUNDO, CA",2022
ATOS IT SOLUTIONS AND SERVICES INC,CYBER SECURITY ANALYST,80000.0,"RESTON, VA",2022
FORGE TECHNOLOGIES INC,CYBER SECURITY ANALYST,82326.0,"EDISON, NJ",2022
REDSPIX LLC,CYBER SECURITY ANALYST,86000.0,"FREMONT, CA",2022
TECHNOCORP SOLUTIONS INC,CYBER SECURITY ANALYST,88150.0,"ALPHARETTA, GA",2022
TECHNOCORP SOLUTIONS INC,CYBER SECURITY ANALYST,88150.0,"ALPHARETTA, GA",2022
DYNAMIC ENTERPRISE SOLUTIONS INC,CYBER SECURITY ANALYST,90542.0,"LAKE FOREST, IL",2022
MIRAGE SOFTWARE INC DBA: BOURNTEC SOLUTIONS,CYBER SECURITY ANALYST,91000.0,"SCHAUMBURG, IL",2022
GURUCUL SOLUTIONS LLC,CYBER SECURITY ANALYST,91790.0,"LAWNDALE, CA",2022
GURUCUL SOLUTIONS LLC,CYBER SECURITY ANALYST,91790.0,"EL SEGUNDO, CA",2022
GURUCUL SOLUTIONS LLC,CYBER SECURITY ANALYST,91790.0,"EL SEGUNDO, CA",2022
VISA TECHNOLOGY &amp; OPERATIONS LLC,CYBER SECURITY ANALYST,93200.0,"AUSTIN, TX",2022
BRUHAT TECHNOLOGIES INC,CYBER SECURITY ANALYST,95755.0,"IRVING, TX",2022
MICROEXCEL INC,CYBER SECURITY ANALYST,96000.0,"ATLANTA, GA",2022
EDVENSWA TECH INC,CYBER SECURITY ANALYST,96741.0,"BELLEVUE, WA",2022
HARPRO TECH INC,CYBER SECURITY ANALYST,97469.0,"RESTON, VA",2022
HARPRO TECH INC,CYBER SECURITY ANALYST,97469.0,"RESTON, VA",2022
IGLOBAL UNIVERSITY LLC,CYBER SECURITY ANALYST,97500.0,"VIENNA, VA",2022
PANHA SOLUTIONS INC,CYBER SECURITY ANALYST,98000.0,"ALBANY, NY",2022
SARANSH INC,CYBER SECURITY ANALYST,100000.0,"ATLANTA, GA",2022
SV IT INC,CYBER SECURITY ANALYST,102900.0,"FLUSHING, NY",2022
INTERNATIONAL TECHNOLOGY SOLUTIONS INC,CYBER SECURITY ANALYST,106163.0,"SKILLMAN, NJ",2022
BRIDGEWATER ASSOCIATES LP,CYBER SECURITY ANALYST,107000.0,"WESTPORT, CT",2022
CLOUDIOUS LLC,CYBER SECURITY ANALYST,109512.0,"SAN ANTONIO, TX",2022
OMEGA SOLUTIONS INC,CYBER SECURITY ANALYST,111301.0,"DUBLIN, CA",2022
SARANSH INC,CYBER SECURITY ANALYST,114000.0,"LONG BEACH, CA",2022
CYBER DYNAMIC SINC,CYBER SECURITY ANALYST,114000.0,"LONG BEACH, CA",2022
CYBER DYNAMICS INC,CYBER SECURITY ANALYST,114000.0,"LONG BEACH, CA",2022
ERP ANALYSTS INC,CYBER SECURITY ANALYST,130000.0,"AUSTIN, TX",2022
ERP ANALYSTS INC,CYBER SECURITY ANALYST,130000.0,"LEANDER, TX",2022
VISA TECHNOLOGY &amp; OPERATIONS LLC,CYBER SECURITY ANALYST,162510.0,"FOSTER CITY, CA",2022
FIRST EAGLE INVESTMENT MANAGEMENT LLC,CYBER SECURITY ANALYST,165000.0,"NEW YORK, NY",2022
BLUEORIGINITSTAFFING LLC,CYBER SECURITY ANALYST ENGINEER,85560.0,"CHICAGO, IL",2022
STAPLES INC,CYBER SECURITY ANALYST II,94400.0,"FRAMINGHAM, MA",2022
BDO DIGITAL LLC,CYBER SECURITY AND COMPLIANCE ANALYST,68250.0,"AUSTIN, TX",2022
SRIVIN INFOSYSTEMS INC,CYBER SECURITY ARCHITECT,82326.0,"HICKSVILLE, NY",2022
SRIVIN INFOSYSTEMS INC,CYBER SECURITY ARCHITECT,82326.0,"HICKSVILLE, NY",2022
MINDTREE LIMITED,CYBER SECURITY ARCHITECT,88150.0,"ATLANTA, GA",2022
KENMORE IMMEDIATE CASE CORP INC,CYBER SECURITY ARCHITECT,120000.0,"BUFFALO, NY",2022
SOCIAL FINANCE INC,CYBER SECURITY ARCHITECT,245000.0,"MALVERN, PA",2022
WIPRO LIMITED,CYBER SECURITY ARCHITECT L1,69888.0,"TEXAS CITY, TX",2022
WIPRO LIMITED,CYBER SECURITY ARCHITECT L1,75546.0,"PHILADELPHIA, PA",2022
WIPRO LIMITED,CYBER SECURITY ARCHITECT L1,76856.0,"IRVING, TX",2022
WIPRO LIMITED,CYBER SECURITY ARCHITECT L2,95555.0,"RICHARDSON, TX",2022
ICSA INC,CYBER SECURITY CONSULTANT,170000.0,"ASHBURN, VA",2022
CYBER CHASSE INC,CYBER SECURITY CONSULTANT,70000.0,"TAMPA, FL",2022
MOURI TECH LLC,CYBER SECURITY CONSULTANT,77000.0,"IRVING, TX",2022
PROPHECY CONSULTING INC,CYBER SECURITY CONSULTANT,99008.0,"ATLANTA, GA",2022
ICSA INC,CYBER SECURITY CONSULTANT,102250.0,"ASHBURN, VA",2022
BURNS &amp; MCDONNELL ENGINEERING COMPANY INC,CYBER SECURITY CONSULTANT,158454.0,"NEW YORK, NY",2022
RAVEN SOFTWARE SOLUTIONS INC,CYBER SECURITY DATA ANALYST,98550.0,"BEAVERTON, OR",2022
SAP AMERICA INC,CYBER SECURITY DESIGN SPECIALIST,114000.0,"BELLEVUE, WA",2022
SAP AMERICA INC,CYBER SECURITY DESIGN SPECIALIST,114000.0,"BELLEVUE, WA",2022
HCL GLOBAL SYSTEMS INC,CYBER SECURITY ENGINEER,87540.0,"MELISSA, TX",2022
QUALCOMM INCORPORATED,CYBER SECURITY ENGINEER,93780.0,"SAN DIEGO, CA",2022
QUALCOMM INCORPORATED,CYBER SECURITY ENGINEER,93780.0,"SAN DIEGO, CA",2022
SOPHLOGIC GLOBAL LLC,CYBER SECURITY ENGINEER,96000.0,"PLANO, TX",2022
SATWIC INC,CYBER SECURITY ENGINEER,150000.0,"SAN RAMON, CA",2022
FIDELITY TECHNOLOGY GROUP LLC,CYBER SECURITY ENGINEER,66851.0,"DURHAM, NC",2022
SYNERZY SOFTWARE SOLUTIONS INC,CYBER SECURITY ENGINEER,69826.0,"MARLBORO, NJ",2022
SYNERZY SOFTWARE SOLUTIONS INC,CYBER SECURITY ENGINEER,69826.0,"ISELIN, NJ",2022
MOBILE APPS ENTERPRISES LLC,CYBER SECURITY ENGINEER,70554.0,"SPARKS GLENCOE, MD",2022
CLOUD ANALYTIX INC,CYBER SECURITY ENGINEER,73000.0,"ADDISON, TX",2022
SPICA COMPUTERS LLC,CYBER SECURITY ENGINEER,75296.0,"MILFORD, CT",2022
COMCAST CABLE COMMUNICATIONS LLC,CYBER SECURITY ENGINEER,75546.0,"MOORESTOWN, NJ",2022
SAPPHIRE SOFTWARE SOLUTIONS INC,CYBER SECURITY ENGINEER,77000.0,"PLANO, TX",2022
IT FACE INC,CYBER SECURITY ENGINEER,78000.0,"FRAMINGHAM, MA",2022
TECHNUF LLC,CYBER SECURITY ENGINEER,80000.0,"ROCKVILLE, MD",2022
TECHNUF LLC,CYBER SECURITY ENGINEER,80000.0,"ROCKVILLE, MD",2022
PRUTECH SOLUTIONS INC,CYBER SECURITY ENGINEER,80000.0,"CHARLOTTE, NC",2022
ASPIRE TECH SERVICES AND SOLUTIONS CORP,CYBER SECURITY ENGINEER,84500.0,"JACKSON HEIGHTS, NY",2022
ASPIRE TECH SERVICES AND SOLUTIONS CORP,CYBER SECURITY ENGINEER,84500.0,"JACKSON HEIGHTS, NY",2022
ASPIRE TECH SERVICES AND SOLUTIONS CORP,CYBER SECURITY ENGINEER,84500.0,"JACKSON HEIGHTS, NY",2022
PROLIFIC TECHNOLOGIES INC,CYBER SECURITY ENGINEER,88150.0,"CUMMING, GA",2022
PROLIFIC TECHNOLOGIES INC,CYBER SECURITY ENGINEER,88150.0,"ALPHARETTA, GA",2022
TEKSERVS CONS LTD CO,CYBER SECURITY ENGINEER,90500.0,"NEWTON, MA",2022
IRIE TECHNOLOGIES LLC,CYBER SECURITY ENGINEER,92685.0,"HOUSTON, TX",2022
IT FACE INC,CYBER SECURITY ENGINEER,93000.0,"FRAMINGHAM, MA",2022
EQRX INC,CYBER SECURITY ENGINEER,95000.0,"KANSAS CITY, MO",2022
APTIVA CORP,CYBER SECURITY ENGINEER,95000.0,"DALLAS, TX",2022
GURUCUL SOLUTIONS LLC,CYBER SECURITY ENGINEER,96595.0,"EL SEGUNDO, CA",2022
HITACHI RAIL STS USA INC,CYBER SECURITY ENGINEER,97304.0,"PITTSBURGH, PA",2022
BLUECROSS BLUESHIELD OF TENNESSEE INC,CYBER SECURITY ENGINEER,99112.0,"CHATTANOOGA, TN",2022
