Company,Job,Salary,Location,Year
RANDSTAD TECHNOLOGIES LLC,SCRUM MANAGER,127540.0,"MERIDEN, CT",2022
MESONS TECHNOLOGIES LLC,SCRUM MASTER,60000.0,"JACKSONVILLE, FL",2022
UKTHA GLOBAL INC,SCRUM MASTER,64780.0,"CUMMING, GA",2022
NEUMERIC TECHNOLOGIES CORPORATION,SCRUM MASTER,72000.0,"LEWIS CENTER, OH",2022
FIRST SOFT SYSTEMS LLC,SCRUM MASTER,72780.0,"EAGLEVILLE, PA",2022
EATEAM INC,SCRUM MASTER,73120.0,"NORTHBROOK, IL",2022
EATEAM INC,SCRUM MASTER,73120.0,"NORTHBROOK, IL",2022
SUDHI INFOMATICS INC,SCRUM MASTER,74000.0,"TAMPA, FL",2022
NEUMERIC TECHNOLOGIES CORPORATION,SCRUM MASTER,76000.0,"WEST CHESTER, OH",2022
NEUMERIC TECHNOLOGIES CORPORATION,SCRUM MASTER,76000.0,"WEST CHESTER, OH",2022
UNIQUE KEY RESOURCES INC,SCRUM MASTER,76000.0,"COLLIERVILLE, TN",2022
UNIQUE KEY RESOURCES INC,SCRUM MASTER,76000.0,"COLLIERVILLE, TN",2022
NEUMERIC TECHNOLOGIES CORPORATION,SCRUM MASTER,76000.0,"LEWIS CENTER, OH",2022
YORKSHIRE GLOBAL SOLUTIONS INC,SCRUM MASTER,80000.0,"CHICAGO, IL",2022
PRECISION TECHNOLOGIES CORP,SCRUM MASTER,80000.0,"TAMPA, FL",2022
GLOBAL BRIDGE INFOTECH INC,SCRUM MASTER,80000.0,"PLANO, TX",2022
SUDHI INFOMATICS INC,SCRUM MASTER,82000.0,"NEW HYDE PARK, NY",2022
SUDHI INFOMATICS INC,SCRUM MASTER,82000.0,"NEW HYDE PARK, NY",2022
SUDHI INFOMATICS INC,SCRUM MASTER,84000.0,"ARLINGTON  HEIGHTS, IL",2022
SUDHI INFOMATICS INC,SCRUM MASTER,84000.0,"ARLINGTON HEIGHTS, IL",2022
QUEST IT SOLUTIONS INC,SCRUM MASTER,88340.0,"SAN ANTONIO, TX",2022
GLOBAL BRIDGE INFOTECH INC,SCRUM MASTER,90000.0,"SUNRISE, FL",2022
EBIZONCLOUD LLC,SCRUM MASTER,91880.0,"MCKINNEY, TX",2022
COOLSOFT LLC,SCRUM MASTER,92000.0,"PLANO, TX",2022
INFOSPAN INC,SCRUM MASTER,92000.0,"CHICAGO, IL",2022
SAVVY IT GROUP INC,SCRUM MASTER,94000.0,"IRVING, TX",2022
MORLOGIC INC,SCRUM MASTER,96000.0,"HERNDON, VA",2022
PRECISION TECHNOLOGIES CORP,SCRUM MASTER,100000.0,"AUSTIN, TX",2022
EATEAM INC,SCRUM MASTER,105080.0,"NEWARK, NJ",2022
AMERICAN CYBERSYSTEMS INC,SCRUM MASTER,110000.0,"PISCATAWAY, NJ",2022
RICEFW TECHNOLOGIES INC,SCRUM MASTER,112000.0,"SUNNYVALE, CA",2022
POPULUS GROUP LLC,SCRUM MASTER,116000.0,"BRIGHTON, MA",2022
POPULUS GROUP LLC,SCRUM MASTER,116000.0,"CHICAGO, IL",2022
INFOTRON SOLUTIONS LLC,SCRUM MASTER,120000.0,"TORRANCE, CA",2022
GLOBAL BRIDGE INFOTECH INC,SCRUM MASTER,120000.0,"SUNRISE, FL",2022
GLOBALPOINT INC,SCRUM MASTER,120000.0,"NEW YORK, NY",2022
EPITEC INC,SCRUM MASTER,123000.0,"NORTHVILLE, MI",2022
ANALYTICS SOLUTIONS LLC,SCRUM MASTER,130000.0,"MALVERN, PA",2022
ANALYTICS SOLUTIONS LLC,SCRUM MASTER,130000.0,"MALVERN, PA",2022
RICEFW TECHNOLOGIES INC,SCRUM MASTER,136000.0,"CLIVE, IA",2022
RICEFW TECHNOLOGIES INC,SCRUM MASTER,157440.0,"CLIVE, IA",2022
POPULUS GROUP LLC,SCRUM MASTER,162000.0,"SIMSBURY, CT",2022
POPULUS GROUP LLC,SCRUM MASTER,162000.0,"SIMSBURY, CT",2022
INFOSYTECH SOLUTIONS INC,SCRUM MASTER,35069.0,"RUSTON, LA",2022
INFOSYTECH SOLUTIONS INC,SCRUM MASTER,46467.0,"RUSTON, LA",2022
EVICORE HEALTHCARE MSI LLC,SCRUM MASTER,53102.0,"FRANKLIN, TN",2022
ETEAM SOLUTIONS INC,SCRUM MASTER,58178.0,"IRVING, TX",2022
IVYNOVA SOLUTIONS INC,SCRUM MASTER,61339.0,"LOUISVILLE, KY",2022
TEK TREE LLC,SCRUM MASTER,61339.0,"LOUISVILLE, KY",2022
DOLLAR GENERAL CORPORATION,SCRUM MASTER,63627.0,"MERCED, CA",2022
HUMETIS TECHNOLOGIES INC,SCRUM MASTER,64230.0,"PRINCETON, NJ",2022
UNISOFT SOLUTIONS LLC,SCRUM MASTER,64230.0,"HAMILTON,, NJ",2022
UNISOFT SOLUTIONS LLC,SCRUM MASTER,64230.0,"HAMILTON, NJ",2022
ARKTEK IT SOLUTIONS LLC,SCRUM MASTER,64522.0,"TEMPLE, TX",2022
ARKTEK IT SOLUTIONS LLC,SCRUM MASTER,65000.0,"HOOVER, AL",2022
3AMIGOSIT LLC,SCRUM MASTER,66000.0,"PROVIDENCE, RI",2022
INFOMATICS INC,SCRUM MASTER,66186.0,"FARMINGTON HILLS, MI",2022
CREATIVE TEAM LLC,SCRUM MASTER,67475.0,"PLANO, TX",2022
SKILZMATRIX DIGITAL LLC,SCRUM MASTER,68000.0,"PITTSBURGH, PA",2022
COGENT DATA SOLUTIONS LLC,SCRUM MASTER,68702.0,"ORLANDO, FL",2022
COGENT DATA SOLUTIONS LLC,SCRUM MASTER,68702.0,"ORLANDO, FL",2022
ATOS SYNTEL INC,SCRUM MASTER,69480.0,"COLLIERVILLE, TN",2022
MML CONSULTING LLC,SCRUM MASTER,69826.0,"BRIDGEWATER, NJ",2022
GDN INFOTECH INC,SCRUM MASTER,69826.0,"DAYTON, NJ",2022
SNG INFOTECH INC,SCRUM MASTER,69826.0,"DAYTON, NJ",2022
SNG INFOTECH INC,SCRUM MASTER,69826.0,"DAYTON, NJ",2022
HUMETIS TECHNOLOGIES INC,SCRUM MASTER,69888.0,"KATY, TX",2022
WIPRO LIMITED,SCRUM MASTER,69888.0,"HOUSTON, TX",2022
ADVANCED KNOWLEDGE TECH LLC,SCRUM MASTER,70000.0,"LOUISVILLE, KY",2022
ZALONI INC,SCRUM MASTER,70000.0,"RESEARCH TRIANGLE PARK, NC",2022
AI CYBER SOLUTIONS INC,SCRUM MASTER,70000.0,"TAMPA, FL",2022
AI CYBER SOLUTIONS INC,SCRUM MASTER,70000.0,"TAMPA, FL",2022
AI CYBER SOLUTIONS INC,SCRUM MASTER,70000.0,"TAMPA, FL",2022
CYBER CHASSE INC,SCRUM MASTER,70000.0,"TAMPA, FL",2022
CYBER CHASSE INC,SCRUM MASTER,70000.0,"TAMPA, FL",2022
CYBER CHASSE INC,SCRUM MASTER,70000.0,"TAMPA, FL",2022
AI CYBER SOLUTIONS INC,SCRUM MASTER,70000.0,"TAMPA, FL",2022
AI CYBER SOLUTIONS INC,SCRUM MASTER,70000.0,"TAMPA, FL",2022
AI CYBER SOLUTIONS INC,SCRUM MASTER,70000.0,"TAMPA, FL",2022
ADVANCED KNOWLEDGE TECH LLC,SCRUM MASTER,70000.0,"LOUISVILLE, KY",2022
OBJECT EXPERTS LLC,SCRUM MASTER,70221.0,"MINNEAPOLIS, MN",2022
FLEX CONSULTING GROUP INC,SCRUM MASTER,71000.0,"ALPHARETTA, GA",2022
SSG TECHNOLOGIES LLC,SCRUM MASTER,71822.0,"ST. LOUIS, MO",2022
VRIZE INC,SCRUM MASTER,71968.0,"BOISE, ID",2022
VRIZE INC,SCRUM MASTER,71968.0,"BOISE, ID",2022
TECHNUMEN INC,SCRUM MASTER,71968.0,"TAMPA, FL",2022
TECHNUMEN INC,SCRUM MASTER,71968.0,"TAMPA, FL",2022
VISTADOS CORP,SCRUM MASTER,72000.0,"LOUISVILLE, KY",2022
TECHSTACK SYSTEMS LLC,SCRUM MASTER,73000.0,"FORT WORTH, TX",2022
SAVVY IT GROUP INC,SCRUM MASTER,73500.0,"PHOENIX, AZ",2022
MI SOFTECH INC,SCRUM MASTER,74027.0,"CHARLOTTE, NC",2022
SATIN SOLUTIONS LLC,SCRUM MASTER,74600.0,"SMITHFIELD, RI",2022
SATIN SOLUTIONS LLC,SCRUM MASTER,74600.0,"SMITHFIELD, RI",2022
SATIN SOLUTIONS LLC,SCRUM MASTER,74600.0,"SMITHFIELD, RI",2022
SATIN SOLUTIONS LLC,SCRUM MASTER,74600.0,"SMITHFIELD, RI",2022
SATIN SOLUTIONS LLC,SCRUM MASTER,74600.0,"SMITHFIELD, RI",2022
NEOSIS IT SOLUTIONS LLC,SCRUM MASTER,74838.0,"BEAVERTON, OR",2022
MAHAUGHA LLC,SCRUM MASTER,74880.0,"JAMESBURG, NJ",2022
WAILEA SYSTEMS LLC,SCRUM MASTER,74880.0,"JAMESBURG, NJ",2022
SAANSOL INC,SCRUM MASTER,75000.0,"METUCHEN, NJ",2022
3AMIGOSIT LLC,SCRUM MASTER,75000.0,"COLUMBUS, OH",2022
3AMIGOSIT LLC,SCRUM MASTER,75000.0,"COLUMBUS, OH",2022
HEXAWARE TECHNOLOGIES INC,SCRUM MASTER,75670.0,"ATLANTA, GA",2022
XEBIA USA INC,SCRUM MASTER,75670.0,"ATLANTA, GA",2022
ALTAIR TECHNOLOGIES INC,SCRUM MASTER,75670.0,"ALPHARETTA, GA",2022
REGAL IT SERVICES INC,SCRUM MASTER,75670.0,"BENTONVILLE, AR",2022
REGAL IT SERVICES INC,SCRUM MASTER,75670.0,"BENTONVILLE, AR",2022
NESTOR TECHNOLOGIES INC,SCRUM MASTER,75670.0,"ATLANTA, GA",2022
PROMATRIX CORP,SCRUM MASTER,76000.0,"ATLANTA, GA",2022
SUNLIGHT TECHNOLOGIES INC,SCRUM MASTER,76000.0,"SUWANEE, GA",2022
NEOSIS IT SOLUTIONS LLC,SCRUM MASTER,76045.0,"AURORA, IL",2022
IDA SOLUTIONS INC,SCRUM MASTER,76045.0,"CHICAGO, IL",2022
TANISHA SYSTEMS INC,SCRUM MASTER,76100.0,"CHICAGO, IL",2022
TANISHA SYSTEMS INC,SCRUM MASTER,76100.0,"CHICAGO, IL",2022
GP TECHNOLOGIES LLC,SCRUM MASTER,76100.0,"CHICAGO, IL",2022
OBJECT EXPERTS LLC,SCRUM MASTER,76398.0,"MINNEAPOLIS, MN",2022
SGS TECHNOLOGIE LLC,SCRUM MASTER,76461.0,"JACKSONVILLE, FL",2022
SAVVY IT GROUP INC,SCRUM MASTER,76500.0,"PITTSBURGH, PA",2022
SONICSOFT INC,SCRUM MASTER,76690.0,"RICHFIELD, MN",2022
SONICSOFT INC,SCRUM MASTER,76690.0,"RICHFIELD, MN",2022
DOLLAR GENERAL CORPORATION,SCRUM MASTER,76856.0,"CELINA, TX",2022
DATA SYS IT INC,SCRUM MASTER,76856.0,"GRAPEVINE, TX",2022
SURGE TECHNOLOGY SOLUTIONS INC,SCRUM MASTER,76856.0,"RICHARDSON, TX",2022
SSTECH LLC,SCRUM MASTER,76856.0,"IRVING, TX",2022
TECH ORBIT LLC,SCRUM MASTER,76856.0,"MCKINNEY, TX",2022
DOLLAR GENERAL CORPORATION,SCRUM MASTER,76856.0,"CELINA, TX",2022
OBJECT EXPERTS LLC,SCRUM MASTER,76856.0,"NEWARK, NJ",2022
ETEAM SOLUTIONS INC,SCRUM MASTER,76856.0,"IRVING, TX",2022
LEAD IT CORPORATION,SCRUM MASTER,76898.0,"ROANOKE, TX",2022
TECHSTACK SYSTEMS LLC,SCRUM MASTER,76900.0,"IRVING, TX",2022
TECHSTACK SYSTEMS LLC,SCRUM MASTER,76900.0,"FORT WORTH, TX",2022
TECHSTACK SYSTEMS LLC,SCRUM MASTER,76900.0,"FORT WORTH, TX",2022
TECHSTACK SYSTEMS LLC,SCRUM MASTER,76900.0,"IRVING, TX",2022
TANISHA SYSTEMS INC,SCRUM MASTER,77000.0,"PLANO, TX",2022
TOWNYTREAT LLC,SCRUM MASTER,77418.0,"PHILADELPHIA, PA",2022
TOWNYTREAT LLC,SCRUM MASTER,77418.0,"PHILADELPHIA, PA",2022
PREMIUM PEOPLE GROUP LLC,SCRUM MASTER,77584.0,"CARY, NC",2022
COLSH CONSULTANTS LLC,SCRUM MASTER,77584.0,"CHARLOTTE, NC",2022
WAYNSYS INC,SCRUM MASTER,78000.0,"JACKSONVILLE, FL",2022
SAVVY IT GROUP INC,SCRUM MASTER,78000.0,"FISHERSVILLE, KY",2022
SAVVY IT GROUP INC,SCRUM MASTER,78000.0,"CARY, NC",2022
GSK SOLUTIONS INC,SCRUM MASTER,78000.0,"CHARLOTTE, NC",2022
TECHNOCRAFT SOLUTIONS LLC,SCRUM MASTER,78000.0,"RALEIGH, NC",2022
WAYNSYS INC,SCRUM MASTER,78000.0,"BEAVERTON, OR",2022
INFOSYTECH SOLUTIONS INC,SCRUM MASTER,78229.0,"RUSTON, LA",2022
3I INFOTECH INC,SCRUM MASTER,78499.0,"PHOENIX, AZ",2022
ERP GLOBAL INC,SCRUM MASTER,79227.0,"BUFFALO, NY",2022
RENEE SYSTEMS INC,SCRUM MASTER,80000.0,"NORTH BERGEN, NJ",2022
INFODEED INC,SCRUM MASTER,80000.0,"RARITAN, NJ",2022
SKYTEK CORP,SCRUM MASTER,80000.0,"DOVER, NH",2022
KANI SOLUTIONS INC,SCRUM MASTER,80000.0,"EDISON, NJ",2022
SYSTECHCORP INC,SCRUM MASTER,80000.0,"OKEMOS, MI",2022
RENEE SYSTEMS INC,SCRUM MASTER,80000.0,"MOORESVILLE, NC",2022
ASB RESOURCES,SCRUM MASTER,80000.0,"CHARLOTTE, NC",2022
