Company,Job,Salary,Location,Year
ATLASSIAN US INC,"MOBILE ANDROID ENGINEER, IDENTITY",164161.0,"MOUNTAIN VIEW, CA",2022
SOFTWARE PROGRAMMING GROUP LLC,MOBILE APP ARCHITECT,69826.0,"PISCATAWAY, NJ",2022
CBS INTERACTIVE INC,MOBILE APP ENGINEER - ANDROID,133900.0,"BURBANK, CA",2022
SAFEWAY INC,MOBILE APP PRODUCT MANAGER,155000.0,"PLANO, TX",2022
SAFEWAY INC,MOBILE APP PRODUCT MANAGER,155000.0,"PLANO, TX",2022
GAPS AND BRIDGES INC,MOBILE APPLICATION ARCHITECT,86000.0,"IRVING, TX",2022
BIRTHBASE LLC,MOBILE APPLICATION ENGINEER,60000.0,"BOISE, ID",2022
RIZEPOINT INC,MOBILE APPLICATION ENGINEER,70000.0,"SALT LAKE CITY, UT",2022
EPIC DESIGN LABS LLC,MOBILE APPLICATION ENGINEER,74838.0,"PORTLAND, OR",2022
AXXESS CONSULT INC,MOBILE APPLICATION ENGINEER,80000.0,"DALLAS, TX",2022
AXXESS CONSULT INC,MOBILE APPLICATION ENGINEER,95000.0,"DALLAS, TX",2022
S NIMBUS LLC,MOBILE APPLICATION ENGINEER,100000.0,"MCLEAN, VA",2022
CARECOM INC,MOBILE APPLICATIONS ARCHITECT,185054.0,"AUSTIN, TX",2022
BOSE CORPORATION,MOBILE APPLICATIONS ENGINEER II,99944.0,"FRAMINGHAM, MA",2022
EVERYDAY HEALTH MEDIA LLC,MOBILE APPS ENGINEER,121763.0,"ROUND ROCK, TX",2022
EVERYDAY HEALTH MEDIA LLC,MOBILE APPS ENGINEER,121763.0,"ROUND ROCK, TX",2022
ZILLOW INC,MOBILE APPS ENGINEER,161932.0,"SEATTLE, WA",2022
PEAPOD DIGITAL LABS LLC,MOBILE ARCHITECT,175000.0,"CHICAGO, IL",2022
COLLABERA INC,MOBILE ARCHITECT,190000.0,"AUSTIN, TX",2022
ICLOUD CONSULTING SERVICES INC,MOBILE AUTOMATION ENGINEER,95000.0,"COLUMBUS, OH",2022
FOX CABLE NETWORK SERVICES LLC,MOBILE AUTOMATION ENGINEER,130000.0,"LOS ANGELES, CA",2022
FOX CABLE NETWORK SERVICES LLC,MOBILE AUTOMATION ENGINEER,130000.0,"FORT MILL, SC",2022
PAYPAL INC,MOBILE AUTOMATION ENGINEER,149000.0,"AUSTIN, TX",2022
VIZVA TECH SOLUTIONS LLC,MOBILE AUTOMATION TESTER,94037.0,"INDIANAPOLIS, IN",2022
CSOFTCO INC,MOBILE AUTOMATION TESTER,94037.0,"FRISCO, TX",2022
COMCAST CABLE COMMUNICATIONS LLC,MOBILE ENGINEER,75691.0,"PHILADELPHIA, PA",2022
NM GSB LLC,MOBILE ENGINEER,94806.0,"DURHAM, NC",2022
NM GSB LLC,MOBILE ENGINEER,94806.0,"DURHAM, NC",2022
CYBER-DIVE CORP,MOBILE ENGINEER,100000.0,"MESA, AZ",2022
CALIZA LLC,MOBILE ENGINEER,100000.0,"LITTLETON, CO",2022
BACKBASE USA INC,MOBILE ENGINEER,118373.0,"ATLANTA, GA",2022
ZENCASTR INC,MOBILE ENGINEER,135000.0,"SAN FRANCISCO, CA",2022
ELECTRONIC ARTS INC,MOBILE ENGINEER,135000.0,"SAN FRANCISCO, CA",2022
MX TECHNOLOGIES INC,MOBILE ENGINEER,140400.0,"PLEASANT GROVE, UT",2022
MAPLEBEAR INC,MOBILE ENGINEER,145000.0,"CAMBRIDGE, MA",2022
VIACOMCBS INC,MOBILE ENGINEER,145000.0,"TORRANCE, CA",2022
VIACOMCBS INC,MOBILE ENGINEER,145000.0,"TORRANCE, CA",2022
CBS INTERACTIVE INC,MOBILE ENGINEER,145000.0,"TORRANCE, CA",2022
CBS INTERACTIVE INC,MOBILE ENGINEER,149350.0,"IRVING, TX",2022
ROBLOX CORPORATION,MOBILE ENGINEER,173250.0,"SAN MATEO, CA",2022
TURING VIDEO INC,MOBILE ENGINEER,175000.0,"SAN MATEO, CA",2022
RETOOL INC,MOBILE ENGINEER,250000.0,"SANTA CLARA, CA",2022
EXPEDIA INC,MOBILE ENGINEER ANDROID,127338.0,"SEATTLE, WA",2022
EXPEDIA INC,MOBILE ENGINEER ANDROID,127338.0,"SEATTLE, WA",2022
EXPEDIA INC,MOBILE ENGINEER ANDROID,134118.0,"AUSTIN, TX",2022
BKFS I SERVICES LLC,MOBILE ENGINEER II,101754.0,"EDISON, NJ",2022
EXPEDIA INC,MOBILE ENGINEER IOS,158080.0,"SAN FRANCISCO, CA",2022
VERYABLE INC,MOBILE ENGINEER IOS SWIFT,95000.0,"DALLAS, TX",2022
VERYABLE INC,MOBILE ENGINEER IOS SWIFT,95000.0,"DALLAS, TX",2022
CBS INTERACTIVE INC,MOBILE ENGINEER MANAGER,180000.0,"SAN FRANCISCO, CA",2022
OKG USA TECHNOLOGY INC,"MOBILE ENGINEER, ANDROID",192941.0,"SAN JOSE, CA",2022
BLOCK INC,MOBILE ENGINEERING MANAGER,155400.0,"ATLANTA, GA",2022
FANATICS SPV LLC,MOBILE ENGINEERING MANAGER,250000.0,"NEW YORK, NY",2022
GSN GAMES INC,MOBILE GAMES ENGINEER,127300.0,"MOUNTAIN VIEW, CA",2022
ADOBE INC,MOBILE IOS SOFTWARE ENGINEER- ADOBE SIGN,165182.0,"SAN JOSE, CA",2022
RYZEN SOLUTIONS,MOBILE MANUAL QA ENGINEER,114000.0,"CUPERTINO, CA",2022
CASA SYSTEMS INC,MOBILE NETWORK ENGINEER,135000.0,"ANDOVER, MA",2022
CASA SYSTEMS INC,MOBILE NETWORK ENGINEER,136251.0,"ALLEN, TX",2022
CHINA TELECOM (AMERICAS) CORPORATION,MOBILE OPERATIONS MANAGER,77414.0,"HERNDON, VA",2022
META PLATFORMS INC,MOBILE OPERATOR SUPPORT ENGINEER,152000.0,"SUNNYVALE, CA",2022
FIRST REPUBLIC BANK,MOBILE PRODUCT MANAGER,180000.0,"SAN FRANCISCO, CA",2022
ACTIVISION PUBLISHING INC,MOBILE PRODUCT MANAGER - ROADMAP,155000.0,"SANTA MONICA, CA",2022
SOUTHWEST AIRLINES CO,MOBILE PRODUCT OWNER ASSISTANT MANAGER,66061.0,"DALLAS, TX",2022
LOGICERA INC,MOBILE QA ANALYST,75296.0,"SPRING CITY, PA",2022
ACTIVEHOURS INC,MOBILE QA AND AUTOMATION ENGINEER,142438.0,"PALO ALTO, CA",2022
ACTIVEHOURS INC,MOBILE QA AND AUTOMATION ENGINEER,168834.0,"PALO ALTO, CA",2022
SAFEWAY INC,MOBILE QA AUTOMATION ENGINEER,140000.0,"PLANO, TX",2022
RJT COMPUQUEST DBA APOLIS,MOBILE QA AUTOMATION TESTER,77000.0,"IRVING, TX",2022
VENUETIZE INC,MOBILE QA ENGINEER,76856.0,"TAMPA, FL",2022
EVERI,MOBILE QA ENGINEER,90000.0,"TAMPA, FL",2022
EVERI,MOBILE QA ENGINEER,90000.0,"FRISCO, TX",2022
EVERI,MOBILE QA ENGINEER,100000.0,"TAMPA, FL",2022
SHIPWELL INC,MOBILE QA ENGINEER,110000.0,"AUSTIN, TX",2022
BLOCK INC,MOBILE QA ENGINEER,170500.0,"SAN FRANCISCO, CA",2022
