Company,Job,Salary,Location,Year
KEY BUSINESS SOLUTIONS INC,FULL STACK  JAVA DEVELOPER,80000.0,"SACRAMENTO, CA",2022
KEY BUSINESS SOLUTIONS INC,FULL STACK  JAVA DEVELOPER,80000.0,"SACRAMENTO, CA",2022
OMA4 LLC,FULL STACK  JAVA DEVELOPER,87500.0,"CUMMING, GA",2022
COLLABORATE SOLUTIONS INC,FULL STACK .NET ANGULAR DEVELOPER,92955.0,"DUBLIN, OH",2022
MOURI TECH LLC,FULL STACK .NET CONSULTANT,95000.0,"IRVING, TX",2022
MOURI TECH LLC,FULL STACK .NET CONSULTANT,95000.0,"IRVING, TX",2022
SHOOLIN INC,FULL STACK .NET DEVELOPER,84000.0,"CHARLOTTE, NC",2022
ORRBA SYSTEMS LLC,FULL STACK .NET DEVELOPER,85660.0,"DES MOINES, IA",2022
PARAM CONSULTING SERVICES INC,FULL STACK .NET DEVELOPER,97840.0,"ISELIN, NJ",2022
AI CYBER SOLUTIONS INC,FULL STACK .NET DEVELOPER,70000.0,"TAMPA, FL",2022
TECHRUIT SOLUTIONS LLC,FULL STACK .NET DEVELOPER,70000.0,"TAMPA, FL",2022
AI CYBER SOLUTIONS INC,FULL STACK .NET DEVELOPER,70000.0,"TAMPA, FL",2022
ANAGHA SOLUTIONS INC,FULL STACK .NET DEVELOPER,72384.0,"LIBERTY HILL, TX",2022
ANAGHA SOLUTIONS INC,FULL STACK .NET DEVELOPER,72384.0,"LIBERTY HILL, TX",2022
S4 CONSULTANTS INC,FULL STACK .NET DEVELOPER,75192.0,"DENVER, CO",2022
S4 CONSULTANTS INC,FULL STACK .NET DEVELOPER,75192.0,"DENVER, CO",2022
ITSTAC LLC,FULL STACK .NET DEVELOPER,80000.0,"WHIPPANY, NJ",2022
GCOM INFORMATION TECHNOLOGY INC,FULL STACK .NET DEVELOPER,85000.0,"COLUMBIA, MD",2022
INDUS GROUP INC,FULL STACK .NET DEVELOPER,86000.0,"BROOKLYN, NY",2022
SRK SYSTEMS INC,FULL STACK .NET DEVELOPER,87838.0,"WICHITA, KS",2022
NEW YORK TECHNOLOGY PARTNERS INC,FULL STACK .NET DEVELOPER,90000.0,"NORTH BRUNSWICK, NJ",2022
GLOBAL DATA TEK INC,FULL STACK .NET DEVELOPER,90397.0,"WESTCHESTER, IL",2022
SALIGRAM SYSTEMS INC,FULL STACK .NET DEVELOPER,94016.0,"OAKBROOK TERRACE, IL",2022
TECHSMART GLOBAL INC,FULL STACK .NET DEVELOPER,94037.0,"FORT WAYNE, IN",2022
AVCO CONSULTING INC,FULL STACK .NET DEVELOPER,94806.0,"APEX, NC",2022
AVCO CONSULTING INC,FULL STACK .NET DEVELOPER,96595.0,"APEX, NC",2022
ITSYNTAX INC,FULL STACK .NET DEVELOPER,98904.0,"CARROLLTON, TX",2022
HALLMARK GLOBAL TECHNOLOGIES INC,FULL STACK .NET DEVELOPER,105000.0,"DES MOINES, IA",2022
ERP ANALYSTS INC,FULL STACK .NET DEVELOPER,110000.0,"PROSPER, TX",2022
V-SOFT CONSULTING GROUP INC,FULL STACK .NET DEVELOPER,110000.0,"JERSEY CITY, NJ",2022
ACE AMERICAN INSURANCE COMPANY,FULL STACK .NET DEVELOPER,125000.0,"GREENSBORO, NC",2022
ACE AMERICAN INSURANCE COMPANY,FULL STACK .NET DEVELOPER,125000.0,"GREENSBORO, NC",2022
LOGINSOFT CONSULTING LLC,FULL STACK .NET DEVELOPER,151840.0,"ALDIE, VA",2022
I BRAIN SOLUTIONS LLC,FULL STACK .NET DEVELOPERÃÂ ,105080.0,"WHITEHOUSE STATION, NJ",2022
TEXAS CAPITAL BANK,FULL STACK .NET ENGINEER,110000.0,"AUSTIN, TX",2022
CHARLES SCHWAB AND COMPANY INC,FULL STACK .NET ENGINEER,120000.0,"CHICAGO, IL",2022
INDUS GROUP INC,FULL STACK .NET PROGRAMMER,85000.0,"GREAT NECK, NY",2022
AMERICAN ACADEMY OF PHYSICIAN ASSISTANTS INC (AAPA),FULL STACK .NET SOFTWARE ENGINEER,98550.0,"ALEXANDRIA, VA",2022
ABBVIE INC,FULL STACK .NET TECH LEAD - US PATIENT SERVICES,131000.0,"IRVINE, CA",2022
HAWORTH INC,FULL STACK AEM DEVELOPER,125000.0,"CAPE GIRARDEAU, MO",2022
HAWORTH INC,FULL STACK AEM DEVELOPER,125008.0,"CAPE GIRARDEAU, MO",2022
STOUT RISIUS ROSS LLC,FULL STACK ANALYST Ã¢ÂÂ DIGITAL &amp; DATA ANALYTICS,80000.0,"IRVINE, CA",2022
STOUT RISIUS ROSS LLC,FULL STACK ANALYST Ã¢ÂÂ DIGITAL &amp; DATA ANALYTICS,80000.0,"LOS ANGELES, CA",2022
SAGGEZZA INC,FULL STACK ANALYTICS ENGINEER,90000.0,"AUSTIN, TX",2022
SAGGEZZA INC,FULL STACK ANALYTICS ENGINEER,91000.0,"AUSTIN, TX",2022
SIEMENS INDUSTRY INC,FULL STACK AND TEST AUTOMATION DEVELOPER,115000.0,"CHICAGO, IL",2022
MILAN LASER CORPORATE LLC,FULL STACK APPLICATION DEVELOPER,140000.0,"OMAHA, NE",2022
MILAN LASER CORPORATE LLC,FULL STACK APPLICATION DEVELOPER,140000.0,"TEMPE, AZ",2022
CATCHPOINT SYSTEMS INC,FULL STACK APPLICATION DEVELOPER,90000.0,"SUNNYSIDE, NY",2022
INVOLGIXS INC,FULL STACK APPLICATION DEVELOPER,92082.0,"RADNOR, PA",2022
NEXT STEPS IT SERVICES LLC,FULL STACK APPLICATION DEVELOPER,105040.0,"CUMMING, GA",2022
THE VANGUARD GROUP,FULL STACK APPLICATION ENGINEER,135000.0,"CHARLOTTE, NC",2022
BKFS I SERVICES LLC,FULL STACK APPLICATION PROGRAMMER II,107931.0,"SCHAUMBURG, IL",2022
SCHOLAR IT SOLUTIONS INC,FULL STACK APPLICATION SOFTWARE DEVELOPER,100000.0,"CHANTILLY, VA",2022
HYR GLOBAL SOURCE INC,FULL STACK APPLICATIONS DEVELOPER II,94037.0,"PLANO, TX",2022
HYR GLOBAL SOURCE INC,FULL STACK APPLICATIONS DEVELOPER II,94037.0,"PLANO, TX",2022
BKFS I SERVICES LLC,FULL STACK APPLICATIONS PROGRAMMER IV,125000.0,"ATLANTA, GA",2022
KYYBA TECH INC,FULL STACK ARCHITECT,125000.0,"FARMINGTON HILLS, MI",2022
9LOGIC TECHNOLOGIES INC,FULL STACK AWS DEVELOPER,90418.0,"JACKSONVILLE, FL",2022
REGAL IT SERVICES INC,FULL STACK C .NET DEVELOPER,101109.0,"ROUND ROCK, TX",2022
LANE AUTOMOTIVE INC,FULL STACK C .NET DEVELOPER,134000.0,"WATERVLIET, MI",2022
GEOMATRIX SOFTWARE SERVICES INC,FULL STACK C SHARP .NET DEVELOPER,90000.0,"JERSEY CITY, NJ",2022
TECHSMART GLOBAL INC,FULL STACK C SHARP DEVELOPER,81744.0,"JUNO BEACH, FL",2022
SNOWSTACK LLC,FULL STACK CLOUD DEVELOPER,82320.0,"TAMPA, FL",2022
CAREMARK LLC,FULL STACK CLOUD ENGINEER,120000.0,"EDEN PRAIRIE, MN",2022
SIEMENS INDUSTRY INC,FULL STACK CLOUD SOFTWARE DEVELOPER,130000.0,"CHICAGO, IL",2022
MOURI TECH LLC,FULL STACK CONSULTANT,95000.0,"IRVING, TX",2022
PARAMOUNT GLOBAL,FULL STACK DATA APPLICATION ENGINEER,145000.0,"NEW YORK, NY",2022
PEGASUS BUSINESS INTELLIGENCE LP,FULL STACK DATA ENGINEER,154655.0,"DALLAS, TX",2022
SIGNATURE COMMERCIAL SOLUTIONS LLC,FULL STACK DEV REACT NODE,114026.0,"WILMINGTON, DE",2022
KYYBA INC,FULL STACK DEVELOPER,61420.0,"FARMINGTON HILLS, MI",2022
KYYBA INC,FULL STACK DEVELOPER,61420.0,"FARMINGTON HILLS, MI",2022
KYYBA INC,FULL STACK DEVELOPER,61420.0,"FARMINGTON HILLS, MI",2022
KYYBA INC,FULL STACK DEVELOPER,61420.0,"FARMINGTON HILLS, MI",2022
KYYBA INC,FULL STACK DEVELOPER,61420.0,"FARMINGTON HILLS, MI",2022
KYYBA INC,FULL STACK DEVELOPER,61420.0,"FARMINGTON HILLS, MI",2022
KYYBA INC,FULL STACK DEVELOPER,61420.0,"FARMINGTON HILLS, MI",2022
KYYBA INC,FULL STACK DEVELOPER,61420.0,"FARMINGTON HILLS, MI",2022
KYYBA INC,FULL STACK DEVELOPER,61420.0,"FARMINGTON HILLS, MI",2022
KYYBA INC,FULL STACK DEVELOPER,61420.0,"FARMINGTON HILLS, MI",2022
KYYBA INC,FULL STACK DEVELOPER,61420.0,"FARMINGTON HILLS, MI",2022
KYYBA INC,FULL STACK DEVELOPER,61420.0,"FARMINGTON HILLS, MI",2022
INNOVATIVE PACKAGING INC,FULL STACK DEVELOPER,70080.0,"ROLLING MEADOWS, IL",2022
GRAVITAS TECH LLC,FULL STACK DEVELOPER,77040.0,"OVERLAND PARK, KS",2022
VTECHINFO INC,FULL STACK DEVELOPER,78260.0,"MIDDLETOWN, CT",2022
VTECHINFO INC,FULL STACK DEVELOPER,78500.0,"PITTSBURGH, PA",2022
POPULUS GROUP LLC,FULL STACK DEVELOPER,80000.0,"DALLAS, TX",2022
BUSITANTS INCORPORATED,FULL STACK DEVELOPER,80000.0,"NORTH BRUNSWICK, NJ",2022
VTECHINFO INC,FULL STACK DEVELOPER,80860.0,"CHESTERFIELD, MO",2022
VTECHINFO INC,FULL STACK DEVELOPER,82540.0,"CHARLOTTE, NC",2022
NOVALINK SOLUTIONS,FULL STACK DEVELOPER,86000.0,"DULUTH, GA",2022
DATA WAREHOUSE LABS INC,FULL STACK DEVELOPER,86500.0,"CLEVELAND, OH",2022
EALEARN INC,FULL STACK DEVELOPER,86920.0,"CHICAGO, IL",2022
EALEARN INC,FULL STACK DEVELOPER,86920.0,"CHICAGO, IL",2022
TEK LEADERS INC,FULL STACK DEVELOPER,87260.0,"RICHMOND, VA",2022
HCL GLOBAL SYSTEMS INC,FULL STACK DEVELOPER,87260.0,"LEANDER, TX",2022
CLOUD SPACE LLC,FULL STACK DEVELOPER,87260.0,"AUSTIN, TX",2022
SPRYDO SYSTEMS LLC,FULL STACK DEVELOPER,88740.0,"MINNEAPOLIS, MN",2022
COGNIER INC,FULL STACK DEVELOPER,90000.0,"MALVERN, PA",2022
WELKIN TECHNOLOGIES LLC,FULL STACK DEVELOPER,90400.0,"CLEVELAND, OH",2022
CLOUD SPACE LLC,FULL STACK DEVELOPER,90420.0,"WESTLAKE, TX",2022
IP HEIGHTS LLC,FULL STACK DEVELOPER,90420.0,"AUBURN HILLS, MI",2022
VTECHINFO INC,FULL STACK DEVELOPER,90420.0,"COPPELL, TX",2022
HCL GLOBAL SYSTEMS INC,FULL STACK DEVELOPER,91520.0,"OWINGS MILLS, MD",2022
ALINDUS INC,FULL STACK DEVELOPER,91520.0,"ELLICOTT CITY, MD",2022
KUEBIKO INC,FULL STACK DEVELOPER,91520.0,"MALVERN, PA",2022
INTELI PLATFORMS INC,FULL STACK DEVELOPER,93180.0,"IRVINE, CA",2022
QUALITICS LLC,FULL STACK DEVELOPER,94760.0,"ASHBURN, VA",2022
G-TECH SERVICES INC,FULL STACK DEVELOPER,94840.0,"TAYLOR, MI",2022
LILLI TECHNOLOGY LLC,FULL STACK DEVELOPER,95100.0,"FRISCO, TX",2022
HCL GLOBAL SYSTEMS INC,FULL STACK DEVELOPER,95100.0,"IRVING, TX",2022
HCL GLOBAL SYSTEMS INC,FULL STACK DEVELOPER,95100.0,"IRVING, TX",2022
CUBIC TECHNOLOGIES LLC,FULL STACK DEVELOPER,95100.0,"IRVING, TX",2022
AGILETAL TECHNOLOGIES INC,FULL STACK DEVELOPER,98000.0,"JERSEY CITY, NJ",2022
HCL GLOBAL SYSTEMS INC,FULL STACK DEVELOPER,99900.0,"MARYLAND HEIGHTS, MO",2022
PRO IT USA INC,FULL STACK DEVELOPER,100000.0,"LILBURN, GA",2022
PRO IT USA INC,FULL STACK DEVELOPER,100000.0,"LILBURN, GA",2022
M2M COMPUTING SOLUTIONS INC,FULL STACK DEVELOPER,100000.0,"MORRIS PLAINS, NJ",2022
PRO IT USA INC,FULL STACK DEVELOPER,100000.0,"LILBURN, GA",2022
ORRBA SYSTEMS LLC,FULL STACK DEVELOPER,104320.0,"SANTA FE, NM",2022
HCL GLOBAL SYSTEMS INC,FULL STACK DEVELOPER,104940.0,"AUSTIN, TX",2022
EHOME SOLUTION INC,FULL STACK DEVELOPER,105000.0,"BALDWIN PARK, CA",2022
AGILETAL TECHNOLOGIES INC,FULL STACK DEVELOPER,105080.0,"SUMMIT, NJ",2022
CUBIC TECHNOLOGIES LLC,FULL STACK DEVELOPER,106260.0,"OWINGS MILLS, MD",2022
CUBIC TECHNOLOGIES LLC,FULL STACK DEVELOPER,106260.0,"OWINGS MILLS, MD",2022
CERTEC CONSULTING INC,FULL STACK DEVELOPER,113380.0,"SANDY SPRINGS, GA",2022
SAR TECH LLC,FULL STACK DEVELOPER,117080.0,"FREMONT, CA",2022
FLEXION INC,FULL STACK DEVELOPER,120000.0,"DALLAS, TX",2022
FLEXION INC,FULL STACK DEVELOPER,120000.0,"DALLAS, TX",2022
BUNBAOCOM INC,FULL STACK DEVELOPER,123080.0,"FREMONT, CA",2022
DENKEN SOLUTIONS INC,FULL STACK DEVELOPER,136000.0,"IRVING, TX",2022
POPULUS GROUP LLC,FULL STACK DEVELOPER,136540.0,"NAPERVILLE, IL",2022
SOFTWARE GUIDANCE &amp; ASSISTANCE INC,FULL STACK DEVELOPER,140000.0,"IRVING, TX",2022
JUDGE TECHNICAL SERVICES INC,FULL STACK DEVELOPER,150000.0,"PLANO, TX",2022
SOFTECH INC,FULL STACK DEVELOPER,59446.0,"ORLANDO, FL",2022
SLESHA INC,FULL STACK DEVELOPER,63440.0,"JACKSONVILLE, FL",2022
PERIGONSOFT LLC,FULL STACK DEVELOPER,64000.0,"FARMINGTON HILLS, MI",2022
SANCTITYINTERNATIONAL LLC,FULL STACK DEVELOPER,64169.0,"COLUMBIA, SC",2022
ANTRA INC,FULL STACK DEVELOPER,65000.0,"ONTARIO, CA",2022
APPLIED HEALTH ANALYTICS LLC,FULL STACK DEVELOPER,65707.0,"NASHVILLE, TN",2022
ANTRA INC,FULL STACK DEVELOPER,66000.0,"INDIANAPOLIS, IN",2022
DST HEALTH SOLUTIONS LLC,FULL STACK DEVELOPER,66144.0,"PITTSBURG, PA",2022
VAK IT SYSTEMS INC,FULL STACK DEVELOPER,66934.0,"CHARLOTTE, NC",2022
SLESHA INC,FULL STACK DEVELOPER,66934.0,"CHARLOTTE, NC",2022
VAK IT SYSTEMS INC,FULL STACK DEVELOPER,66934.0,"CHARLOTTE, NC",2022
TEKBASIC LLC,FULL STACK DEVELOPER,66950.0,"CONCORD, NC",2022
TEKBASIC LLC,FULL STACK DEVELOPER,66950.0,"PITTSBURGH, PA",2022
