Company,Job,Salary,Location,Year
LILLI TECHNOLOGY LLC,DATA ENGINEER,60000.0,"JACKSONVILLE, FL",2022
LILLI TECHNOLOGY LLC,DATA ENGINEER,60000.0,"JACKSONVILLE, FL",2022
AMERICAN SOFTWARE RESOURCES INC,DATA ENGINEER,60000.0,"CINCINNATI, OH",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ENGINEER,63960.0,"LAKE OZARK, MO",2022
CALIFORNIA CREATIVE SOLUTIONS INC,DATA ENGINEER,63960.0,"LAKE OZARK, MO",2022
POPULUS GROUP LLC,DATA ENGINEER,64000.0,"ORLANDO, FL",2022
POPULUS GROUP LLC,DATA ENGINEER,64000.0,"ORLANDO, FL",2022
NIRVANA ENTERPRISES LLC,DATA ENGINEER,68000.0,"TOMBALL, TX",2022
SHRIVE SOLUTIONS LLC,DATA ENGINEER,69200.0,"TEMPLE TERRACE, FL",2022
ASTA CRS INC,DATA ENGINEER,70000.0,"FREMONT, CA",2022
ASTA CRS INC,DATA ENGINEER,70000.0,"FREMONT, CA",2022
ACLAT INC,DATA ENGINEER,70080.0,"NAPERVILLE, IL",2022
SNOWSTACK LLC,DATA ENGINEER,71800.0,"COLUMBUS, OH",2022
ARTIFICIAL INVENTIONS LLC,DATA ENGINEER,73080.0,"HERSHEY, PA",2022
TEKNXPERT LLC,DATA ENGINEER,73900.0,"IRVING, TX",2022
SERVER MANAGEMENT SERVICES LLC,DATA ENGINEER,73900.0,"IRVING, TX",2022
VASANTAS SOFTWARE INC,DATA ENGINEER,73940.0,"IRVING, TX",2022
PROGRITE SYSTEMS INC,DATA ENGINEER,73940.0,"PLANO, TX",2022
ARTIFICIAL INVENTIONS LLC,DATA ENGINEER,74000.0,"OXFORD, MS",2022
ARTIFICIAL INVENTIONS LLC,DATA ENGINEER,74000.0,"OXFORD, MS",2022
EALEARN INC,DATA ENGINEER,75540.0,"REDMOND, WA",2022
EALEARN INC,DATA ENGINEER,75540.0,"REDMOND, WA",2022
TEKNXPERT LLC,DATA ENGINEER,75540.0,"CHICAGO, IL",2022
TEKNXPERT LLC,DATA ENGINEER,75540.0,"REDMOND, WA",2022
GEO LOGIC SYSTEMS CORP,DATA ENGINEER,76840.0,"BASKING RIDGE, NJ",2022
WINSAI LLC,DATA ENGINEER,77240.0,"NASHVILLE, TN",2022
KNACK NY INC,DATA ENGINEER,77560.0,"LA JOLLA, CA",2022
TEKNXPERT LLC,DATA ENGINEER,77560.0,"PITTSBURGH, PA",2022
KNACK NY INC,DATA ENGINEER,77560.0,"LA JOLLA, CA",2022
ARTIFICIAL INVENTIONS LLC,DATA ENGINEER,78100.0,"BEAUMONT, TX",2022
BYTE LINK SYSTEMS INC,DATA ENGINEER,78360.0,"TAMPA, FL",2022
NIRVANA ENTERPRISES LLC,DATA ENGINEER,80000.0,"FARMERS BRANCH, TX",2022
NIRVANA ENTERPRISES LLC,DATA ENGINEER,80000.0,"FARMERS BRANCH, TX",2022
NIRVANA ENTERPRISES LLC,DATA ENGINEER,80000.0,"FARMERS BRANCH, TX",2022
CLOUDSPACE LLC,DATA ENGINEER,80000.0,"KANSAS CITY, MO",2022
CLOUD SPACE LLC,DATA ENGINEER,80000.0,"TAMPA, FL",2022
CLOUD SPACE LLC,DATA ENGINEER,80000.0,"KANSAS CITY, MO",2022
