Company,Job,Salary,Location,Year
INNOPEAK TECHNOLOGY INC,AR AUGMENTED REALITY SOFTWARE ENGINEER,157477.0,"PALO ALTO, CA",2022
YINZCAM INC,AR DEVELOPER,90000.0,"PITTSBURGH, PA",2022
YINZCAM INC,AR DEVELOPER,90000.0,"JERSEY CITY, NJ",2022
SNAP INC,AR ENGINEER 3,79914.0,"NEW YORK, NY",2022
INNOPEAK TECHNOLOGY INC,AR SOFTWARE ENGINEER,157477.0,"PALO ALTO, CA",2022
META PLATFORMS INC,AR VR CATEGORY BUSINESS MANAGER,209392.0,"MENLO PARK, CA",2022
META PLATFORMS INC,AR VR CATEGORY BUSINESS MANAGER,209392.0,"BURLINGAME, CA",2022
META PLATFORMS INC,"AR VR FINANCE MANAGER, OPERATIONS FINANCE",235259.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR FRAMEWORKS ENGINEER,203200.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR MODULE DEVELOPMENT ENGINEER,160000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR MODULE DEVELOPMENT ENGINEER,169200.0,"SAN DIEGO, CA",2022
APPLE INC,AR VR MODULE DEVELOPMENT ENGINEER,174000.0,"BOULDER, CO",2022
APPLE INC,AR VR MODULE DEVELOPMENT ENGINEER,181000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR MODULE DEVELOPMENT ENGINEER,195000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR MODULE DEVELOPMENT ENGINEER,204000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR MODULE DEVELOPMENT ENGINEER,210000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR MODULE DEVELOPMENT ENGINEER,250000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,130000.0,"BOULDER, CO",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,150000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,150000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,155000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,159000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,161000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,163000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,167419.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,171000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,171000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,172000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,174000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,175000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,180000.0,"SAN FRANCISCO, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,181000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,185000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,190000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,190000.0,"SEATTLE, WA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,192000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,195000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,195000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,198000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,200000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,200000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,200000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,204713.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,208450.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,210000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,220000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,221000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,221000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,230000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,240000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,241000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,252000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT ENGINEER,260000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT MANAGER,224000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT MANAGER,235000.0,"SUNNYVALE, CA",2022
APPLE INC,AR VR SOFTWARE DEVELOPMENT MANAGER,245000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE ENGINEER,144900.0,"CUPETINO, CA",2022
VMWARE INC,AR VR SOFTWARE ENGINEER,150000.0,"DENTON, TX",2022
VMWARE INC,AR VR SOFTWARE ENGINEER,150000.0,"PONDER, TX, TX",2022
APPLE INC,AR VR SOFTWARE ENGINEER,160000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE ENGINEER,174000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SOFTWARE ENGINEER,200000.0,"SEATTLE, WA",2022
APPLE INC,AR VR SW DEVELOPMENT ENGINEER,180000.0,"CUPERTINO, CA",2022
APPLE INC,AR VR SW DEVELOPMENT MANAGER,217000.0,"SUNNYVALE, CA",2022
PRAXIS LABS INC,VR EXPERIENTIAL DESIGNER,101754.0,"NEW YORK, NY",2022
VIRTUAL THERAPEUTICS CORPORATION,VIRTUAL REALITY SOFTWARE DEVELOPER,97760.0,"KIRKLAND, WA",2022
